week,margin_short,margin_long,ratio
2025-05-16,0.0,554.1,
2025-05-23,0.0,707.7,
2025-05-30,0.0,480.9,
2025-06-06,0.0,529.5,
2025-06-13,0.0,564.2,
2025-06-20,0.0,582.1,
2025-07-04,0.0,492.8,
2025-07-11,0.0,545.3,
2025-07-18,0.0,532.3,
2025-07-25,0.0,536.2,
2025-08-01,0.0,527.9,
2025-08-08,0.0,693.1,
2025-08-15,0.0,635.3,
2025-08-22,0.0,622.5,
2025-08-29,0.0,569.6,
2025-09-05,0.0,537.6,
2025-09-12,0.0,540.9,
2025-09-19,0.0,512.0,
2025-09-26,0.0,516.0,
2025-10-03,0.0,474.3,
2025-10-10,0.0,480.6,
2025-10-17,0.0,448.4,
2025-10-24,0.0,465.8,
2025-10-31,0.0,459.4,
2025-11-07,0.0,513.8,
2025-11-14,0.0,482.4,
2025-11-21,0.0,481.6,
2025-11-28,0.0,545.0,
2025-12-05,0.0,554.1,
2025-12-12,0.0,543.5,
2025-12-19,0.0,504.6,
2025-12-26,0.0,515.2,
2026-01-09,0.0,561.2,
2026-01-16,0.0,550.7,
2026-01-23,0.0,592.9,
2026-01-30,0.0,604.5,
2026-02-06,0.0,582.5,
2026-02-13,0.0,522.8,
2026-02-20,0.0,546.5,
2026-02-27,0.0,564.8,
2026-03-06,0.0,515.4,
2026-03-13,0.0,497.5,
2026-03-19,0.0,553.4,
2026-03-27,0.0,530.6,
2026-04-03,51.1,505.7,9.9
2026-04-10,62.1,512.7,8.26
2026-04-17,66.0,501.8,7.6
2026-04-24,75.2,518.6,6.9
2026-05-01,91.7,491.9,5.36
2026-05-15,159.4,646.5,4.06
2026-05-22,131.9,651.6,4.94
2026-05-29,99.0,578.8,5.85
2026-06-05,77.6,512.7,6.61
2026-06-12,101.0,494.5,4.9
