week,margin_short,margin_long,ratio
2025-05-16,0.0,114.4,
2025-05-23,0.0,120.7,
2025-05-30,0.0,250.6,
2025-06-06,0.0,251.5,
2025-06-13,0.0,250.9,
2025-06-20,0.0,249.5,
2025-07-04,0.0,246.4,
2025-07-11,0.0,247.8,
2025-07-18,0.0,248.2,
2025-07-25,0.0,247.9,
2025-08-01,0.0,245.0,
2025-08-08,0.0,246.9,
2025-08-15,0.0,118.6,
2025-08-22,0.0,121.9,
2025-08-29,0.0,99.1,
2025-09-05,0.0,84.3,
2025-09-12,0.0,76.1,
2025-09-19,0.0,74.3,
2025-09-26,0.0,76.7,
2025-10-03,0.0,70.6,
2025-10-10,0.0,217.1,
2025-10-17,0.0,218.0,
2025-10-24,0.0,218.0,
2025-10-31,0.0,222.1,
2025-11-07,0.0,222.9,
2025-11-14,0.0,218.0,
2025-11-21,0.0,218.6,
2025-11-28,0.0,279.2,
2025-12-05,2.3,264.5,115.0
2025-12-12,1.2,282.1,235.08
2025-12-19,0.0,284.4,
2025-12-26,0.0,285.1,
2026-01-09,0.0,302.5,
2026-01-16,0.0,295.9,
2026-01-23,0.0,294.0,
2026-01-30,0.0,300.4,
2026-02-06,0.0,300.0,
2026-02-13,0.0,312.6,
2026-02-20,0.0,304.8,
2026-02-27,0.0,291.9,
2026-03-06,0.0,281.1,
2026-03-13,0.0,267.1,
2026-03-19,0.0,255.0,
2026-03-20,0.0,255000.0,
2026-03-27,0.0,250.6,
2026-04-03,0.0,252.4,
2026-04-10,0.0,252.6,
2026-04-17,0.0,252.3,
2026-04-24,0.0,254.6,
2026-05-01,0.0,249.9,
2026-05-15,0.0,250.5,
2026-05-22,0.0,248.0,
2026-05-29,0.0,242.6,
2026-07-17,0.0,228.2,
