week,margin_short,margin_long,ratio
2025-05-16,0.0,444.6,
2025-05-23,0.0,461.1,
2025-05-30,0.0,480.3,
2025-06-06,0.0,469.8,
2025-06-13,0.0,560.4,
2025-06-20,0.0,548.4,
2025-07-04,0.0,808.2,
2025-07-11,0.0,1022.1,
2025-07-18,1.2,1022.1,851.75
2025-07-25,0.0,1026.3,
2025-08-01,0.0,1128.6,
2025-08-08,0.0,1111.8,
2025-08-15,0.0,1038.0,
2025-08-22,0.0,920.7,
2025-08-29,0.0,902.9,
2025-09-05,0.0,828.8,
2025-09-12,0.0,1003.4,
2025-09-19,0.0,979.4,
2025-09-26,0.0,847.0,
2025-10-03,0.0,851.9,
2025-10-10,0.0,866.7,
2025-10-17,0.1,842.0,8420.0
2025-10-24,0.0,809.6,
2025-10-31,0.0,738.3,
2025-11-07,0.0,691.9,
2025-11-14,0.0,716.6,
2025-11-21,0.0,670.6,
2025-11-28,0.0,634.9,
2025-12-05,0.0,615.7,
2025-12-12,0.0,576.7,
2025-12-19,0.0,590.9,
2025-12-26,0.0,644.1,
2026-01-09,0.0,641.1,
2026-01-16,0.0,598.3,
2026-01-23,0.0,550.4,
2026-01-30,0.0,557.8,
2026-02-06,0.0,560.7,
2026-02-13,0.0,553.8,
2026-02-20,0.0,584.7,
2026-02-27,0.0,543.4,
2026-03-06,0.0,512.3,
2026-03-13,0.0,533.8,
2026-03-19,0.0,526.8,
2026-03-27,0.0,503.4,
2026-04-03,0.0,491.5,
2026-04-10,0.0,474.1,
2026-04-17,0.0,470.7,
2026-04-24,0.0,474.8,
2026-05-01,0.0,461.6,
2026-05-15,0.0,461800.0,
