week,margin_short,margin_long,ratio
2025-05-16,1.6,162.3,101.44
2025-05-23,1.5,163.5,109.0
2025-05-30,0.8,160.2,200.25
2025-06-06,2.3,162.5,70.65
2025-06-13,1.1,162.1,147.36
2025-06-20,1.4,155.6,111.14
2025-07-04,0.4,155.9,389.75
2025-07-11,0.4,154.0,385.0
2025-07-18,0.3,157.4,524.67
2025-07-25,0.3,156.2,520.67
2025-08-01,1.2,152.6,127.17
2025-08-08,1.0,150.1,150.1
2025-08-15,1.1,149.5,135.91
2025-08-22,1.1,150.3,136.64
2025-08-29,0.9,153.5,170.56
2025-09-05,0.8,151.5,189.38
2025-09-12,0.7,153.2,218.86
2025-09-19,0.7,154.0,220.0
2025-09-26,1.4,170.6,121.86
2025-10-03,1.9,161.0,84.74
2025-10-10,0.3,156.2,520.67
2025-10-17,0.5,156.9,313.8
2025-10-24,0.3,157.9,526.33
2025-10-31,0.7,157.9,225.57
2025-11-07,0.2,164.2,821.0
2025-11-14,0.0,167.8,
2025-11-21,0.2,167.1,835.5
2025-11-28,0.5,169.8,339.6
2025-12-05,0.8,162.3,202.88
2025-12-12,0.9,163.9,182.11
2025-12-19,0.8,168.3,210.38
2025-12-26,31.3,178.0,5.69
2026-01-09,1.8,186.2,103.44
2026-01-16,1.2,188.7,157.25
2026-01-23,0.4,189.7,474.25
2026-01-30,1.0,206.4,206.4
2026-02-06,0.5,157.7,315.4
2026-02-13,1.2,142.7,118.92
2026-02-20,1.3,153.9,118.38
2026-02-27,1.2,151.0,125.83
2026-03-06,0.7,143.4,204.86
2026-03-13,0.4,128.3,320.75
2026-03-19,0.2,135.9,679.5
2026-03-20,200.0,135900.0,679.5
2026-03-27,8.2,135.0,16.46
2026-04-03,7.5,161.9,21.59
2026-04-10,0.9,152.9,169.89
2026-04-17,1.5,148.5,99.0
2026-04-24,7.5,148.7,19.83
2026-05-01,8.4,144.3,17.18
2026-05-15,6100.0,140300.0,0.0435
