week,margin_short,margin_long,ratio
2025-05-30,16.2,256.0,15.8
2025-06-06,15.9,287.8,18.1
2025-06-13,15.6,265.9,17.04
2025-06-20,16.8,290.2,17.27
2025-07-04,9.7,393.0,40.52
2025-07-11,7.6,432.1,56.86
2025-07-18,11.0,465.0,42.27
2025-07-25,7.9,459.7,58.19
2025-08-01,8.7,450.7,51.8
2025-08-08,10.3,436.9,42.42
2025-08-15,11.7,381.9,32.64
2025-08-22,7.0,385.5,55.07
2025-08-29,6.2,410.5,66.21
2025-09-05,13.2,344.1,26.07
2025-09-12,11.8,367.9,31.18
2025-09-19,10.8,371.1,34.36
2025-09-26,16.5,326.3,19.78
2025-10-03,7.7,340.7,44.25
2025-10-10,7.8,338.3,43.37
2025-10-17,10.2,322.4,31.61
2025-10-24,9.1,346.5,38.08
2025-10-31,7.4,382.1,51.64
2025-11-07,6.7,385.1,57.48
2025-11-14,11.8,532.0,45.08
2025-11-21,15.7,527.6,33.61
2025-11-28,19.3,552.7,28.64
2025-12-05,10.1,677.2,67.05
2025-12-12,24.7,717.2,29.04
2025-12-19,47.4,753.9,15.91
2025-12-26,178.4,564.4,3.16
2026-01-09,112.7,554.4,4.92
2026-01-16,111.2,541.8,4.87
2026-01-23,127.0,521.7,4.11
2026-01-30,45.4,522.5,11.51
2026-02-06,29.4,424.8,14.45
2026-02-13,30.0,401.3,13.38
2026-02-20,27.4,366.9,13.39
2026-02-27,28.9,416.1,14.4
2026-03-06,20.8,387.7,18.64
2026-03-13,21.0,399.2,19.01
2026-03-19,18.9,382.1,20.22
2026-03-27,16.7,365.7,21.9
2026-04-03,15.2,362.7,23.86
2026-04-10,13.7,357.1,26.07
2026-04-17,14.5,286.2,19.74
2026-04-24,12.4,278.8,22.48
2026-05-01,12.2,277.1,22.71
2026-05-15,15.2,371.5,24.44
2026-05-22,35.4,380.1,10.74
