week,margin_short,margin_long,ratio
2025-05-30,15.3,96.0,6.27
2025-06-06,25.8,112.9,4.38
2025-06-13,27.6,121.8,4.41
2025-06-20,22.6,107.5,4.76
2025-07-04,31.2,89.8,2.88
2025-07-11,30.1,84.5,2.81
2025-07-18,28.5,84.0,2.95
2025-07-25,27.4,90.0,3.28
2025-08-01,29.7,92.6,3.12
2025-08-08,32.6,86.1,2.64
2025-08-15,33.8,84.5,2.5
2025-08-22,37.8,97.7,2.58
2025-08-29,35.8,104.5,2.92
2025-09-05,29.8,129.2,4.34
2025-09-12,22.5,139.4,6.2
2025-09-19,17.9,124.1,6.93
2025-09-26,18.8,124.3,6.61
2025-10-03,29.2,104.1,3.57
2025-10-10,21.8,110.1,5.05
2025-10-17,19.1,116.5,6.1
2025-10-24,16.7,115.1,6.89
2025-10-31,21.2,124.1,5.85
2025-11-07,29.3,103.8,3.54
2025-11-14,35.9,90.4,2.52
2025-11-21,34.6,88.9,2.57
2025-11-28,32.9,94.5,2.87
2025-12-05,35.0,102.1,2.92
2025-12-12,36.4,98.1,2.7
2025-12-19,35.7,85.4,2.39
2025-12-26,37.6,124.4,3.31
2026-01-09,39.2,117.5,3.0
2026-01-16,39.2,119.8,3.06
2026-01-23,44.9,162.2,3.61
2026-01-30,73.9,217.7,2.95
2026-02-06,87.9,237.3,2.7
2026-02-13,90.1,247.1,2.74
2026-02-20,83.8,253.2,3.02
2026-02-27,66.1,259.6,3.93
2026-03-06,84.2,241.3,2.87
2026-03-13,91.0,197.2,2.17
2026-03-19,93.1,189.2,2.03
2026-03-20,93100.0,189200.0,2.03
2026-03-27,156.1,202.7,1.3
2026-04-03,206.8,377.3,1.82
2026-04-10,229.3,457.6,2.0
2026-04-17,219.9,653.7,2.97
2026-04-24,251.8,762.6,3.03
2026-05-01,271.1,815.1,3.01
2026-05-15,284.6,659.5,2.32
2026-05-18,263.7,295.2,1.12
2026-05-19,257.1,201.0,0.78
2026-05-20,252.8,186.5,0.74
2026-05-21,193.0,192.3,1.0
2026-05-22,175.0,204.0,1.17
2026-05-25,137.3,188.5,1.37
2026-05-26,61.4,190.5,3.1
2026-05-27,49.9,190.7,3.82
2026-05-28,48.8,139.2,2.85
2026-05-29,37.9,143.8,3.79
2026-06-01,29.2,96.2,3.29
2026-06-02,28.7,87.6,3.05
2026-06-03,20.9,108.2,5.18
2026-06-04,19.2,128.6,6.7
2026-06-05,16.6,124.8,7.52
2026-06-08,15.9,112.2,7.06
