week,margin_short,margin_long,ratio
2025-05-16,0.0,308.5,
2025-05-23,0.0,309.9,
2025-05-30,0.0,280.6,
2025-06-06,0.0,302.9,
2025-06-13,0.0,361.3,
2025-06-20,0.0,477.5,
2025-07-04,0.0,606.3,
2025-07-11,0.0,799.0,
2025-07-18,0.0,828.3,
2025-07-25,0.0,792.4,
2025-08-01,0.0,801.6,
2025-08-08,0.0,779.1,
2025-08-15,0.0,888.3,
2025-08-22,0.0,927.2,
2025-08-29,0.0,951.3,
2025-09-05,0.0,1134.9,
2025-09-12,0.0,1186.8,
2025-09-19,0.0,1212.9,
2025-09-26,0.0,1256.6,
2025-10-03,0.0,1257.4,
2025-10-10,0.0,1235.1,
2025-10-17,0.0,1215.4,
2025-10-24,30.2,1237.1,40.96
2025-10-31,40.5,1170.7,28.91
2025-11-07,41.0,1187.7,28.97
2025-11-14,34.5,1175.9,34.08
2025-11-21,74.3,1345.9,18.11
2025-11-28,136.5,1320.4,9.67
2025-12-05,149.5,1289.5,8.63
2025-12-12,150.2,1234.4,8.22
2025-12-19,152.4,1241.7,8.15
2025-12-26,264.7,1248.8,4.72
2026-01-09,144.2,1229.1,8.52
2026-01-16,138.7,1251.0,9.02
2026-01-23,142.1,1274.4,8.97
2026-01-30,110.3,1285.3,11.65
2026-02-06,112.3,1250.1,11.13
2026-02-13,114.9,1238.4,10.78
2026-02-20,135.4,1218.8,9.0
2026-02-27,178.7,1195.1,6.69
2026-03-06,266.8,1067.9,4.0
2026-03-13,280.5,1045.8,3.73
2026-03-19,271.1,1022.3,3.77
2026-03-20,271100.0,1022300.0,3.77
2026-03-27,290.2,999.6,3.44
2026-04-01,292.7,987.6,3.37
2026-04-02,289.8,987.8,3.41
2026-04-03,285.5,989.4,3.47
2026-04-06,283.1,989.6,3.5
2026-04-07,280.1,990.1,3.53
2026-04-08,277.8,995.0,3.58
2026-04-09,275.5,996.6,3.62
2026-04-10,274.6,997.3,3.63
2026-04-13,271.6,1014.5,3.74
2026-04-14,269.7,1023.4,3.79
2026-04-15,256.4,1045.6,4.08
2026-04-16,247.5,1051.9,4.25
2026-04-17,246.5,1057.4,4.29
2026-04-20,179.7,1060.5,5.9
2026-04-21,175.3,1063.2,6.07
2026-04-22,139.0,1064.8,7.66
2026-04-23,140.1,1075.1,7.67
2026-04-24,141.8,1075.0,7.58
2026-04-27,139.5,1076.4,7.72
2026-04-28,139.4,1083.1,7.77
2026-04-30,146.0,1089.1,7.46
2026-05-01,148.8,1099.9,7.39
2026-05-07,150.2,1099.3,7.32
2026-05-08,142.1,1098.9,7.73
2026-05-11,132.4,1096.5,8.28
2026-05-12,132.1,1069.2,8.09
2026-05-13,133.3,1069.7,8.02
2026-05-14,135.5,1077.7,7.95
2026-05-15,134.1,1080.8,8.06
2026-05-18,146.2,1113.9,7.62
2026-05-19,174.3,1121.8,6.44
2026-05-20,197.2,1119.6,5.68
2026-05-21,210.1,1116.3,5.31
2026-05-22,214.2,1109.5,5.18
2026-05-25,218.9,1116.9,5.1
2026-05-26,209.1,1117.0,5.34
2026-05-27,195.1,1114.7,5.71
2026-05-28,192.3,1112.5,5.79
2026-05-29,187.0,1105.9,5.91
2026-06-01,187.0,1110.7,5.94
2026-06-02,186.0,1108.5,5.96
2026-06-03,185.7,1106.9,5.96
2026-06-04,185.7,1119.7,6.03
2026-06-05,185.3,1227.1,6.62
2026-06-08,185.3,1224.9,6.61
2026-06-09,185.1,1225.5,6.62
2026-06-10,185.1,1216.7,6.57
2026-06-11,184.4,1220.6,6.62
2026-06-12,184.2,1233.6,6.7
2026-06-15,183.5,1235.8,6.73
2026-06-16,178.5,1234.9,6.92
2026-06-18,178.2,1240.9,6.96
2026-06-19,178.2,1237.2,6.94
2026-06-22,178.2,1242.3,6.97
2026-06-23,178.1,1247.2,7.0
2026-06-24,174.6,1243.1,7.12
2026-06-25,167.3,1242.0,7.42
2026-06-26,159.4,1247.3,7.82
2026-06-29,166.1,1247.8,7.51
2026-06-30,159.4,1240.3,7.78
2026-07-02,141.9,1228.2,8.66
2026-07-03,134.1,1251.0,9.33
