date,open,high,low,close,adj close,volume,dividends,stock splits
2025-12-08,504.0,506.0,500.0,502.0,483.6341247558594,22400,0.0,0.0
2025-12-09,503.0,505.0,501.0,501.0,482.67071533203125,12600,0.0,0.0
2025-12-10,505.0,505.0,499.0,501.0,482.67071533203125,13900,0.0,0.0
2025-12-11,504.0,505.0,500.0,500.0,481.7073059082031,11000,0.0,0.0
2025-12-12,500.0,501.0,491.0,493.0,474.9634094238281,19300,0.0,0.0
2025-12-15,493.0,499.0,493.0,497.0,478.8170471191406,35300,0.0,0.0
2025-12-16,495.0,496.0,491.0,491.0,473.03656005859375,15300,0.0,0.0
2025-12-17,492.0,493.0,485.0,485.0,467.2560729980469,18700,0.0,0.0
2025-12-18,486.0,487.0,472.0,478.0,460.5121765136719,40400,0.0,0.0
2025-12-19,480.0,490.0,480.0,488.0,470.1463317871094,32300,0.0,0.0
2025-12-22,489.0,496.0,482.0,490.0,472.0731506347656,28200,0.0,0.0
2025-12-23,489.0,490.0,482.0,488.0,470.1463317871094,22900,0.0,0.0
2025-12-24,485.0,490.0,482.0,484.0,466.29266357421875,28500,0.0,0.0
2025-12-25,489.0,498.0,489.0,492.0,474.0,45400,0.0,0.0
2025-12-26,493.0,499.0,485.0,488.0,470.1463317871094,45700,0.0,0.0
2025-12-29,488.0,501.0,488.0,500.0,481.7073059082031,20500,0.0,0.0
2025-12-30,496.0,500.0,495.0,500.0,481.7073059082031,4300,0.0,0.0
2026-01-05,502.0,509.0,500.0,509.0,490.3780212402344,38300,0.0,0.0
2026-01-06,509.0,513.0,507.0,511.0,492.30487060546875,10500,0.0,0.0
2026-01-07,512.0,514.0,508.0,513.0,494.231689453125,8700,0.0,0.0
2026-01-08,513.0,518.0,513.0,514.0,495.1950988769531,7600,0.0,0.0
2026-01-09,524.0,526.0,518.0,519.0,500.0121765136719,16400,0.0,0.0
2026-01-13,525.0,526.0,519.0,526.0,506.7560729980469,21100,0.0,0.0
2026-01-14,526.0,527.0,521.0,527.0,507.7195129394531,7900,0.0,0.0
2026-01-15,522.0,536.0,521.0,536.0,516.3902587890625,38300,0.0,0.0
2026-01-16,536.0,538.0,530.0,538.0,518.3170776367188,9400,0.0,0.0
2026-01-19,539.0,545.0,533.0,545.0,525.0609741210938,26700,0.0,0.0
2026-01-20,550.0,560.0,547.0,559.0,538.5487670898438,22600,0.0,0.0
2026-01-21,556.0,556.0,536.0,542.0,522.1707153320312,15100,0.0,0.0
2026-01-22,540.0,546.0,539.0,542.0,522.1707153320312,9500,0.0,0.0
2026-01-23,544.0,546.0,541.0,546.0,526.0243530273438,3300,0.0,0.0
2026-01-26,536.0,540.0,533.0,533.0,513.5,7900,0.0,0.0
2026-01-27,533.0,533.0,524.0,524.0,504.8292541503906,92800,0.0,0.0
2026-01-28,518.0,524.0,517.0,520.0,500.9755859375,4100,0.0,0.0
2026-01-29,519.0,523.0,519.0,520.0,500.9755859375,2500,0.0,0.0
2026-01-30,530.0,530.0,517.0,519.0,500.0121765136719,5700,0.0,0.0
2026-02-02,520.0,522.0,515.0,515.0,496.1585388183594,3400,0.0,0.0
2026-02-03,523.0,523.0,511.0,518.0,499.04876708984375,5300,0.0,0.0
2026-02-04,518.0,519.0,512.0,518.0,499.04876708984375,2500,0.0,0.0
2026-02-05,518.0,522.0,512.0,521.0,501.93902587890625,3200,0.0,0.0
2026-02-06,521.0,522.0,519.0,522.0,502.9024353027344,5600,0.0,0.0
2026-02-09,527.0,545.0,526.0,545.0,525.0609741210938,40000,0.0,0.0
2026-02-10,544.0,545.0,538.0,543.0,523.1341552734375,9500,0.0,0.0
2026-02-12,515.0,523.0,508.0,520.0,500.9755859375,25200,0.0,0.0
2026-02-13,513.0,518.0,499.0,500.0,481.7073059082031,45400,0.0,0.0
