date,open,high,low,close,adj close,volume,dividends,stock splits
2025-12-12,59.0,60.0,57.0,58.0,58.0,750800,0.0,0.0
2025-12-15,57.0,60.0,57.0,59.0,59.0,1028900,0.0,0.0
2025-12-16,57.0,58.0,56.0,57.0,57.0,886200,0.0,0.0
2025-12-17,57.0,57.0,54.0,55.0,55.0,1956500,0.0,0.0
2025-12-18,54.0,57.0,54.0,56.0,56.0,1213500,0.0,0.0
2025-12-19,56.0,57.0,52.0,52.0,52.0,1848800,0.0,0.0
2025-12-22,54.0,55.0,53.0,54.0,54.0,1417200,0.0,0.0
2025-12-23,54.0,57.0,54.0,54.0,54.0,1255700,0.0,0.0
2025-12-24,55.0,56.0,54.0,55.0,55.0,508200,0.0,0.0
2025-12-25,55.0,59.0,53.0,58.0,58.0,2790400,0.0,0.0
2025-12-26,57.0,58.0,56.0,56.0,56.0,940300,0.0,0.0
2025-12-29,56.0,58.0,55.0,56.0,56.0,639700,0.0,0.0
2025-12-30,56.0,57.0,55.0,56.0,56.0,534800,0.0,0.0
2026-01-05,57.0,58.0,56.0,58.0,58.0,458600,0.0,0.0
2026-01-06,58.0,59.0,58.0,58.0,58.0,619600,0.0,0.0
2026-01-07,59.0,60.0,57.0,59.0,59.0,953400,0.0,0.0
2026-01-08,59.0,62.0,59.0,60.0,60.0,1269500,0.0,0.0
2026-01-09,60.0,61.0,60.0,61.0,61.0,616300,0.0,0.0
2026-01-13,61.0,63.0,60.0,63.0,63.0,597500,0.0,0.0
2026-01-14,62.0,63.0,62.0,63.0,63.0,436400,0.0,0.0
2026-01-15,63.0,65.0,62.0,65.0,65.0,775700,0.0,0.0
2026-01-16,65.0,67.0,64.0,65.0,65.0,957700,0.0,0.0
2026-01-19,65.0,66.0,63.0,65.0,65.0,1090500,0.0,0.0
2026-01-20,66.0,67.0,65.0,66.0,66.0,759800,0.0,0.0
2026-01-21,66.0,66.0,63.0,64.0,64.0,959100,0.0,0.0
2026-01-22,64.0,65.0,63.0,63.0,63.0,274100,0.0,0.0
2026-01-23,63.0,64.0,61.0,63.0,63.0,705200,0.0,0.0
2026-01-26,63.0,64.0,62.0,63.0,63.0,349200,0.0,0.0
2026-01-27,63.0,64.0,63.0,63.0,63.0,95300,0.0,0.0
2026-01-28,63.0,63.0,60.0,60.0,60.0,641700,0.0,0.0
2026-01-29,60.0,60.0,59.0,59.0,59.0,263000,0.0,0.0
2026-01-30,59.0,61.0,59.0,60.0,60.0,414700,0.0,0.0
2026-02-02,60.0,61.0,59.0,61.0,61.0,544400,0.0,0.0
2026-02-03,60.0,60.0,59.0,60.0,60.0,238600,0.0,0.0
2026-02-04,60.0,60.0,59.0,60.0,60.0,98900,0.0,0.0
2026-02-05,59.0,60.0,59.0,59.0,59.0,122600,0.0,0.0
2026-02-06,59.0,59.0,58.0,58.0,58.0,218700,0.0,0.0
2026-02-09,59.0,59.0,57.0,57.0,57.0,538100,0.0,0.0
2026-02-10,58.0,59.0,57.0,58.0,58.0,283200,0.0,0.0
2026-02-12,59.0,60.0,58.0,59.0,59.0,698100,0.0,0.0
2026-02-13,58.0,58.0,56.0,57.0,57.0,716900,0.0,0.0
2026-02-16,58.0,61.0,57.0,59.0,59.0,1402500,0.0,0.0
2026-02-17,59.0,59.0,57.0,58.0,58.0,545700,0.0,0.0
2026-02-18,58.0,59.0,57.0,58.0,58.0,466700,0.0,0.0
2026-02-19,58.0,59.0,57.0,58.0,58.0,305500,0.0,0.0
2026-02-20,59.0,59.0,57.0,57.0,57.0,734800,0.0,0.0
2026-02-24,57.0,58.0,56.0,56.0,56.0,532800,0.0,0.0
2026-02-25,56.0,58.0,55.0,58.0,58.0,1084600,0.0,0.0
2026-02-26,58.0,60.0,57.0,58.0,58.0,1291200,0.0,0.0
2026-02-27,58.0,60.0,58.0,59.0,59.0,792200,0.0,0.0
2026-03-02,59.0,59.0,57.0,57.0,57.0,545500,0.0,0.0
2026-03-03,57.0,58.0,55.0,55.0,55.0,1021800,0.0,0.0
2026-03-04,55.0,56.0,53.0,54.0,54.0,1815600,0.0,0.0
2026-03-05,55.0,57.0,54.0,56.0,56.0,2325800,0.0,0.0
