week,margin_short,margin_long,ratio
2025-05-16,0.0,735.2,
2025-05-23,0.0,687.6,
2025-05-30,0.0,693.6,
2025-06-06,0.0,560.2,
2025-06-13,0.0,551.7,
2025-06-20,0.0,566.9,
2025-07-04,0.0,540.9,
2025-07-11,0.0,535.3,
2025-07-18,0.0,533.6,
2025-07-25,0.0,675.0,
2025-08-01,2.0,714.5,357.25
2025-08-08,0.0,701.4,
2025-08-15,0.0,660.3,
2025-08-22,0.0,598.3,
2025-08-29,0.0,578.4,
2025-09-05,0.0,526.2,
2025-09-12,0.0,484.6,
2025-09-19,0.0,458.3,
2025-09-26,0.0,454.4,
2025-10-03,0.0,458.2,
2025-10-10,0.0,468.7,
2025-10-17,0.0,463.9,
2025-10-24,0.0,488.3,
2025-10-31,0.0,442.5,
2025-11-07,0.0,411.9,
2025-11-14,0.0,373.0,
2025-11-21,0.0,342.6,
2025-11-28,0.0,326.7,
2025-12-05,0.0,300.7,
2025-12-12,0.0,285.2,
2025-12-19,0.0,279.7,
2025-12-26,0.0,269.6,
2026-01-09,0.0,276.7,
2026-01-16,0.0,288.9,
2026-01-23,0.8,308.3,385.38
2026-01-30,11.0,310.7,28.25
2026-02-06,14.4,302.9,21.03
2026-02-13,22.2,280.5,12.64
2026-02-20,29.9,271.3,9.07
2026-02-27,20.5,251.1,12.25
2026-03-06,8.8,221.8,25.2
2026-03-13,5.2,213.3,41.02
2026-03-19,17.8,214.9,12.07
2026-03-20,17800.0,214900.0,12.07
2026-03-27,13.8,206.8,14.99
2026-04-03,11.2,191.6,17.11
2026-04-10,9.1,166.1,18.25
2026-04-17,10.5,168.0,16.0
2026-04-24,12.9,235.6,18.26
2026-05-01,22.6,209.8,9.28
2026-05-15,22.2,177.6,8.0
2026-05-22,17.8,163.3,9.17
2026-05-29,20.0,170.7,8.54
2026-06-05,8.1,161.0,19.88
2026-06-12,3.7,153.1,41.38
2026-06-19,3.0,144.9,48.3
2026-06-26,2.0,144.8,72.4
2026-07-17,1.7,178.1,104.76
2026-07-24,81.3,168.6,2.07
2026-07-31,53.0,129.7,2.45
2026-08-07,48.1,123.0,2.56
2026-08-14,51.9,114.7,2.21
2026-08-21,93.1,164.2,1.76
2026-08-28,78.1,171.9,2.2
