week,margin_short,margin_long,ratio
2025-05-16,11.5,4988.5,433.78
2025-05-23,0.5,5404.5,10809.0
2025-05-30,16.5,6197.0,375.58
2025-06-06,1.0,5696.5,5696.5
2025-06-13,2.0,6623.5,3311.75
2025-06-20,0.5,7387.0,14774.0
2025-07-04,7.5,10049.0,1339.87
2025-07-11,3.0,8002.5,2667.5
2025-07-18,0.0,8887.5,
2025-07-25,0.0,9131.0,
2025-08-01,0.0,9342.5,
2025-08-08,0.0,9034.0,
2025-08-15,0.0,8168.0,
2025-08-22,0.0,7597.5,
2025-08-29,0.5,7261.5,14523.0
2025-09-05,0.0,8000.5,
2025-09-12,0.5,7233.5,14467.0
2025-09-19,0.0,7916.0,
2025-09-26,0.0,7420.0,
2025-10-03,0.1,7503.9,75039.0
2025-10-10,1.0,6535.1,6535.1
2025-10-17,0.1,6895.5,68955.0
2025-10-24,0.0,6565.7,
2025-10-31,1.2,5689.0,4740.83
2025-11-07,0.0,6153.9,
2025-11-14,21.4,6558.8,306.49
2025-11-21,120.6,6462.3,53.58
2025-11-28,161.2,6450.0,40.01
2025-12-05,162.0,6618.3,40.85
2025-12-12,183.2,6728.6,36.73
2025-12-19,208.8,7108.9,34.05
2025-12-26,205.0,7505.9,36.61
2026-01-09,219.7,8162.1,37.15
2026-01-16,226.7,8195.4,36.15
2026-01-23,224.6,8161.8,36.34
2026-01-30,218.4,8378.8,38.36
2026-02-06,220.4,8245.6,37.41
2026-02-13,228.4,8654.3,37.89
2026-02-20,229.4,8090.7,35.27
2026-02-27,224.6,7982.0,35.54
2026-03-06,274.5,6930.4,25.25
2026-03-13,273.5,6721.1,24.57
2026-03-19,272.5,6680.1,24.51
2026-03-20,272500.0,6680100.0,24.51
2026-03-27,279.2,6250.2,22.39
2026-04-03,279.2,6457.9,23.13
2026-04-10,280.8,6650.0,23.68
2026-04-17,274.3,6842.9,24.95
2026-04-24,274.2,6726.5,24.53
2026-05-01,277.1,6593.6,23.8
2026-05-15,278.7,5658.7,20.3
2026-05-22,344.3,5668.7,16.46
2026-05-29,407.0,5889.3,14.47
