week,margin_short,margin_long,ratio
2025-05-16,0.0,314.1,
2025-05-23,0.0,309.5,
2025-05-30,0.0,303.6,
2025-06-06,0.0,284.2,
2025-06-13,0.0,278.6,
2025-06-20,0.0,266.5,
2025-07-04,0.0,257.2,
2025-07-11,12.5,266.3,21.3
2025-07-18,0.0,273.6,
2025-07-25,0.0,272.2,
2025-08-01,0.0,266.6,
2025-08-08,0.0,250.1,
2025-08-15,0.0,234.3,
2025-08-22,0.0,234.7,
2025-08-29,0.0,233.8,
2025-09-05,0.0,220.0,
2025-09-12,0.0,209.6,
2025-09-19,0.0,171.6,
2025-09-26,0.0,128.4,
2025-10-03,0.0,132.0,
2025-10-10,0.0,146.0,
2025-10-17,0.0,139.5,
2025-10-24,0.0,130.8,
2025-10-31,0.0,129.5,
2025-11-07,0.0,135.4,
2025-11-14,0.0,134.3,
2025-11-21,0.0,134.1,
2025-11-28,0.0,133.1,
2025-12-05,0.0,138.4,
2025-12-12,0.0,141.3,
2025-12-19,0.0,140.7,
2025-12-26,0.0,150.9,
2026-01-09,0.0,141.5,
2026-01-16,0.0,123.0,
2026-01-23,0.0,114.5,
2026-01-30,0.0,110.2,
2026-02-06,0.0,101.3,
2026-02-13,0.0,101.2,
2026-02-20,0.0,103.4,
2026-02-27,0.0,107.6,
2026-03-06,0.0,109.9,
2026-03-13,0.0,123.8,
2026-03-19,0.0,151.2,
2026-03-20,0.0,151200.0,
2026-03-27,0.0,137.1,
2026-04-03,0.0,132.8,
2026-04-10,0.0,131.5,
2026-04-17,0.0,134.1,
2026-04-24,0.0,145.2,
2026-05-01,0.0,145.7,
2026-05-15,0.0,144.4,
2026-05-22,0.0,140.4,
2026-05-29,0.0,136.8,
