week,margin_short,margin_long,ratio
2025-10-10,0.0,405.0,
2025-10-17,0.0,474.2,
2025-10-24,0.0,523.3,
2025-10-31,0.3,574.8,1916.0
2025-11-07,0.0,648.7,
2025-11-14,0.0,600.8,
2025-11-21,0.0,625.0,
2025-11-28,0.0,611.9,
2025-12-05,0.0,692.7,
2025-12-12,0.0,839.2,
2025-12-19,0.0,976.3,
2025-12-26,0.0,1106.9,
2026-01-09,0.0,989.8,
2026-01-16,0.0,1256.8,
2026-01-23,0.0,1149.2,
2026-01-30,0.0,1169.0,
2026-02-06,0.0,1238.8,
2026-02-13,0.0,1181.6,
2026-02-20,0.0,1162.0,
2026-02-27,0.0,1083.3,
2026-03-06,0.0,1173.2,
2026-03-13,0.0,1136.3,
2026-03-19,0.0,1171.3,
2026-03-27,0.0,1115.3,
2026-04-03,0.0,1147.0,
2026-04-10,2.7,1138.8,421.78
2026-04-17,0.4,1119.3,2798.25
2026-04-24,0.5,1111.0,2222.0
2026-05-01,0.4,1087.9,2719.75
2026-05-15,0.5,1119.9,2239.8
2026-05-22,0.6,1082.5,1804.17
2026-05-29,0.2,821.4,4107.0
2026-06-05,0.5,811.1,1622.2
2026-06-12,0.7,812.1,1160.14
2026-06-19,0.0,812.6,
2026-06-26,0.0,816.7,
2026-07-17,4.6,581.6,126.43
2026-07-24,2.6,535.5,205.96
