week,margin_short,margin_long,ratio
2025-05-16,282.7,374.0,1.32
2025-05-23,305.9,346.8,1.13
2025-05-30,286.0,289.4,1.01
2025-06-06,319.5,350.0,1.1
2025-06-13,279.1,401.8,1.44
2025-06-20,275.5,390.0,1.42
2025-07-04,262.2,455.5,1.74
2025-07-11,275.6,414.0,1.5
2025-07-18,309.2,289.4,0.94
2025-07-25,304.3,321.1,1.06
2025-08-01,331.8,577.1,1.74
2025-08-08,331.9,452.3,1.36
2025-08-15,338.8,484.0,1.43
2025-08-22,350.9,541.3,1.54
2025-08-29,373.9,489.3,1.31
2025-09-05,344.0,634.4,1.84
2025-09-12,304.8,777.7,2.55
2025-09-19,290.2,672.6,2.32
2025-09-26,269.7,585.8,2.17
2025-10-03,251.7,540.3,2.15
2025-10-10,208.0,538.9,2.59
2025-10-17,188.7,616.4,3.27
2025-10-24,200.4,664.2,3.31
2025-10-31,177.7,602.1,3.39
2025-11-07,173.4,634.1,3.66
2025-11-14,287.9,621.3,2.16
2025-11-21,287.0,719.3,2.51
2025-11-28,325.7,867.6,2.66
2025-12-05,256.7,715.5,2.79
2025-12-12,247.7,667.1,2.69
2025-12-19,301.3,677.9,2.25
2025-12-26,292.0,629.3,2.16
2026-01-09,208.4,717.0,3.44
2026-01-16,205.8,718.7,3.49
2026-01-23,201.7,722.4,3.58
2026-01-30,202.5,686.5,3.39
2026-02-06,266.2,777.8,2.92
2026-02-13,222.8,911.0,4.09
2026-02-20,218.1,969.9,4.45
2026-02-27,206.8,970.0,4.69
2026-03-06,179.5,745.7,4.15
2026-03-13,917.3,787.6,0.86
2026-03-19,1649.6,960.5,0.58
2026-03-27,969.7,781.5,0.81
2026-04-03,784.0,793.4,1.01
2026-04-10,641.7,828.3,1.29
2026-04-17,595.7,1007.4,1.69
2026-04-24,432.5,976.9,2.26
2026-05-01,271.3,956.4,3.53
2026-05-15,183.8,1216.3,6.62
2026-05-22,148.7,1302.5,8.76
