date,open,high,low,close,adj close,volume,dividends,stock splits
2025-12-12,3045.0,3060.0,3030.0,3040.0,2973.186767578125,100800,0.0,0.0
2025-12-15,3020.0,3055.0,3020.0,3045.0,2978.076904296875,77200,0.0,0.0
2025-12-16,3030.0,3035.0,2985.0,2995.0,2929.17578125,129700,0.0,0.0
2025-12-17,2997.0,3025.0,2986.0,3025.0,2958.5166015625,107400,0.0,0.0
2025-12-18,3010.0,3030.0,3005.0,3010.0,2943.84619140625,90600,0.0,0.0
2025-12-19,3020.0,3030.0,3000.0,3020.0,2953.62646484375,128900,0.0,0.0
2025-12-22,3020.0,3040.0,3020.0,3025.0,2958.5166015625,95500,0.0,0.0
2025-12-23,3035.0,3055.0,3030.0,3045.0,2978.076904296875,102600,0.0,0.0
2025-12-24,3030.0,3095.0,3030.0,3085.0,3017.19775390625,174000,0.0,0.0
2025-12-25,3100.0,3105.0,3070.0,3090.0,3022.087890625,129900,0.0,0.0
2025-12-26,3095.0,3095.0,3065.0,3080.0,3012.3076171875,84800,0.0,0.0
2025-12-29,3090.0,3110.0,3085.0,3105.0,3036.75830078125,91100,0.0,0.0
2025-12-30,3110.0,3125.0,3095.0,3105.0,3036.75830078125,88000,0.0,0.0
2026-01-05,3140.0,3140.0,3110.0,3120.0,3051.428466796875,121400,0.0,0.0
2026-01-06,3140.0,3155.0,3135.0,3135.0,3066.098876953125,112200,0.0,0.0
2026-01-07,3140.0,3195.0,3125.0,3165.0,3095.439453125,138100,0.0,0.0
2026-01-08,3175.0,3180.0,3110.0,3110.0,3041.6484375,114900,0.0,0.0
2026-01-09,3115.0,3125.0,3080.0,3080.0,3012.3076171875,122300,0.0,0.0
2026-01-13,3170.0,3170.0,3120.0,3155.0,3085.659423828125,144100,0.0,0.0
2026-01-14,3160.0,3205.0,3150.0,3190.0,3119.89013671875,136800,0.0,0.0
2026-01-15,3195.0,3205.0,3170.0,3185.0,3115.0,139700,0.0,0.0
2026-01-16,3185.0,3190.0,3155.0,3175.0,3105.2197265625,93300,0.0,0.0
2026-01-19,3185.0,3190.0,3130.0,3160.0,3090.549560546875,130800,0.0,0.0
2026-01-20,3145.0,3145.0,3110.0,3115.0,3046.53857421875,120500,0.0,0.0
2026-01-21,3100.0,3100.0,3065.0,3085.0,3017.19775390625,162800,0.0,0.0
2026-01-22,3140.0,3150.0,3095.0,3135.0,3066.098876953125,134600,0.0,0.0
2026-01-23,3205.0,3265.0,3170.0,3215.0,3144.340576171875,282600,0.0,0.0
