week,margin_short,margin_long,ratio
2025-05-16,4.0,6.7,1.68
2025-05-23,3.5,9.4,2.69
2025-05-30,3.4,10.4,3.06
2025-06-06,6.3,7.9,1.25
2025-06-13,4.7,8.5,1.81
2025-06-20,3.7,10.0,2.7
2025-07-04,6.7,6.9,1.03
2025-07-11,3.7,36.0,9.73
2025-07-18,8.4,24.9,2.96
2025-07-25,4.6,15.1,3.28
2025-08-01,4.6,16.1,3.5
2025-08-08,4.4,9.9,2.25
2025-08-15,3.6,10.1,2.81
2025-08-22,3.3,10.4,3.15
2025-08-29,3.2,10.7,3.34
2025-09-05,3.1,9.0,2.9
2025-09-12,3.8,6.0,1.58
2025-09-19,3.7,6.2,1.68
2025-09-26,3.9,6.1,1.56
2025-10-03,3.5,9.1,2.6
2025-10-10,3.7,11.5,3.11
2025-10-17,3.5,23.3,6.66
2025-10-24,4.1,26.0,6.34
2025-10-31,5.5,17.0,3.09
2025-11-07,5.2,16.9,3.25
2025-11-14,3.0,15.0,5.0
2025-11-21,3.5,14.4,4.11
2025-11-28,3.1,13.5,4.35
2025-12-05,3.0,14.7,4.9
2025-12-12,3.1,14.8,4.77
2025-12-19,3.4,13.8,4.06
2025-12-26,3.5,13.9,3.97
2026-01-09,3.7,14.0,3.78
2026-01-16,4.4,13.3,3.02
2026-01-23,6.1,18.1,2.97
2026-01-30,7.1,12.4,1.75
2026-02-06,8.8,17.4,1.98
2026-02-13,39.2,15.0,0.38
2026-02-20,131.5,18.7,0.14
2026-02-27,7.1,12.7,1.79
2026-03-06,3.6,19.0,5.28
2026-03-13,5.4,23.6,4.37
2026-03-19,4.7,23.8,5.06
2026-03-20,4700.0,23800.0,5.06
2026-03-27,3.3,23.3,7.06
2026-04-03,3.3,21.8,6.61
2026-04-10,3.4,21.8,6.41
2026-04-17,5.7,22.4,3.93
2026-04-24,9.2,26.4,2.87
2026-05-01,11.7,29.0,2.48
2026-05-15,3.3,32.4,9.82
2026-05-22,3.2,35.9,11.22
2026-05-29,4.3,39.5,9.19
2026-07-17,4.7,30.6,6.51
2026-07-24,5.5,30.6,5.56
