week,margin_short,margin_long,ratio
2025-05-16,0.0,99.2,
2025-05-23,0.0,99.0,
2025-05-30,0.0,107.2,
2025-06-06,9.7,293.4,30.25
2025-06-09,4.7,296.0,62.98
2025-06-10,0.0,246.0,
2025-06-11,0.0,245.6,
2025-06-12,0.0,232.0,
2025-06-13,0.6,230.9,384.83
2025-06-16,1.5,227.0,151.33
2025-06-17,0.9,194.4,216.0
2025-06-18,0.0,188.5,
2025-06-19,0.2,196.0,980.0
2025-06-20,0.0,190.2,
2025-06-23,0.0,182.2,
2025-06-24,26.9,214.2,7.96
2025-06-25,0.0,267.0,
2025-06-26,0.0,260.8,
2025-06-27,0.0,262.1,
2025-06-30,0.0,261.4,
2025-07-04,0.0,234.5,
2025-07-11,0.0,244.0,
2025-07-18,0.0,219.9,
2025-07-25,0.0,221.0,
2025-08-01,0.0,219.5,
2025-08-08,0.0,224.8,
2025-08-15,0.0,217.2,
2025-08-22,0.0,214.1,
2025-08-29,0.0,225.1,
2025-09-05,0.0,230.7,
2025-09-12,0.0,249.9,
2025-09-19,0.0,239.4,
2025-09-26,0.0,231.4,
2025-10-03,0.0,252.2,
2025-10-10,0.0,186.9,
2025-10-17,0.0,203.5,
2025-10-24,0.0,205.8,
2025-10-31,0.0,189.1,
2025-11-07,0.0,188.9,
2025-11-14,0.0,199.1,
2025-11-21,0.0,211.4,
2025-11-28,0.0,204.9,
2025-12-05,0.0,191.1,
2025-12-12,0.0,194.6,
2025-12-19,0.0,214.5,
2025-12-26,0.0,193.1,
2026-01-09,0.0,174.3,
2026-01-16,0.0,173.6,
2026-01-23,0.0,175.5,
2026-01-30,0.0,171.9,
2026-02-06,0.0,170.9,
2026-02-13,0.0,172.9,
2026-02-20,0.0,169.4,
2026-02-27,0.0,169.6,
2026-03-06,0.0,172.2,
2026-03-13,0.0,172.8,
2026-03-19,0.0,160.7,
2026-03-27,0.0,159.2,
2026-04-03,0.0,151.6,
2026-04-10,0.0,143.1,
2026-04-17,0.0,134.9,
2026-04-24,0.0,135.3,
2026-05-01,0.0,135.1,
2026-05-15,0.0,140.7,
2026-05-22,0.0,137.6,
2026-05-29,0.0,138.9,
2026-06-05,0.0,137.7,
2026-06-12,0.0,140.2,
2026-06-19,0.0,142.5,
2026-06-26,0.0,142.7,
2026-07-17,0.0,136.3,
2026-07-24,0.0,136.2,
2026-07-31,0.0,152.0,
2026-08-07,0.0,175.3,
