week,margin_short,margin_long,ratio
2025-05-16,0.0,323.1,
2025-05-23,0.0,278.2,
2025-05-30,0.0,277.6,
2025-06-06,0.0,221.3,
2025-06-13,0.0,148.1,
2025-06-20,0.0,150.3,
2025-07-04,0.0,133.2,
2025-07-11,0.0,154.1,
2025-07-18,0.0,170.9,
2025-07-25,0.0,167.1,
2025-08-01,0.0,190.4,
2025-08-08,0.0,201.8,
2025-08-15,0.0,133.5,
2025-08-22,0.0,136.9,
2025-08-29,0.0,169.6,
2025-09-05,0.0,176.1,
2025-09-12,0.0,136.4,
2025-09-19,0.0,125.5,
2025-09-26,0.0,127.9,
2025-10-03,0.0,134.9,
2025-10-10,0.0,133.3,
2025-10-17,0.0,127.7,
2025-10-24,0.0,132.7,
2025-10-31,0.0,100.8,
2025-11-07,0.0,103.6,
2025-11-14,0.0,150.2,
2025-11-21,0.0,102.6,
2025-11-28,0.0,155.4,
2025-12-05,0.0,115.0,
2025-12-12,0.0,124.6,
2025-12-19,0.0,139.6,
2025-12-26,0.0,140.9,
2026-01-09,0.0,151.9,
2026-01-16,0.0,210.8,
2026-01-23,0.0,210.8,
2026-01-30,0.0,217.8,
2026-02-06,0.0,212.5,
2026-02-13,0.0,166.7,
2026-02-20,0.0,174.3,
2026-02-27,0.0,178.1,
2026-03-06,0.0,166.4,
2026-03-13,0.0,161.3,
2026-03-19,0.0,188.7,
2026-03-27,0.0,175.6,
2026-04-03,0.0,189.8,
2026-04-10,0.0,190.3,
2026-04-17,0.0,216.6,
2026-04-24,0.0,240.6,
2026-05-01,0.0,192.6,
2026-05-15,0.0,201.1,
2026-05-22,0.0,234.9,
2026-05-29,0.0,240.8,
2026-07-17,0.0,256.9,
