week,margin_short,margin_long,ratio
2025-05-16,0.0,228.3,
2025-05-23,0.0,221.1,
2025-05-30,0.0,221.9,
2025-06-06,0.0,201.6,
2025-06-13,0.0,227.9,
2025-06-20,0.0,189.9,
2025-07-04,0.0,209.4,
2025-07-11,0.0,204.3,
2025-07-18,0.0,214.0,
2025-07-25,0.0,227.7,
2025-08-01,0.0,228.5,
2025-08-08,0.0,238.6,
2025-08-15,0.0,268.3,
2025-08-22,0.0,292.7,
2025-08-29,0.0,313.4,
2025-09-05,0.0,423.2,
2025-09-12,0.0,421.4,
2025-09-19,0.1,408.8,4088.0
2025-09-26,0.0,426.1,
2025-10-03,0.0,422.9,
2025-10-10,0.0,383.8,
2025-10-17,0.0,383.9,
2025-10-24,0.0,375.9,
2025-10-31,0.0,384.6,
2025-11-07,0.0,390.6,
2025-11-14,0.0,381.4,
2025-11-21,1.0,419.0,419.0
2025-11-28,0.0,400.1,
2025-12-05,0.0,397.2,
2025-12-12,0.0,392.4,
2025-12-19,0.0,392.1,
2025-12-26,0.0,386.7,
2026-01-09,0.0,377.0,
2026-01-16,0.0,379.4,
2026-01-23,0.0,371.3,
2026-01-30,0.0,373.8,
2026-02-06,0.0,371.2,
2026-02-13,0.0,370.7,
2026-02-20,0.0,408.6,
2026-02-27,0.0,406.1,
2026-03-06,0.0,397.4,
2026-03-13,0.0,394.1,
2026-03-19,0.0,403.4,
2026-03-20,0.0,403400.0,
2026-03-27,0.0,400.4,
2026-04-03,0.0,399.2,
2026-04-10,0.0,395.1,
2026-04-17,0.0,438.9,
2026-04-24,0.1,445.8,4458.0
2026-05-01,0.0,437.7,
2026-05-15,0.0,416.6,
2026-05-22,0.0,391.5,
2026-05-29,0.0,394.6,
