week,margin_short,margin_long,ratio
2025-05-16,0.0,1438.4,
2025-05-23,0.5,1924.1,3848.2
2025-05-26,0.0,1902.1,
2025-05-27,0.0,2015.6,
2025-05-28,0.1,2000.2,20002.0
2025-05-29,0.0,1990.0,
2025-05-30,0.0,1953.4,
2025-06-02,0.0,1915.1,
2025-06-03,0.0,1897.5,
2025-06-04,0.0,1879.5,
2025-06-05,0.0,1871.6,
2025-06-06,0.0,1863.7,
2025-06-09,0.0,1871.7,
2025-06-10,0.0,1846.2,
2025-06-11,0.0,1832.7,
2025-06-12,0.0,1800.2,
2025-06-13,0.0,1822.8,
2025-06-16,0.0,1829.9,
2025-06-17,0.1,1791.7,17917.0
2025-06-18,0.0,1985.3,
2025-06-19,1.3,1882.9,1448.38
2025-06-20,0.3,1975.5,6585.0
2025-06-23,0.0,1953.9,
2025-06-24,0.0,1955.7,
2025-06-25,0.0,1950.1,
2025-06-26,0.0,1976.4,
2025-06-27,2.0,1989.7,994.85
2025-06-30,0.0,1972.3,
2025-07-01,0.0,2006.5,
2025-07-02,0.0,2008.6,
2025-07-03,0.0,2021.3,
2025-07-04,0.0,1995.4,
2025-07-07,0.0,1959.9,
2025-07-08,0.0,1972.2,
2025-07-09,0.0,1983.3,
2025-07-10,0.0,1988.5,
2025-07-11,0.0,1984.8,
2025-07-14,0.0,1992.0,
2025-07-15,0.0,2008.5,
2025-07-16,0.0,1988.6,
2025-07-17,0.0,1990.6,
2025-07-18,0.0,1982.5,
2025-07-22,0.0,1981.1,
2025-07-23,0.0,1983.4,
2025-07-24,0.0,1960.4,
2025-07-25,0.0,1956.0,
2025-07-28,0.0,1945.3,
2025-07-29,0.0,1953.8,
2025-07-30,0.0,1952.7,
2025-07-31,0.0,1950.3,
2025-08-01,0.0,1948.1,
2025-08-04,0.0,1941.9,
2025-08-05,0.0,1935.1,
2025-08-06,0.0,1926.1,
2025-08-07,0.0,1913.0,
2025-08-08,0.0,1902.1,
2025-08-12,0.0,1907.4,
2025-08-13,0.0,1907.2,
2025-08-14,0.0,1907.3,
2025-08-15,0.0,1870.0,
2025-08-18,0.0,1873.2,
2025-08-19,0.0,1896.2,
2025-08-20,0.0,1906.0,
2025-08-21,0.0,1912.6,
2025-08-22,0.0,1913.6,
2025-08-25,0.0,1912.1,
2025-08-26,0.0,1914.1,
2025-08-27,0.0,1850.2,
2025-08-28,0.0,1842.2,
2025-08-29,0.0,1842.9,
2025-09-01,0.0,1841.1,
2025-09-02,0.0,1839.7,
2025-09-03,0.0,1828.1,
2025-09-04,0.0,1834.7,
2025-09-05,0.0,1833.6,
2025-09-08,0.0,1813.2,
2025-09-09,0.0,1801.2,
2025-09-10,0.0,1807.0,
2025-09-11,0.0,1814.1,
2025-09-12,0.1,1791.8,17918.0
2025-09-16,0.0,1786.9,
2025-09-17,0.0,1781.1,
2025-09-18,0.0,1776.0,
2025-09-19,0.0,1766.9,
2025-09-22,0.0,1764.1,
2025-09-24,0.0,1754.7,
2025-09-25,0.0,1725.9,
2025-09-26,0.0,1718.2,
2025-09-29,0.0,1709.5,
2025-09-30,0.0,1702.2,
2025-10-01,0.0,1677.1,
2025-10-02,0.0,1651.6,
2025-10-03,0.0,1602.9,
2025-10-06,0.0,1600.8,
2025-10-07,0.0,1617.0,
2025-10-08,0.0,1627.2,
2025-10-09,0.0,1627.8,
2025-10-10,0.2,1616.2,8081.0
2025-10-14,0.0,1587.5,
2025-10-15,0.0,1584.8,
2025-10-16,0.0,1578.8,
2025-10-17,0.0,1571.7,
2025-10-20,0.0,1547.8,
2025-10-21,0.0,1547.5,
2025-10-22,0.0,1541.7,
2025-10-23,0.0,1539.9,
2025-10-24,0.0,1531.5,
2025-10-31,0.0,1474.8,
2025-11-07,0.0,1485.8,
2025-11-14,3.0,1464.8,488.27
2025-11-21,0.0,1414.8,
2025-11-28,0.0,1336.0,
2025-12-05,0.0,1237.3,
2025-12-12,0.0,1225.7,
2025-12-19,0.0,1218.2,
2025-12-26,0.0,1234.7,
2026-01-09,0.0,1187.3,
2026-01-16,0.0,1178.0,
2026-01-23,0.0,1198.9,
2026-01-30,0.0,1205.3,
2026-02-06,0.0,1224.3,
2026-02-13,0.4,1226.9,3067.25
2026-02-20,0.0,1256.8,
2026-02-27,0.0,1251.6,
2026-03-06,0.0,1309.2,
2026-03-13,0.0,1345.3,
2026-03-19,0.0,1392.9,
2026-03-20,0.0,1392900.0,
2026-03-27,0.0,1398.3,
2026-04-03,0.0,1419.7,
2026-04-10,0.0,1425.8,
2026-04-17,0.0,1430.2,
2026-04-24,0.0,1432.4,
2026-05-01,0.0,1438.0,
2026-05-15,0.0,1402.0,
2026-05-22,0.0,1428.8,
2026-05-29,0.0,1448.0,
2026-07-17,1.1,1401.0,1273.64
2026-07-24,1.1,1347.8,1225.27
2026-07-31,0.0,1327.8,
2026-08-07,0.0,1335.4,
