week,margin_short,margin_long,ratio
2025-05-16,0.0,101.1,
2025-05-23,0.0,96.7,
2025-05-30,0.0,73.9,
2025-06-06,0.0,68.0,
2025-06-13,0.0,69.3,
2025-06-20,0.0,75.1,
2025-07-04,0.0,77.2,
2025-07-11,0.0,75.7,
2025-07-18,0.0,74.7,
2025-07-25,0.0,74.6,
2025-08-01,0.0,75.7,
2025-08-08,0.0,70.4,
2025-08-15,0.0,82.0,
2025-08-22,0.0,91.1,
2025-08-29,0.0,78.9,
2025-09-05,0.0,87.6,
2025-09-12,0.0,147.3,
2025-09-19,0.0,146.0,
2025-09-26,0.0,139.3,
2025-10-03,0.0,150.2,
2025-10-10,0.0,147.2,
2025-10-17,0.0,147.0,
2025-10-24,0.0,152.1,
2025-10-31,0.0,140.9,
2025-11-07,0.0,143.2,
2025-11-14,0.0,159.6,
2025-11-21,0.0,127.9,
2025-11-28,0.0,131.5,
2025-12-05,0.0,125.8,
2025-12-12,0.0,121.5,
2025-12-19,0.0,116.3,
2025-12-26,0.0,105.5,
2026-01-09,0.0,111.3,
2026-01-16,0.0,103.7,
2026-01-23,0.0,103.8,
2026-01-30,0.0,99.4,
2026-02-06,0.0,121.5,
2026-02-13,0.0,136.8,
2026-02-20,0.0,185.6,
2026-02-27,0.0,157.4,
2026-03-06,0.0,156.8,
2026-03-13,0.0,180.3,
2026-03-19,0.0,158.3,
2026-03-20,0.0,158300.0,
2026-03-27,0.0,164.3,
2026-04-03,0.0,155.9,
2026-04-10,0.0,158.4,
2026-04-17,0.0,158.2,
2026-04-24,0.0,159.4,
2026-05-01,0.0,156.7,
2026-05-15,0.0,178.0,
2026-05-22,0.0,148.0,
2026-05-29,0.0,149.9,
2026-06-05,0.0,140.4,
2026-06-12,0.0,141.5,
2026-06-19,0.0,145.2,
2026-06-26,0.0,144.8,
2026-07-17,0.0,142.9,
2026-07-24,0.0,148.8,
