week,margin_short,margin_long,ratio
2025-05-16,0.0,80.2,
2025-05-23,0.0,101.0,
2025-05-30,0.0,107.3,
2025-06-06,0.0,99.8,
2025-06-13,0.0,104.9,
2025-06-20,0.0,109.4,
2025-07-04,0.0,121.0,
2025-07-11,0.0,131.0,
2025-07-18,0.0,123.3,
2025-07-25,0.0,102.3,
2025-08-01,0.0,102.5,
2025-08-08,0.0,102.0,
2025-08-15,0.0,96.6,
2025-08-22,0.0,92.1,
2025-08-29,0.0,94.8,
2025-09-05,0.0,99.2,
2025-09-12,0.0,116.6,
2025-09-19,0.0,122.2,
2025-09-26,0.0,128.3,
2025-10-03,0.0,113.4,
2025-10-10,0.0,134.0,
2025-10-17,0.0,172.6,
2025-10-24,0.0,176.2,
2025-10-31,0.0,171.6,
2025-11-07,0.0,160.7,
2025-11-14,0.0,170.4,
2025-11-21,0.0,175.8,
2025-11-28,0.0,198.1,
2025-12-05,0.0,234.7,
2025-12-12,0.0,258.5,
2025-12-19,0.0,283.6,
2025-12-26,0.0,289.8,
2026-01-09,0.0,253.8,
2026-01-16,0.1,296.6,2966.0
2026-01-23,0.0,303.9,
2026-01-30,0.0,280.8,
2026-02-06,0.0,262.9,
2026-02-13,0.0,262.6,
2026-02-20,0.0,239.8,
2026-02-27,0.0,232.9,
2026-03-06,0.0,249.0,
2026-03-13,0.0,236.7,
2026-03-19,0.0,226.5,
2026-03-27,0.0,224.0,
2026-04-03,0.0,225.9,
2026-04-10,0.0,217.2,
2026-04-17,0.0,284.2,
2026-04-24,0.0,287.4,
2026-05-01,0.0,302.4,
2026-05-15,0.0,277.4,
2026-05-22,0.0,270.8,
2026-05-29,0.0,274.9,
