date,open,high,low,close,adj close,volume,dividends,stock splits
2025-12-12,2366.0,2378.5,2358.0,2366.0,2333.21875,1580700.0,0.0,0.0
2025-12-15,2391.0,2407.0,2379.0,2407.0,2373.65087890625,1975000.0,0.0,0.0
2025-12-16,2400.5,2433.0,2400.5,2425.5,2391.89453125,1921300.0,0.0,0.0
2025-12-17,2414.0,2435.5,2407.0,2434.5,2400.769775390625,1258000.0,0.0,0.0
2025-12-18,2450.0,2454.5,2437.0,2438.5,2404.71435546875,1181200.0,0.0,0.0
2025-12-19,2430.0,2446.0,2418.5,2443.5,2409.64501953125,2269000.0,0.0,0.0
2025-12-22,2441.0,2442.5,2396.5,2421.0,2387.456787109375,1667600.0,0.0,0.0
2025-12-23,2419.5,2447.5,2419.5,2435.5,2401.755859375,978500.0,0.0,0.0
2025-12-24,2435.0,2448.5,2430.0,2436.5,2402.741943359375,810500.0,0.0,0.0
2025-12-25,2449.0,2457.5,2437.5,2446.0,2412.1103515625,897200.0,0.0,0.0
2025-12-26,2446.0,2470.0,2443.5,2470.0,2435.77783203125,961700.0,0.0,0.0
2025-12-29,2474.5,2475.5,2450.0,2457.5,2423.451171875,817700.0,0.0,0.0
2025-12-30,2454.5,2470.5,2446.5,2448.5,2414.57568359375,1200800.0,0.0,0.0
2026-01-05,2445.0,2460.5,2441.0,2453.0,2419.013427734375,1293400.0,0.0,0.0
2026-01-06,2450.0,2491.0,2450.0,2474.0,2439.722412109375,1497000.0,0.0,0.0
2026-01-07,2464.0,2502.5,2444.0,2500.0,2465.3623046875,1295800.0,0.0,0.0
2026-01-08,2502.5,2512.0,2456.0,2498.0,2463.389892578125,1729500.0,0.0,0.0
2026-01-09,2501.5,2530.0,2500.0,2508.0,2473.25146484375,1259800.0,0.0,0.0
2026-01-13,2512.0,2523.0,2494.0,2504.0,2469.306884765625,1392400.0,0.0,0.0
2026-01-14,2504.0,2529.0,2495.5,2517.5,2482.619873046875,1039800.0,0.0,0.0
