week,margin_short,margin_long,ratio
2025-05-16,5.7,46.7,8.19
2025-05-23,5.4,47.0,8.7
2025-05-30,4.8,47.3,9.85
2025-06-06,3.7,50.0,13.51
2025-06-13,3.1,50.5,16.29
2025-06-20,2.5,50.0,20.0
2025-07-04,2.8,43.9,15.68
2025-07-11,2.6,40.2,15.46
2025-07-18,3.3,43.4,13.15
2025-07-25,4.0,44.5,11.13
2025-08-01,3.3,45.8,13.88
2025-08-08,4.4,39.5,8.98
2025-08-15,4.7,36.9,7.85
2025-08-22,4.4,38.8,8.82
2025-08-29,7.7,41.2,5.35
2025-09-05,10.6,42.4,4.0
2025-09-12,9.1,37.4,4.11
2025-09-19,22.4,37.4,1.67
2025-09-26,46.6,41.3,0.89
2025-10-03,9.2,41.7,4.53
2025-10-10,7.6,41.9,5.51
2025-10-17,6.8,46.0,6.76
2025-10-24,6.1,45.6,7.48
2025-10-31,5.0,48.5,9.7
2025-11-07,4.3,46.8,10.88
2025-11-14,3.6,47.6,13.22
2025-11-21,2.4,47.3,19.71
2025-11-28,1.8,47.0,26.11
2025-12-05,2.5,60.3,24.12
2025-12-12,2.5,61.6,24.64
2025-12-19,2.5,62.1,24.84
2025-12-26,3.1,52.0,16.77
2026-01-09,3.5,53.7,15.34
2026-01-16,3.7,55.2,14.92
2026-01-23,5.7,69.9,12.26
2026-01-30,4.9,60.2,12.29
2026-02-06,5.3,57.3,10.81
2026-02-13,4.2,56.0,13.33
2026-02-20,5.1,58.7,11.51
2026-02-25,11.0,62.2,5.65
2026-02-26,45.5,69.9,1.54
2026-02-27,51.4,67.1,1.31
2026-03-02,66.0,69.0,1.05
2026-03-03,70.4,70.0,0.99
2026-03-04,74.1,66.9,0.9
2026-03-05,80.7,67.2,0.83
2026-03-06,83.2,66.2,0.8
2026-03-09,108.3,76.8,0.71
2026-03-10,128.8,91.9,0.71
2026-03-11,132.7,92.1,0.69
2026-03-12,138.3,92.8,0.67
2026-03-13,151.5,98.4,0.65
2026-03-16,168.7,102.2,0.61
2026-03-17,178.8,110.2,0.62
2026-03-18,198.2,126.7,0.64
2026-03-19,225.3,142.2,0.63
2026-03-23,294.6,154.7,0.53
2026-03-24,343.6,168.1,0.49
2026-03-25,340.8,154.6,0.45
2026-03-26,340.8,143.5,0.42
2026-03-27,330.6,30.2,0.09
2026-03-30,82.0,27.0,0.33
2026-04-03,51.4,22.8,0.44
2026-04-10,33.8,34.6,1.02
2026-04-17,37.9,41.2,1.09
2026-04-24,39.9,44.6,1.12
2026-05-01,35.6,42.6,1.2
2026-05-15,30.0,45.3,1.51
2026-05-22,28.3,46.7,1.65
2026-05-29,26.2,48.1,1.84
2026-07-17,16.2,46.0,2.84
2026-07-24,16.6,46.2,2.78
2026-07-31,16.5,46.0,2.79
2026-08-07,15.8,46.2,2.92
2026-08-14,15.2,58.8,3.87
2026-08-21,14.8,55.2,3.73
