week,margin_short,margin_long,ratio
2025-05-16,15.8,111.7,7.07
2025-05-23,21.5,114.2,5.31
2025-05-30,22.2,111.4,5.02
2025-06-06,29.7,123.0,4.14
2025-06-13,34.1,114.5,3.36
2025-06-20,35.0,96.8,2.77
2025-07-04,43.0,99.6,2.32
2025-07-11,43.0,103.5,2.41
2025-07-18,40.6,112.8,2.78
2025-07-25,43.9,94.9,2.16
2025-08-01,37.4,92.5,2.47
2025-08-08,40.0,108.9,2.72
2025-08-15,40.3,94.4,2.34
2025-08-22,43.1,98.4,2.28
2025-08-29,45.4,88.2,1.94
2025-09-05,42.4,82.2,1.94
2025-09-12,40.6,72.7,1.79
2025-09-19,39.1,64.5,1.65
2025-09-26,39.5,62.7,1.59
2025-10-03,41.8,65.8,1.57
2025-10-10,41.7,65.2,1.56
2025-10-17,41.5,62.6,1.51
2025-10-24,40.4,62.0,1.53
2025-10-31,43.2,53.2,1.23
2025-11-07,42.3,42.7,1.01
2025-11-14,39.7,50.6,1.27
2025-11-21,40.4,57.9,1.43
2025-11-28,41.1,65.0,1.58
2025-12-05,41.6,69.0,1.66
2025-12-12,41.6,66.5,1.6
2025-12-19,38.1,66.9,1.76
2025-12-26,41.1,75.5,1.84
2026-01-09,40.5,83.9,2.07
2026-01-16,47.9,96.6,2.02
2026-01-23,51.3,108.8,2.12
2026-01-30,62.2,121.1,1.95
2026-02-06,69.6,160.0,2.3
2026-02-13,74.6,158.8,2.13
2026-02-20,123.2,239.4,1.94
2026-02-27,111.2,222.4,2.0
2026-03-06,120.9,283.2,2.34
2026-03-13,124.3,300.0,2.41
2026-03-19,136.4,325.5,2.39
2026-03-20,136400.0,325500.0,2.39
2026-03-27,154.1,300.1,1.95
2026-04-03,146.2,235.9,1.61
2026-04-10,138.2,226.2,1.64
2026-04-17,146.2,267.6,1.83
2026-04-24,162.8,332.0,2.04
2026-05-01,169.5,380.1,2.24
2026-05-15,198.1,494.1,2.49
2026-05-22,198.6,518.0,2.61
2026-05-29,222.3,475.8,2.14
2026-07-17,143.8,438.9,3.05
2026-07-24,141.3,431.5,3.05
