week,margin_short,margin_long,ratio
2025-05-16,0.0,216.6,
2025-05-23,0.0,211.5,
2025-05-30,0.0,214.6,
2025-06-06,0.0,209.6,
2025-06-13,0.0,212.2,
2025-06-20,0.0,234.7,
2025-07-04,0.0,238.7,
2025-07-11,0.0,254.5,
2025-07-18,0.0,244.1,
2025-07-25,0.0,240.2,
2025-08-01,0.0,223.8,
2025-08-08,0.0,214.0,
2025-08-15,0.0,233.7,
2025-08-22,0.0,244.0,
2025-08-29,0.0,243.1,
2025-09-05,0.0,238.2,
2025-09-12,0.0,235.7,
2025-09-19,0.0,235.6,
2025-09-26,0.0,235.0,
2025-10-03,0.0,231.7,
2025-10-10,0.0,242.0,
2025-10-17,0.0,247.0,
2025-10-24,0.0,245.6,
2025-10-31,0.0,245.5,
2025-11-07,0.0,241.1,
2025-11-14,0.0,230.7,
2025-11-21,0.0,220.2,
2025-11-28,0.0,221.6,
2025-12-05,0.0,190.1,
2025-12-12,0.0,195.9,
2025-12-19,0.0,186.8,
2025-12-26,0.0,170.6,
2026-01-09,0.0,165.3,
2026-01-16,0.0,163.7,
2026-01-23,0.0,155.0,
2026-01-30,0.0,154.9,
2026-02-06,0.0,147.3,
2026-02-13,0.0,145.0,
2026-02-20,0.0,130.8,
2026-02-27,0.0,132.4,
2026-03-06,0.0,132.9,
2026-03-13,0.0,130.6,
2026-03-19,0.0,130.8,
2026-03-27,0.0,124.5,
2026-04-03,0.0,126.1,
2026-04-10,0.0,129.8,
2026-04-17,0.0,133.2,
2026-04-24,0.0,138.3,
2026-05-01,0.0,150.7,
2026-05-15,0.0,146.0,
2026-05-22,0.0,144.7,
2026-05-29,0.0,151.3,
2026-06-05,0.0,152.5,
2026-06-12,0.0,146.1,
