week,margin_short,margin_long,ratio
2025-05-16,0.0,335.9,
2025-05-23,0.0,340.3,
2025-05-30,0.0,327.0,
2025-06-06,0.0,313.1,
2025-06-13,0.0,351.8,
2025-06-20,0.0,370.6,
2025-07-04,0.0,472.7,
2025-07-11,0.0,373.7,
2025-07-18,0.0,403.9,
2025-07-25,0.0,391.6,
2025-08-01,0.0,375.2,
2025-08-08,0.0,366.4,
2025-08-15,0.0,342.9,
2025-08-22,0.0,358.6,
2025-08-29,0.3,377.4,1258.0
2025-09-05,2.7,386.9,143.3
2025-09-12,5.8,408.6,70.45
2025-09-19,2.8,397.0,141.79
2025-09-26,1.3,428.3,329.46
2025-10-03,2.7,452.5,167.59
2025-10-10,6.6,501.9,76.05
2025-10-17,7.4,574.8,77.68
2025-10-24,3.9,541.6,138.87
2025-10-31,5.6,552.9,98.73
2025-11-07,9.0,614.7,68.3
2025-11-14,1.3,598.1,460.08
2025-11-21,4.5,544.6,121.02
2025-11-28,5.0,531.4,106.28
2025-12-05,5.1,524.9,102.92
2025-12-12,10.9,497.3,45.62
2025-12-19,14.0,461.2,32.94
2025-12-26,16.5,461.3,27.96
2026-01-09,14.3,411.5,28.78
2026-01-16,17.5,406.0,23.2
2026-01-23,43.2,397.7,9.21
2026-01-30,43.4,380.5,8.77
2026-02-06,15.1,378.1,25.04
2026-02-13,14.1,361.9,25.67
2026-02-20,10.6,387.0,36.51
2026-02-27,23.8,355.6,14.94
2026-03-06,17.4,321.1,18.45
2026-03-13,7.6,313.2,41.21
2026-03-19,2.5,333.6,133.44
2026-03-27,6.5,332.2,51.11
2026-04-03,2.1,321.6,153.14
2026-04-10,2.4,312.4,130.17
2026-04-17,5.3,367.4,69.32
2026-04-24,3.8,399.9,105.24
2026-05-01,5.1,367.2,72.0
2026-05-15,3.9,373.5,95.77
2026-05-22,2.1,395.7,188.43
2026-05-29,5.2,414.0,79.62
2026-06-05,6.5,434.4,66.83
2026-06-12,1.8,457.5,254.17
2026-06-19,5.8,441.0,76.03
2026-06-26,3.4,456.9,134.38
2026-07-17,3.0,495.1,165.03
2026-07-24,4.0,517.2,129.3
2026-07-31,9.9,531.8,53.72
