week,margin_short,margin_long,ratio
2025-05-16,10.6,33.2,3.13
2025-05-23,12.2,33.4,2.74
2025-05-30,11.5,33.5,2.91
2025-06-06,11.4,45.2,3.96
2025-06-13,12.4,26.0,2.1
2025-06-20,14.4,26.3,1.83
2025-07-04,9.8,17.2,1.76
2025-07-11,8.6,12.7,1.48
2025-07-18,7.8,12.0,1.54
2025-07-25,8.6,10.9,1.27
2025-08-01,7.7,8.8,1.14
2025-08-08,12.7,12.0,0.94
2025-08-15,10.6,27.4,2.58
2025-08-22,24.7,26.2,1.06
2025-08-29,24.1,28.6,1.19
2025-09-05,32.4,23.5,0.73
2025-09-12,34.2,23.7,0.69
2025-09-19,34.7,25.2,0.73
2025-09-26,31.7,21.5,0.68
2025-10-03,30.2,21.2,0.7
2025-10-10,29.8,23.3,0.78
2025-10-17,29.9,25.6,0.86
2025-10-24,32.0,22.1,0.69
2025-10-31,30.8,20.8,0.68
2025-11-07,30.7,14.7,0.48
2025-11-14,31.6,13.8,0.44
2025-11-21,29.7,15.1,0.51
2025-11-28,32.8,27.3,0.83
2025-12-05,32.6,17.7,0.54
2025-12-12,34.1,23.4,0.69
2025-12-19,32.5,19.8,0.61
2025-12-26,41.6,18.3,0.44
2026-01-09,31.1,14.4,0.46
2026-01-16,31.3,18.7,0.6
2026-01-23,30.3,19.4,0.64
2026-01-30,33.8,28.2,0.83
2026-02-06,31.7,27.6,0.87
2026-02-13,29.2,35.6,1.22
2026-02-20,49.7,43.6,0.88
2026-02-27,34.8,57.7,1.66
2026-03-06,19.5,38.3,1.96
2026-03-13,12.0,31.4,2.62
2026-03-19,6.8,34.4,5.06
2026-03-20,6800.0,34400.0,5.06
2026-03-27,8.4,30.0,3.57
2026-04-03,8.1,29.6,3.65
2026-04-10,10.0,28.9,2.89
2026-04-17,16.4,33.8,2.06
2026-04-24,10.5,35.8,3.41
2026-05-01,9.2,33.8,3.67
2026-05-15,12.0,37.2,3.1
2026-05-22,12.9,36.8,2.85
2026-05-29,13.3,28.2,2.12
