week,margin_short,margin_long,ratio
2025-05-16,7.3,45.2,6.19
2025-05-23,51.1,45.0,0.88
2025-05-30,51.3,54.8,1.07
2025-06-06,17.0,57.7,3.39
2025-06-13,16.3,47.2,2.9
2025-06-20,16.5,39.6,2.4
2025-07-04,17.9,44.9,2.51
2025-07-11,16.3,41.7,2.56
2025-07-18,22.5,46.4,2.06
2025-07-25,14.5,44.8,3.09
2025-08-01,21.3,35.7,1.68
2025-08-08,28.9,32.1,1.11
2025-08-15,25.8,27.7,1.07
2025-08-22,18.4,39.4,2.14
2025-08-29,10.6,61.5,5.8
2025-09-05,9.9,59.1,5.97
2025-09-12,9.1,49.4,5.43
2025-09-19,9.5,51.6,5.43
2025-09-26,9.0,46.9,5.21
2025-10-03,7.4,49.5,6.69
2025-10-10,15.8,54.8,3.47
2025-10-17,15.6,72.3,4.63
2025-10-24,16.7,73.2,4.38
2025-10-31,17.9,70.8,3.96
2025-11-07,14.6,77.4,5.3
2025-11-14,14.6,73.3,5.02
2025-11-21,23.8,56.7,2.38
2025-11-28,21.5,60.2,2.8
2025-12-05,18.8,70.3,3.74
2025-12-12,24.5,42.0,1.71
2025-12-19,32.3,42.5,1.32
2025-12-26,19.1,36.3,1.9
2026-01-09,19.8,42.2,2.13
2026-01-16,24.2,32.4,1.34
2026-01-23,26.9,21.8,0.81
2026-01-30,25.0,25.2,1.01
2026-02-06,31.3,15.4,0.49
2026-02-13,32.1,18.5,0.58
2026-02-20,30.9,22.8,0.74
2026-02-27,32.9,22.1,0.67
2026-03-06,32.2,20.9,0.65
2026-03-13,33.2,18.0,0.54
2026-03-19,33.2,24.5,0.74
2026-03-27,196.7,18.0,0.09
2026-04-03,24.8,17.0,0.69
2026-04-10,24.1,19.3,0.8
2026-04-17,19.6,24.9,1.27
2026-04-24,14.5,58.2,4.01
2026-05-01,15.3,34.5,2.25
2026-05-15,19.2,25.1,1.31
2026-05-22,19.7,24.0,1.22
2026-05-29,22.0,21.9,1.0
2026-07-17,45.8,18.4,0.4
2026-07-24,50.1,34.5,0.69
2026-07-31,48.7,29.5,0.61
2026-08-07,44.4,29.7,0.67
2026-08-14,32.8,55.3,1.69
