week,margin_short,margin_long,ratio
2025-05-16,36.9,708.4,19.2
2025-05-23,42.1,727.7,17.29
2025-05-30,15.7,737.3,46.96
2025-06-06,16.9,760.6,45.01
2025-06-13,21.5,749.3,34.85
2025-06-20,20.5,759.2,37.03
2025-07-04,16.8,452.5,26.93
2025-07-11,28.9,655.9,22.7
2025-07-18,40.1,551.2,13.75
2025-07-25,44.6,512.2,11.48
2025-08-01,41.2,511.9,12.42
2025-08-08,42.8,558.7,13.05
2025-08-15,25.3,520.0,20.55
2025-08-22,27.3,477.0,17.47
2025-08-29,27.1,478.6,17.66
2025-09-05,24.5,453.5,18.51
2025-09-12,36.3,455.9,12.56
2025-09-19,40.7,445.7,10.95
2025-09-26,44.1,448.7,10.17
2025-10-03,32.9,444.2,13.5
2025-10-10,35.4,457.6,12.93
2025-10-17,34.1,399.0,11.7
2025-10-24,40.9,356.1,8.71
2025-10-31,32.3,351.6,10.89
2025-11-07,29.9,425.0,14.21
2025-11-14,229.9,1022.9,4.45
2025-11-21,70.2,861.3,12.27
2025-11-28,31.5,785.9,24.95
2025-12-05,36.7,735.9,20.05
2025-12-12,37.4,657.7,17.59
2025-12-19,42.9,599.1,13.97
2025-12-26,29.6,557.8,18.84
2026-01-09,30.4,553.3,18.2
2026-01-16,42.4,562.7,13.27
2026-01-23,43.3,682.0,15.75
2026-01-30,35.6,663.6,18.64
2026-02-06,39.8,559.6,14.06
2026-02-13,156.1,581.0,3.72
2026-02-20,142.8,516.5,3.62
2026-02-27,144.6,533.5,3.69
2026-03-06,93.8,759.9,8.1
2026-03-13,77.2,491.1,6.36
2026-03-19,74.5,497.0,6.67
2026-03-20,74500.0,497000.0,6.67
2026-03-27,88.6,336.5,3.8
2026-04-03,95.4,366.3,3.84
2026-04-10,58.7,382.1,6.51
2026-04-17,50.4,409.7,8.13
2026-04-24,69.1,372.9,5.4
2026-05-01,54.3,365.9,6.74
2026-05-15,54.2,299.5,5.53
2026-05-22,62.5,237.4,3.8
2026-05-29,48.5,218.8,4.51
2026-07-17,51.0,235.6,4.62
2026-07-24,53.4,230.7,4.32
