week,margin_short,margin_long,ratio
2025-05-30,0.0,281.8,
2025-06-06,0.0,280.1,
2025-06-13,0.0,290.7,
2025-06-20,0.0,338.0,
2025-07-04,0.0,365.4,
2025-07-11,0.0,402.3,
2025-07-18,0.0,401.2,
2025-07-25,0.0,373.4,
2025-08-01,0.0,366.3,
2025-08-08,0.0,371.3,
2025-08-15,0.0,371.5,
2025-08-22,0.0,373.4,
2025-08-29,0.0,350.7,
2025-09-05,0.0,320.4,
2025-09-12,0.0,323.0,
2025-09-19,0.0,282.8,
2025-09-26,0.0,274.8,
2025-10-03,0.8,211.4,264.25
2025-10-10,0.0,200.9,
2025-10-17,0.0,233.6,
2025-10-24,0.0,240.3,
2025-10-31,0.0,232.8,
2025-11-07,0.0,241.5,
2025-11-14,0.0,251.0,
2025-11-21,0.0,222.2,
2025-11-28,0.0,209.9,
2025-12-05,0.0,236.4,
2025-12-12,0.0,246.4,
2025-12-19,0.0,226.2,
2025-12-26,0.0,217.2,
2026-01-09,0.0,215.6,
2026-01-16,0.0,211.8,
2026-01-23,0.0,208.0,
2026-01-30,0.0,222.3,
2026-02-06,0.0,223.0,
2026-02-13,0.0,254.5,
2026-02-20,0.0,208.8,
2026-02-27,0.0,197.4,
2026-03-06,0.0,204.9,
2026-03-13,0.0,198.0,
2026-03-19,0.0,200.4,
2026-03-20,0.0,200400.0,
2026-03-27,0.0,185.3,
2026-04-03,0.3,179.0,596.67
2026-04-07,1.1,428.1,389.18
2026-04-08,0.0,463.6,
2026-04-09,2.1,462.3,220.14
2026-04-10,0.0,465.0,
2026-04-13,1.0,452.1,452.1
2026-04-14,0.0,460.0,
2026-04-15,0.0,417.1,
2026-04-16,0.0,398.2,
2026-04-17,0.0,398.9,
2026-04-20,0.0,391.2,
2026-04-21,0.0,387.1,
2026-04-22,0.0,382.5,
2026-04-23,0.0,378.9,
2026-04-24,0.0,359.4,
2026-04-27,0.0,356.2,
2026-04-28,0.0,358.7,
2026-05-01,0.0,357.9,
2026-05-15,0.1,313.0,3130.0
2026-05-22,1.8,278.8,154.89
2026-05-29,0.6,372.6,621.0
2026-06-05,0.6,405.4,675.67
2026-06-12,0.0,267.7,
2026-06-19,0.0,285.2,
2026-06-26,0.0,331.6,
2026-07-17,0.0,252.3,
