week,margin_short,margin_long,ratio
2025-05-16,0.1,64.2,642.0
2025-05-23,0.1,65.6,656.0
2025-05-30,0.1,61.7,617.0
2025-06-06,0.1,61.9,619.0
2025-06-13,0.1,58.9,589.0
2025-06-20,0.1,54.3,543.0
2025-07-04,0.2,1012.2,5061.0
2025-07-09,0.1,983.0,9830.0
2025-07-10,3.0,1062.1,354.03
2025-07-11,4.7,1046.2,222.6
2025-07-14,5.1,1037.3,203.39
2025-07-15,4.9,1033.4,210.9
2025-07-16,5.5,1035.2,188.22
2025-07-17,5.2,1021.9,196.52
2025-07-18,4.8,1008.5,210.1
2025-07-22,5.2,994.0,191.15
2025-07-23,4.3,1059.6,246.42
2025-07-24,3.5,1445.3,412.94
2025-07-25,3.4,1441.6,424.0
2025-07-28,3.3,1434.4,434.67
2025-07-29,4.4,1429.2,324.82
2025-07-30,3.6,1419.2,394.22
2025-07-31,3.7,1416.8,382.92
2025-08-01,3.6,1407.4,390.94
2025-08-04,3.2,1407.7,439.91
2025-08-05,2.8,1400.5,500.18
2025-08-06,2.6,1389.8,534.54
2025-08-07,2.4,1389.6,579.0
2025-08-08,1.6,1367.9,854.94
2025-08-12,1.5,1310.4,873.6
2025-08-13,1.9,1272.9,669.95
2025-08-14,2.8,1249.0,446.07
2025-08-15,4.4,1240.6,281.95
2025-08-18,3.9,1225.0,314.1
2025-08-19,3.3,1206.3,365.55
2025-08-20,3.0,1177.2,392.4
2025-08-21,3.4,1172.5,344.85
2025-08-22,3.1,1162.0,374.84
2025-08-25,3.2,1156.7,361.47
2025-08-26,4.1,1153.7,281.39
2025-08-27,3.8,1149.2,302.42
2025-08-28,3.8,1126.2,296.37
2025-08-29,3.7,1124.2,303.84
2025-09-01,4.1,1115.9,272.17
2025-09-02,4.0,1106.0,276.5
2025-09-03,3.4,1091.7,321.09
2025-09-04,4.4,1090.4,247.82
2025-09-05,4.4,1086.0,246.82
2025-09-08,4.1,1073.1,261.73
2025-09-09,4.3,1060.9,246.72
2025-09-10,4.1,1062.3,259.1
2025-09-11,3.9,1063.7,272.74
2025-09-12,3.8,1072.6,282.26
2025-09-16,4.0,1062.7,265.68
2025-09-17,4.1,1059.6,258.44
2025-09-18,4.0,1053.8,263.45
2025-09-19,5.9,1040.5,176.36
2025-09-22,6.3,1030.0,163.49
2025-09-24,6.7,1021.3,152.43
2025-09-25,6.7,1026.9,153.27
2025-09-26,6.9,1045.2,151.48
2025-09-29,8.0,1005.4,125.68
2025-09-30,6.8,1020.8,150.12
2025-10-01,6.4,1020.2,159.41
2025-10-02,6.4,1022.1,159.7
2025-10-03,5.9,1019.5,172.8
2025-10-06,5.8,1006.5,173.53
2025-10-07,5.8,1003.8,173.07
2025-10-08,5.9,1002.8,169.97
2025-10-09,5.5,1002.6,182.29
2025-10-10,5.5,1001.2,182.04
2025-10-14,4.8,1007.8,209.96
2025-10-15,4.7,996.9,212.11
2025-10-16,4.8,996.1,207.52
2025-10-17,4.6,993.0,215.87
2025-10-20,4.7,994.0,211.49
2025-10-21,4.5,993.2,220.71
2025-10-22,4.8,992.3,206.73
2025-10-23,4.6,990.8,215.39
2025-10-24,4.4,993.2,225.73
2025-10-27,4.1,992.5,242.07
2025-10-28,4.3,983.9,228.81
2025-10-29,3.8,985.7,259.39
2025-10-30,3.8,982.3,258.5
2025-10-31,3.9,981.3,251.62
2025-11-04,3.7,974.4,263.35
2025-11-05,3.5,974.6,278.46
2025-11-06,3.3,972.9,294.82
2025-11-07,3.4,971.0,285.59
2025-11-10,3.5,970.0,277.14
2025-11-11,3.7,969.6,262.05
2025-11-12,5.3,973.4,183.66
2025-11-13,7.1,969.8,136.59
2025-11-14,7.4,959.1,129.61
2025-11-17,7.8,955.3,122.47
2025-11-18,8.8,950.6,108.02
2025-11-19,9.2,946.4,102.87
2025-11-20,9.1,942.7,103.59
2025-11-21,7.0,939.8,134.26
2025-11-25,5.9,928.4,157.36
2025-11-26,5.5,910.5,165.55
2025-11-27,3.4,907.5,266.91
2025-11-28,3.5,901.0,257.43
2025-12-01,4.1,896.9,218.76
2025-12-02,3.9,891.4,228.56
2025-12-03,4.0,889.3,222.33
2025-12-04,3.7,884.9,239.16
2025-12-05,3.9,884.4,226.77
2025-12-08,5.3,869.2,164.0
2025-12-09,5.6,868.3,155.05
2025-12-10,5.5,864.4,157.16
2025-12-11,6.2,866.5,139.76
2025-12-12,6.9,860.6,124.72
2025-12-15,7.1,854.1,120.3
2025-12-16,6.8,844.9,124.25
2025-12-17,6.1,845.5,138.61
2025-12-18,6.7,846.0,126.27
2025-12-19,6.8,841.0,123.68
2025-12-22,8.3,833.7,100.45
2025-12-23,9.2,826.2,89.8
2025-12-24,10.5,820.6,78.15
2025-12-25,11.4,819.3,71.87
2025-12-26,11.3,818.4,72.42
2025-12-29,13.4,808.2,60.31
2025-12-30,13.9,803.9,57.83
2026-01-05,14.8,789.8,53.36
2026-01-06,16.7,787.2,47.14
2026-01-07,16.9,783.7,46.37
2026-01-08,17.2,782.6,45.5
2026-01-09,17.1,780.8,45.66
2026-01-13,18.0,777.0,43.17
2026-01-14,18.2,769.1,42.26
2026-01-15,19.2,759.9,39.58
2026-01-16,19.8,753.3,38.05
2026-01-19,20.7,751.7,36.31
2026-01-20,23.3,754.1,32.36
2026-01-21,25.0,751.9,30.08
