week,margin_short,margin_long,ratio
2025-05-16,0.9,27.7,30.78
2025-05-23,1.1,23.9,21.73
2025-05-30,0.9,22.4,24.89
2025-06-06,1.0,20.4,20.4
2025-06-13,0.9,20.1,22.33
2025-06-20,1.0,19.0,19.0
2025-07-04,1.1,16.7,15.18
2025-07-11,1.0,15.2,15.2
2025-07-18,0.9,13.8,15.33
2025-07-25,1.7,14.9,8.76
2025-08-01,1.9,16.1,8.47
2025-08-08,1.9,14.9,7.84
2025-08-15,2.3,13.4,5.83
2025-08-22,1.9,34.2,18.0
2025-08-29,1.1,34.3,31.18
2025-09-05,1.0,33.8,33.8
2025-09-12,0.8,13.9,17.38
2025-09-19,0.2,13.2,66.0
2025-09-26,1.0,12.6,12.6
2025-10-03,0.4,36.9,92.25
2025-10-10,0.3,39.1,130.33
2025-10-17,5.3,19.6,3.7
2025-10-24,3.7,18.1,4.89
2025-10-31,2.5,16.7,6.68
2025-11-07,0.7,15.2,21.71
2025-11-14,1.9,27.3,14.37
2025-11-21,0.5,31.7,63.4
2025-11-28,0.6,32.5,54.17
2025-12-05,0.7,32.8,46.86
2025-12-12,0.5,34.9,69.8
2025-12-19,0.6,33.5,55.83
2025-12-26,2.5,37.7,15.08
2026-01-09,1.0,36.9,36.9
2026-01-16,1.1,37.5,34.09
2026-01-23,1.0,36.7,36.7
2026-01-30,0.7,39.5,56.43
2026-02-06,0.8,39.2,49.0
2026-02-13,1.0,35.4,35.4
2026-02-20,0.8,36.5,45.63
2026-02-27,1.3,35.0,26.92
2026-03-06,4.8,35.0,7.29
2026-03-13,13.9,34.5,2.48
2026-03-19,22.4,34.5,1.54
2026-03-27,104.4,35.5,0.34
2026-04-03,4.1,16.0,3.9
2026-04-10,3.0,11.3,3.77
2026-04-17,2.6,15.1,5.81
2026-04-24,1.7,20.9,12.29
2026-05-01,1.4,20.7,14.79
2026-05-15,1.3,18.5,14.23
2026-05-22,1.3,18.3,14.08
2026-05-29,1.6,21.2,13.25
2026-07-17,0.9,22.8,25.33
2026-07-24,1.0,24.4,24.4
