week,margin_short,margin_long,ratio
2025-05-16,0.0,395.6,
2025-05-23,0.0,481.9,
2025-05-30,0.0,467.7,
2025-06-06,0.0,563.8,
2025-06-13,0.0,514.9,
2025-06-20,0.0,550.1,
2025-07-04,0.0,569.6,
2025-07-11,0.0,561.9,
2025-07-18,0.0,585.4,
2025-07-25,0.0,593.7,
2025-08-01,0.0,600.1,
2025-08-08,1.4,641.2,458.0
2025-08-15,0.0,692.0,
2025-08-22,0.0,831.1,
2025-08-29,0.0,980.6,
2025-09-05,0.2,1012.4,5062.0
2025-09-12,0.0,1175.7,
2025-09-19,0.0,1181.9,
2025-09-26,0.0,1204.8,
2025-10-03,0.0,1227.3,
2025-10-10,0.0,1249.4,
2025-10-17,0.0,1130.8,
2025-10-24,0.0,1150.7,
2025-10-31,0.0,1131.9,
2025-11-07,0.0,1121.0,
2025-11-14,5.0,1099.1,219.82
2025-11-21,0.0,985.8,
2025-11-28,0.0,958.0,
2025-12-05,0.0,963.1,
2025-12-12,0.0,965.5,
2025-12-19,0.0,1004.3,
2025-12-26,0.0,1038.4,
2026-01-09,0.0,1008.8,
2026-01-16,0.0,1008.4,
2026-01-23,0.0,1031.2,
2026-01-30,0.0,1033.3,
2026-02-06,0.0,1047.1,
2026-02-13,4.7,1069.2,227.49
2026-02-20,0.0,937.5,
2026-02-27,0.0,929.1,
2026-03-06,0.0,895.6,
2026-03-13,0.0,894.4,
2026-03-19,0.0,892.6,
2026-03-27,0.0,873.6,
2026-04-03,0.0,862.6,
2026-04-10,0.0,904.1,
2026-04-17,0.0,895.5,
2026-04-24,0.0,910.8,
2026-05-01,0.0,918.4,
2026-05-15,5.8,923.1,159.16
2026-05-22,0.0,905.3,
2026-05-29,0.0,906.7,
2026-06-05,0.0,901.8,
2026-06-12,0.0,893.6,
2026-06-19,0.0,894.7,
2026-06-26,0.0,887.3,
2026-07-17,0.0,896.2,
2026-07-24,0.0,879.8,
2026-07-31,0.0,883.6,
2026-08-07,0.7,906.7,1295.29
