week,margin_short,margin_long,ratio
2025-05-26,366.2,1080.3,2.95
2025-05-27,166.4,793.5,4.77
2025-05-28,104.9,658.0,6.27
2025-05-29,82.0,611.0,7.45
2025-05-30,76.1,648.1,8.52
2025-06-02,76.1,661.3,8.69
2025-06-03,66.7,679.0,10.18
2025-06-04,59.2,668.1,11.29
2025-06-05,41.0,668.5,16.3
2025-06-06,36.5,637.6,17.47
2025-06-09,34.7,623.2,17.96
2025-06-10,34.7,602.3,17.36
2025-06-11,28.7,593.6,20.68
2025-06-12,28.7,591.4,20.61
2025-06-13,28.7,588.9,20.52
2025-06-16,28.7,584.7,20.37
2025-06-17,28.7,573.6,19.99
2025-06-18,26.9,597.5,22.21
2025-06-19,26.9,629.4,23.4
2025-06-20,26.9,637.4,23.7
2025-06-23,26.7,617.5,23.13
2025-06-24,26.7,600.8,22.5
2025-06-25,26.7,600.0,22.47
2025-06-26,26.7,624.0,23.37
2025-06-27,25.6,616.1,24.07
2025-06-30,31.4,608.9,19.39
2025-07-01,36.7,621.2,16.93
2025-07-02,43.1,606.4,14.07
2025-07-03,48.3,620.2,12.84
2025-07-04,48.4,612.3,12.65
2025-07-07,46.3,808.7,17.47
2025-07-08,47.0,805.0,17.13
2025-07-09,45.5,797.2,17.52
2025-07-10,41.1,807.5,19.65
2025-07-11,39.7,796.5,20.06
2025-07-14,39.7,788.2,19.85
2025-07-15,40.5,792.6,19.57
2025-07-16,40.6,792.5,19.52
2025-07-17,40.5,794.4,19.61
2025-07-18,40.5,789.1,19.48
2025-07-22,40.7,791.9,19.46
2025-07-23,41.8,788.3,18.86
2025-07-24,40.9,788.0,19.27
2025-07-25,40.5,785.9,19.4
2025-07-28,35.8,783.3,21.88
2025-07-29,35.4,778.4,21.99
2025-07-30,35.8,773.8,21.61
2025-07-31,35.9,779.4,21.71
2025-08-01,34.1,778.3,22.82
2025-08-04,33.7,779.5,23.13
2025-08-05,33.1,775.0,23.41
2025-08-06,33.0,782.2,23.7
2025-08-07,31.9,786.8,24.66
2025-08-08,32.1,794.7,24.76
2025-08-12,33.8,834.9,24.7
2025-08-13,33.5,838.1,25.02
2025-08-14,37.7,824.2,21.86
2025-08-15,42.9,809.7,18.87
2025-08-18,47.2,811.2,17.19
2025-08-19,53.9,791.5,14.68
2025-08-20,55.9,791.2,14.15
2025-08-21,57.3,792.9,13.84
2025-08-22,58.6,796.5,13.59
2025-08-25,59.9,800.3,13.36
2025-08-26,62.1,775.2,12.48
2025-08-27,72.9,772.4,10.6
2025-08-28,76.3,770.4,10.1
2025-08-29,78.9,765.5,9.7
2025-09-01,80.6,792.3,9.83
2025-09-02,83.1,793.3,9.55
2025-09-03,83.1,791.6,9.53
2025-09-04,85.1,805.7,9.47
2025-09-05,84.5,810.2,9.59
2025-09-08,85.8,804.5,9.38
2025-09-09,86.7,800.3,9.23
2025-09-10,88.4,818.7,9.26
2025-09-11,90.3,823.4,9.12
2025-09-12,90.2,821.0,9.1
2025-09-16,90.4,827.0,9.15
2025-09-17,93.6,807.7,8.63
2025-09-18,88.7,808.8,9.12
2025-09-19,88.1,802.6,9.11
2025-09-22,87.1,796.6,9.15
2025-09-24,87.9,778.8,8.86
2025-09-25,87.7,757.1,8.63
2025-09-26,85.2,758.0,8.9
2025-09-29,84.1,650.4,7.73
2025-09-30,84.7,655.7,7.74
2025-10-01,90.8,651.5,7.18
2025-10-02,92.8,652.4,7.03
2025-10-03,91.7,650.9,7.1
2025-10-06,94.9,672.8,7.09
2025-10-07,98.4,707.0,7.18
2025-10-08,97.7,713.9,7.31
2025-10-09,96.7,715.2,7.4
2025-10-10,96.3,712.9,7.4
2025-10-14,96.1,719.1,7.48
2025-10-15,94.0,721.2,7.67
2025-10-16,93.8,718.1,7.66
2025-10-17,92.5,724.3,7.83
2025-10-20,89.1,724.8,8.13
2025-10-21,86.4,723.9,8.38
2025-10-22,84.7,724.2,8.55
2025-10-23,80.4,724.0,9.0
2025-10-24,80.5,723.0,8.98
2025-10-27,75.6,724.7,9.59
2025-10-28,73.0,726.2,9.95
2025-10-29,69.8,726.8,10.41
2025-10-30,62.8,506.5,8.07
2025-10-31,60.1,506.7,8.43
2025-11-04,58.7,506.5,8.63
2025-11-05,59.5,516.3,8.68
2025-11-06,58.8,518.3,8.81
2025-11-07,58.0,519.9,8.96
2025-11-10,57.9,535.6,9.25
2025-11-11,56.7,533.7,9.41
2025-11-12,58.0,536.2,9.24
2025-11-13,50.8,528.6,10.41
2025-11-14,43.4,534.8,12.32
2025-11-17,40.2,526.7,13.1
2025-11-18,39.6,509.6,12.87
2025-11-19,38.7,507.1,13.1
2025-11-20,38.5,469.3,12.19
2025-11-21,36.0,464.7,12.91
2025-11-25,44.6,439.1,9.85
2025-11-26,51.4,423.7,8.24
2025-11-27,53.0,417.1,7.87
2025-11-28,56.3,416.3,7.39
2025-12-01,57.5,418.5,7.28
2025-12-02,62.6,410.7,6.56
2025-12-03,73.6,407.9,5.54
2025-12-04,76.2,407.3,5.35
2025-12-05,76.8,407.9,5.31
2025-12-08,78.5,409.8,5.22
2025-12-09,87.9,391.9,4.46
2025-12-10,92.0,393.1,4.27
2025-12-11,92.1,390.5,4.24
2025-12-12,93.9,385.0,4.1
2025-12-15,95.2,407.2,4.28
2025-12-16,97.9,393.4,4.02
2025-12-17,99.7,389.8,3.91
2025-12-18,100.1,400.3,4.0
2025-12-19,112.9,422.7,3.74
2025-12-22,118.4,422.5,3.57
2025-12-23,123.9,417.9,3.37
2025-12-24,131.0,409.4,3.13
2025-12-25,139.1,409.4,2.94
2025-12-26,200.8,412.6,2.05
2025-12-29,133.6,416.3,3.12
2025-12-30,129.0,419.3,3.25
2026-01-05,126.3,420.7,3.33
2026-01-06,122.7,415.1,3.38
2026-01-07,122.0,413.6,3.39
2026-01-08,122.1,413.9,3.39
2026-01-09,122.0,412.8,3.38
2026-01-13,122.4,409.8,3.35
2026-01-14,121.5,406.9,3.35
2026-01-15,121.7,405.5,3.33
2026-01-16,120.9,411.9,3.41
2026-01-19,119.5,413.2,3.46
2026-01-20,117.0,410.5,3.51
2026-01-21,116.1,412.8,3.56
2026-01-22,113.8,461.6,4.06
2026-01-23,112.4,464.7,4.13
2026-01-26,108.5,459.9,4.24
2026-01-27,110.1,462.1,4.2
2026-01-28,110.8,470.6,4.25
2026-01-29,110.6,468.3,4.23
2026-01-30,109.1,467.7,4.29
2026-02-02,108.6,467.8,4.31
2026-02-03,103.5,712.9,6.89
2026-02-04,100.1,709.7,7.09
2026-02-05,98.5,710.2,7.21
2026-02-06,97.5,708.7,7.27
2026-02-09,92.9,707.6,7.62
2026-02-10,87.4,709.9,8.12
2026-02-12,87.9,711.8,8.1
