week,margin_short,margin_long,ratio
2025-05-16,12.0,13.4,1.12
2025-05-23,13.9,15.0,1.08
2025-05-30,11.7,12.6,1.08
2025-06-06,12.1,11.7,0.97
2025-06-13,11.6,11.2,0.97
2025-06-20,11.0,12.2,1.11
2025-07-04,11.7,10.4,0.89
2025-07-11,11.2,11.0,0.98
2025-07-18,11.2,12.9,1.15
2025-07-25,13.6,12.2,0.9
2025-08-01,13.8,14.6,1.06
2025-08-08,10.9,15.6,1.43
2025-08-15,11.9,14.9,1.25
2025-08-22,11.3,12.6,1.12
2025-08-29,10.9,12.2,1.12
2025-09-05,10.2,12.3,1.21
2025-09-12,10.5,14.1,1.34
2025-09-19,10.0,12.1,1.21
2025-09-26,11.7,10.4,0.89
2025-10-03,10.2,11.2,1.1
2025-10-10,11.1,12.3,1.11
2025-10-17,10.9,12.8,1.17
2025-10-24,10.9,13.1,1.2
2025-10-31,10.6,11.7,1.1
2025-11-07,11.5,10.9,0.95
2025-11-14,12.1,11.1,0.92
2025-11-21,12.8,10.4,0.81
2025-11-28,12.8,10.1,0.79
2025-12-05,12.6,10.2,0.81
2025-12-12,13.5,9.7,0.72
2025-12-19,14.4,10.7,0.74
2025-12-26,15.0,9.9,0.66
2026-01-09,15.0,8.8,0.59
2026-01-16,14.3,10.7,0.75
2026-01-23,17.6,13.5,0.77
2026-01-30,17.1,15.4,0.9
2026-02-06,21.0,15.2,0.72
2026-02-13,16.9,12.9,0.76
2026-02-20,15.4,16.4,1.06
2026-02-27,23.7,15.4,0.65
2026-03-06,29.2,17.0,0.58
2026-03-13,33.7,17.6,0.52
2026-03-19,35.1,15.7,0.45
2026-03-27,40.8,15.2,0.37
2026-04-03,40.7,12.9,0.32
2026-04-10,39.6,13.2,0.33
2026-04-17,35.3,12.3,0.35
2026-04-24,32.4,13.4,0.41
2026-05-01,31.3,13.8,0.44
2026-05-15,32.5,27.5,0.85
2026-05-22,30.7,32.6,1.06
2026-05-29,27.5,40.3,1.47
2026-07-17,18.6,50.1,2.69
2026-07-24,20.6,15.5,0.75
2026-07-31,17.9,13.5,0.75
