date,open,high,low,close,adj close,volume,dividends,stock splits
2025-12-12,2500.0,2500.0,2456.0,2480.0,2430.0732421875,179800,0.0,0.0
2025-12-15,2465.0,2473.0,2434.0,2471.0,2421.25439453125,227500,0.0,0.0
2025-12-16,2488.0,2491.0,2424.0,2434.0,2384.999267578125,132700,0.0,0.0
2025-12-17,2452.0,2484.0,2420.0,2475.0,2425.173828125,181400,0.0,0.0
2025-12-18,2475.0,2475.0,2443.0,2450.0,2400.67724609375,148300,0.0,0.0
2025-12-19,2444.0,2464.0,2437.0,2453.0,2403.61669921875,185100,0.0,0.0
2025-12-22,2490.0,2508.0,2472.0,2479.0,2429.09326171875,248200,0.0,0.0
2025-12-23,2480.0,2493.0,2460.0,2485.0,2434.97265625,112800,0.0,0.0
2025-12-24,2496.0,2525.0,2486.0,2492.0,2441.83154296875,168400,0.0,0.0
2025-12-25,2501.0,2513.0,2472.0,2490.0,2439.871826171875,135800,0.0,0.0
2025-12-26,2502.0,2525.0,2481.0,2500.0,2449.670654296875,242700,0.0,0.0
2025-12-29,2519.0,2595.0,2510.0,2578.0,2526.100341796875,331900,0.0,0.0
2025-12-30,2528.0,2569.0,2522.0,2550.0,2498.6640625,187800,0.0,0.0
2026-01-05,2550.0,2583.0,2544.0,2561.0,2509.442626953125,219400,0.0,0.0
2026-01-06,2596.0,2643.0,2594.0,2619.0,2566.27490234375,276200,0.0,0.0
2026-01-07,2621.0,2667.0,2604.0,2634.0,2580.972900390625,348500,0.0,0.0
2026-01-08,2630.0,2703.0,2622.0,2629.0,2576.073486328125,390300,0.0,0.0
2026-01-09,2649.0,2657.0,2602.0,2629.0,2576.073486328125,317000,0.0,0.0
2026-01-13,2704.0,2720.0,2679.0,2699.0,2644.664306640625,341100,0.0,0.0
2026-01-14,2716.0,2750.0,2700.0,2749.0,2693.65771484375,238700,0.0,0.0
2026-01-15,2740.0,2779.0,2724.0,2747.0,2691.697998046875,344100,0.0,0.0
2026-01-16,2747.0,2780.0,2725.0,2771.0,2715.21484375,263500,0.0,0.0
2026-01-19,2744.0,2786.0,2728.0,2754.0,2698.55712890625,198000,0.0,0.0
2026-01-20,2773.0,2783.0,2730.0,2772.0,2716.19482421875,233600,0.0,0.0
2026-01-21,2710.0,2760.0,2710.0,2747.0,2691.697998046875,208000,0.0,0.0
2026-01-22,2777.0,2785.0,2755.0,2773.0,2717.174560546875,215300,0.0,0.0
2026-01-23,2785.0,2823.0,2775.0,2821.0,2764.208251953125,257600,0.0,0.0
