week,margin_short,margin_long,ratio
2025-10-03,0.0,0.0,
2025-10-10,0.6,81.7,136.17
2025-10-17,0.5,72.0,144.0
2025-10-24,0.2,132.3,661.5
2025-10-31,0.2,131.7,658.5
2025-11-07,0.2,131.5,657.5
2025-11-14,0.3,142.3,474.33
2025-11-21,5.7,146.4,25.68
2025-11-28,7.6,91.3,12.01
2025-12-05,8.1,89.0,10.99
2025-12-12,9.9,93.1,9.4
2025-12-19,13.6,102.6,7.54
2025-12-26,10.1,104.0,10.3
2026-01-09,10.0,99.9,9.99
2026-01-16,8.8,94.8,10.77
2026-01-23,11.0,94.1,8.55
2026-01-30,8.8,87.3,9.92
2026-02-06,7.7,93.6,12.16
2026-02-13,5.0,92.2,18.44
2026-02-20,8.3,87.8,10.58
2026-02-27,5.4,80.6,14.93
2026-03-06,7.9,78.4,9.92
2026-03-13,14.3,82.0,5.73
2026-03-19,11.6,77.9,6.72
2026-03-27,20.3,82.1,4.04
2026-04-03,19.6,79.2,4.04
2026-04-10,19.5,85.9,4.41
2026-04-17,21.5,99.6,4.63
2026-04-24,22.7,96.4,4.25
2026-05-01,22.8,99.4,4.36
2026-05-15,21.3,105.3,4.94
2026-05-22,14.2,101.3,7.13
2026-05-29,12.8,98.7,7.71
2026-07-17,9.0,97.2,10.8
2026-07-24,9.0,97.8,10.87
2026-07-31,8.9,100.4,11.28
2026-08-07,8.8,102.4,11.64
2026-08-14,8.9,144.3,16.21
2026-08-21,8.8,148.6,16.89
2026-08-28,8.9,146.2,16.43
