week,margin_short,margin_long,ratio
2025-05-30,0.0,815.2,
2025-06-06,0.0,839.7,
2025-06-13,2.4,1014.5,422.71
2025-06-20,0.0,990.1,
2025-07-04,0.0,926.5,
2025-07-11,0.0,922.4,
2025-07-18,4.6,884.0,192.17
2025-07-25,0.0,1103.6,
2025-08-01,0.0,1060.6,
2025-08-08,0.8,1023.9,1279.88
2025-08-15,0.0,1027.6,
2025-08-22,0.0,1106.8,
2025-08-29,0.0,1047.5,
2025-09-05,0.0,1004.3,
2025-09-12,0.0,1016.1,
2025-09-19,0.0,997.1,
2025-09-26,0.0,991.0,
2025-10-03,0.0,935.5,
2025-10-10,0.0,958.0,
2025-10-17,0.0,940.5,
2025-10-24,0.0,922.9,
2025-10-31,0.0,933.8,
2025-11-07,0.0,921.5,
2025-11-14,0.0,906.8,
2025-11-21,0.0,937.2,
2025-11-28,0.0,948.6,
2025-12-05,0.0,957.3,
2025-12-12,0.0,935.6,
2025-12-19,0.0,917.4,
2025-12-26,0.0,921.0,
2026-01-09,0.0,953.6,
2026-01-16,0.0,935.6,
2026-01-23,0.0,953.3,
2026-01-30,0.0,990.5,
2026-02-06,0.0,993.4,
2026-02-13,0.0,1008.8,
2026-02-20,0.0,1001.1,
2026-02-27,0.0,1005.9,
2026-03-06,0.0,1016.1,
2026-03-13,0.0,1025.4,
2026-03-19,0.0,925.8,
2026-03-20,0.0,925800.0,
2026-03-27,0.0,867.8,
2026-04-03,10.5,1416.8,134.93
2026-04-08,0.7,1524.8,2178.29
2026-04-09,0.0,1556.0,
2026-04-10,0.0,1627.2,
2026-04-13,0.5,1569.8,3139.6
2026-04-14,0.2,1578.7,7893.5
2026-04-15,0.2,1548.2,7741.0
2026-04-16,0.0,1510.0,
2026-04-17,0.0,1472.5,
2026-04-20,0.0,1445.2,
2026-04-21,0.0,1438.9,
2026-04-22,0.0,1420.1,
2026-04-23,3.6,1811.8,503.28
2026-04-24,0.0,1754.0,
2026-04-27,0.0,1665.9,
2026-04-28,0.0,1648.6,
2026-04-30,0.0,1629.4,
2026-05-01,0.0,1629.0,
2026-05-07,0.0,1634.9,
2026-05-08,0.0,1658.6,
2026-05-11,1.0,1656.0,1656.0
2026-05-12,0.0,1645.4,
2026-05-13,0.0,1629.7,
2026-05-14,0.0,1594.3,
2026-05-15,0.0,1555.6,
2026-05-18,0.0,1541.3,
2026-05-19,0.0,1514.0,
2026-05-20,0.0,1467.1,
2026-05-21,0.0,1421.8,
2026-05-22,0.0,1416.9,
2026-05-25,0.0,1422.0,
2026-05-26,0.0,1430.6,
2026-05-27,0.0,1438.0,
2026-05-28,0.0,1439.2,
2026-05-29,0.0,1472.6,
2026-06-01,0.0,1406.9,
2026-06-02,0.0,1390.4,
