week,margin_short,margin_long,ratio
2025-05-16,0.0,360.5,
2025-05-23,0.0,350.1,
2025-05-30,0.0,338.2,
2025-06-06,0.0,334.6,
2025-06-13,0.0,323.2,
2025-06-20,0.0,332.1,
2025-07-04,0.0,320.4,
2025-07-11,0.0,306.6,
2025-07-18,13.3,315.0,23.68
2025-07-25,0.0,496.7,
2025-07-30,4.1,503.3,122.76
2025-07-31,1.7,513.2,301.88
2025-08-01,2.9,539.9,186.17
2025-08-04,7.8,565.2,72.46
2025-08-05,0.7,586.1,837.29
2025-08-06,0.3,637.9,2126.33
2025-08-07,30.4,633.5,20.84
2025-08-08,0.5,526.6,1053.2
2025-08-12,5.2,510.7,98.21
2025-08-13,0.2,500.8,2504.0
2025-08-14,5.1,482.0,94.51
2025-08-15,0.0,449.0,
2025-08-18,0.0,448.5,
2025-08-19,0.0,443.1,
2025-08-20,0.0,442.9,
2025-08-21,0.0,438.0,
2025-08-22,0.0,444.8,
2025-08-25,0.0,435.9,
2025-08-26,1.6,447.1,279.44
2025-08-27,0.0,469.0,
2025-08-28,0.0,479.2,
2025-08-29,0.0,501.8,
2025-09-01,2.4,516.5,215.21
2025-09-05,0.0,509.2,
2025-09-12,0.0,514.5,
2025-09-19,0.0,519.6,
2025-09-26,0.0,517.3,
2025-10-03,0.0,455.2,
2025-10-10,0.0,441.1,
2025-10-17,0.0,462.6,
2025-10-24,0.0,452.9,
2025-10-31,0.0,443.4,
2025-11-07,0.0,462.8,
2025-11-14,1.9,483.8,254.63
2025-11-21,0.0,455.3,
2025-11-28,0.0,451.1,
2025-12-05,0.0,469.5,
2025-12-12,0.0,462.3,
2025-12-19,0.0,460.1,
2025-12-26,0.0,533.3,
2026-01-09,0.0,461.8,
2026-01-16,0.1,514.5,5145.0
2026-01-23,0.2,497.5,2487.5
2026-01-30,0.0,497.8,
2026-02-06,0.0,475.7,
2026-02-13,0.4,478.8,1197.0
2026-02-20,0.0,391.4,
2026-02-27,0.0,372.5,
2026-03-06,0.0,299.4,
2026-03-13,0.0,278.6,
2026-03-19,0.0,277.3,
2026-03-20,0.0,277300.0,
2026-03-27,0.0,265.8,
2026-04-03,0.0,269.3,
2026-04-10,0.0,252.8,
2026-04-17,0.0,262.3,
2026-04-24,0.0,254.4,
2026-05-01,0.0,251.6,
2026-05-15,0.3,243.0,810.0
2026-05-22,0.0,232.7,
2026-05-29,0.0,229.2,
2026-06-05,0.0,225.2,
2026-06-12,0.0,245.7,
2026-06-19,0.0,241.1,
2026-06-26,0.0,332.3,
2026-07-17,0.0,202.0,
2026-07-24,0.0,193.9,
2026-07-31,0.0,185.0,
2026-08-07,0.0,178.2,
2026-08-14,0.9,170.8,189.78
2026-08-21,0.0,170.4,
2026-08-28,0.0,164.2,
