week,margin_short,margin_long,ratio
2025-05-16,2759.1,30702.8,11.13
2025-05-23,2729.9,28988.4,10.62
2025-05-30,2757.7,30581.3,11.09
2025-06-06,2651.1,28562.9,10.77
2025-06-13,2639.0,27915.7,10.58
2025-06-20,2651.2,27088.5,10.22
2025-07-04,1865.4,32783.5,17.57
2025-07-11,1890.9,30289.7,16.02
2025-07-18,1524.8,34329.9,22.51
2025-07-25,1967.9,31661.1,16.09
2025-08-01,1926.3,33620.3,17.45
2025-08-08,2308.1,29904.7,12.96
2025-08-15,4413.4,21649.7,4.91
2025-08-22,5225.0,18768.1,3.59
2025-08-29,5851.9,19029.9,3.25
2025-09-05,5182.6,18845.3,3.64
2025-09-12,5292.1,16228.7,3.07
2025-09-19,5695.0,13999.8,2.46
2025-09-26,4554.8,14571.6,3.2
2025-10-03,3299.9,15772.7,4.78
2025-10-10,4316.8,12824.5,2.97
2025-10-17,3462.8,14127.7,4.08
2025-10-24,3570.7,13294.8,3.72
2025-10-31,4192.4,11425.6,2.73
2025-11-07,3787.8,11611.5,3.07
2025-11-14,2945.1,14510.6,4.93
2025-11-21,2826.1,14682.0,5.2
2025-11-28,3073.7,14578.7,4.74
2025-12-05,3100.5,14395.1,4.64
2025-12-12,2805.5,15545.4,5.54
2025-12-19,3368.1,14281.6,4.24
2025-12-26,6798.8,9035.7,1.33
2026-01-09,3792.0,8896.6,2.35
2026-01-16,2612.3,10763.8,4.12
2026-01-23,2013.5,13307.5,6.61
2026-01-30,1636.0,14009.2,8.56
2026-02-06,1470.5,13265.0,9.02
2026-02-13,1278.8,15257.0,11.93
2026-02-20,1008.0,20330.9,20.17
2026-02-27,960.1,20411.2,21.26
2026-03-06,1219.2,21028.7,17.25
2026-03-13,690.3,22941.4,33.23
2026-03-19,716.3,24525.8,34.24
2026-03-27,891.5,24488.8,27.47
2026-04-03,919.2,23941.4,26.05
2026-04-10,866.5,23114.8,26.68
2026-04-17,1360.5,20566.7,15.12
2026-04-24,775.2,23273.8,30.02
2026-05-01,678.8,23270.2,34.28
2026-05-15,716.9,23544.2,32.84
2026-05-22,804.5,23278.7,28.94
2026-05-29,624.7,25776.3,41.26
2026-07-17,1116.3,20405.4,18.28
2026-07-24,1009.8,19520.2,19.33
