week,margin_short,margin_long,ratio
2025-05-16,0.0,671.7,
2025-05-23,0.0,641.3,
2025-05-30,0.0,622.4,
2025-06-06,0.0,621.3,
2025-06-13,0.0,617.6,
2025-06-20,0.0,635.9,
2025-07-04,0.0,565.4,
2025-07-11,0.0,570.2,
2025-07-18,0.0,571.1,
2025-07-25,0.0,516.6,
2025-08-01,0.0,501.0,
2025-08-08,0.0,441.6,
2025-08-15,0.0,414.2,
2025-08-22,0.0,442.4,
2025-08-29,0.0,424.6,
2025-09-05,0.0,423.0,
2025-09-12,0.0,441.7,
2025-09-19,0.0,449.9,
2025-09-26,0.0,465.7,
2025-10-03,0.0,360.5,
2025-10-10,0.0,416.0,
2025-10-17,0.0,447.2,
2025-10-24,0.0,448.0,
2025-10-31,0.0,438.8,
2025-11-07,0.0,516.2,
2025-11-14,0.0,497.5,
2025-11-21,0.0,483.6,
2025-11-28,0.0,485.5,
2025-12-05,0.0,507.6,
2025-12-12,0.0,513.2,
2025-12-19,0.0,516.9,
2025-12-26,0.0,497.5,
2026-01-09,0.0,491.6,
2026-01-16,0.0,502.0,
2026-01-23,0.0,462.9,
2026-01-30,0.0,465.0,
2026-02-06,0.0,447.4,
2026-02-13,0.0,440.1,
2026-02-20,0.0,435.7,
2026-02-27,0.0,484.4,
2026-03-06,0.0,434.1,
2026-03-13,0.0,451.2,
2026-03-19,0.0,390.6,
2026-03-27,3.0,361.3,120.43
2026-04-03,0.0,377.9,
2026-04-10,0.0,387.0,
2026-04-17,0.0,416.7,
2026-04-24,0.0,414.5,
2026-05-01,0.0,423.9,
2026-05-15,0.0,624.5,
2026-05-22,0.0,595.1,
2026-05-29,0.0,549.6,
2026-07-17,0.0,666.5,
