week,margin_short,margin_long,ratio
2025-05-16,0.0,69.3,
2025-05-23,0.0,67.7,
2025-05-30,0.0,68.3,
2025-06-06,0.0,69.2,
2025-06-13,0.0,70.3,
2025-06-20,0.0,72.5,
2025-07-04,0.0,67.9,
2025-07-11,0.0,63.6,
2025-07-18,0.0,64.5,
2025-07-25,0.0,69.8,
2025-08-01,0.0,77.7,
2025-08-08,0.0,80.0,
2025-08-15,0.0,54.7,
2025-08-22,0.0,50.8,
2025-08-29,0.0,66.9,
2025-09-05,0.4,94.5,236.25
2025-09-12,0.1,96.5,965.0
2025-09-19,0.0,108.4,
2025-09-26,0.0,103.7,
2025-10-03,0.0,77.2,
2025-10-10,0.0,96.0,
2025-10-17,0.0,98.2,
2025-10-24,0.0,91.7,
2025-10-31,0.0,88.7,
2025-11-07,0.0,91.0,
2025-11-14,0.0,91.8,
2025-11-21,0.0,84.0,
2025-11-28,0.0,80.6,
2025-12-05,0.0,101.1,
2025-12-12,0.0,98.9,
2025-12-19,0.0,112.1,
2025-12-26,0.0,109.5,
2026-01-09,0.0,116.6,
2026-01-16,0.0,114.6,
2026-01-23,0.0,114.5,
2026-01-30,0.0,114.4,
2026-02-06,0.0,107.3,
2026-02-13,0.0,106.5,
2026-02-20,0.0,118.1,
2026-02-27,0.0,123.1,
2026-03-06,0.0,109.6,
2026-03-13,0.0,111.1,
2026-03-19,0.0,99.8,
2026-03-20,0.0,99800.0,
2026-03-27,0.0,101.8,
2026-04-03,0.0,87.8,
2026-04-10,0.0,125.1,
2026-04-17,0.0,131.8,
2026-04-24,0.0,125.6,
2026-05-01,0.0,109.3,
2026-05-15,0.0,119.6,
2026-05-22,0.0,135.8,
2026-05-29,0.0,135.6,
2026-07-17,0.0,167.5,
2026-07-24,0.0,168.6,
