week,margin_short,margin_long,ratio
2025-05-16,31.5,38.2,1.21
2025-05-23,24.9,37.1,1.49
2025-05-30,28.4,22.0,0.77
2025-06-06,32.5,21.0,0.65
2025-06-13,34.6,18.8,0.54
2025-06-20,40.3,18.4,0.46
2025-07-04,28.1,16.2,0.58
2025-07-11,25.9,17.7,0.68
2025-07-18,24.1,18.1,0.75
2025-07-25,25.6,15.9,0.62
2025-08-01,25.7,17.3,0.67
2025-08-08,23.7,14.7,0.62
2025-08-15,21.3,14.0,0.66
2025-08-22,17.9,13.1,0.73
2025-08-29,17.6,16.9,0.96
2025-09-05,21.8,11.9,0.55
2025-09-12,23.3,13.7,0.59
2025-09-19,30.3,14.7,0.49
2025-09-26,51.0,22.9,0.45
2025-10-03,22.3,26.7,1.2
2025-10-10,22.6,23.8,1.05
2025-10-17,26.1,21.8,0.84
2025-10-24,26.2,18.9,0.72
2025-10-31,23.2,49.0,2.11
2025-11-07,21.8,45.5,2.09
2025-11-14,26.9,44.0,1.64
2025-11-21,27.5,44.2,1.61
2025-11-28,29.5,12.0,0.41
2025-12-05,34.6,15.4,0.45
2025-12-12,48.6,18.8,0.39
2025-12-19,99.4,18.0,0.18
2025-12-26,439.7,16.0,0.04
2026-01-09,35.5,26.8,0.75
2026-01-16,36.1,26.9,0.75
2026-01-23,43.6,29.5,0.68
2026-01-30,44.5,34.9,0.78
2026-02-06,41.1,31.3,0.76
2026-02-13,63.1,28.6,0.45
2026-02-20,38.5,23.3,0.61
2026-02-27,43.2,26.9,0.62
2026-03-06,52.7,35.8,0.68
2026-03-13,66.7,15.8,0.24
2026-03-19,93.3,16.8,0.18
2026-03-27,225.8,14.1,0.06
2026-04-03,47.9,17.7,0.37
2026-04-10,38.7,31.4,0.81
2026-04-17,40.6,41.2,1.01
2026-04-24,44.1,45.8,1.04
2026-05-01,42.4,43.8,1.03
2026-05-15,40.3,63.5,1.58
2026-05-22,52.4,59.3,1.13
2026-05-29,52.8,60.8,1.15
