week,margin_short,margin_long,ratio
2025-05-16,0.2,48.8,244.0
2025-05-23,0.2,46.9,234.5
2025-05-30,0.1,48.1,481.0
2025-06-06,0.2,49.5,247.5
2025-06-13,0.0,50.3,
2025-06-20,0.1,48.9,489.0
2025-07-04,0.6,50.4,84.0
2025-07-11,0.1,53.5,535.0
2025-07-18,0.0,54.5,
2025-07-25,2.4,56.9,23.71
2025-08-01,0.3,57.9,193.0
2025-08-08,0.0,62.9,
2025-08-15,0.1,64.1,641.0
2025-08-22,0.1,64.5,645.0
2025-08-29,0.4,71.0,177.5
2025-09-05,0.3,66.7,222.33
2025-09-12,0.2,67.6,338.0
2025-09-19,0.2,87.0,435.0
2025-09-26,5.0,82.0,16.4
2025-10-03,0.7,84.1,120.14
2025-10-10,0.4,92.3,230.75
2025-10-17,1.2,95.0,79.17
2025-10-24,1.2,93.5,77.92
2025-10-31,1.4,97.9,69.93
2025-11-07,1.3,97.3,74.85
2025-11-14,1.2,103.9,86.58
2025-11-21,1.3,105.4,81.08
2025-11-28,1.1,108.1,98.27
2025-12-05,1.1,105.9,96.27
2025-12-12,1.3,106.4,81.85
2025-12-19,1.4,107.2,76.57
2025-12-26,1.7,109.4,64.35
2026-01-09,1.9,112.5,59.21
2026-01-16,1.9,112.8,59.37
2026-01-23,2.7,111.7,41.37
2026-01-30,4.0,110.2,27.55
2026-02-06,2.0,107.8,53.9
2026-02-13,2.6,112.3,43.19
2026-02-20,2.7,115.5,42.78
2026-02-27,3.3,115.8,35.09
2026-03-06,4.3,108.1,25.14
2026-03-13,6.2,110.3,17.79
2026-03-19,5.0,97.4,19.48
2026-03-27,10.5,92.8,8.84
2026-04-03,7.9,92.3,11.68
2026-04-10,7.3,93.0,12.74
2026-04-17,7.4,94.1,12.72
2026-04-24,8.6,93.0,10.81
2026-05-01,7.8,92.8,11.9
2026-05-15,5.6,94.9,16.95
2026-05-22,5.2,92.7,17.83
2026-05-29,4.1,92.3,22.51
2026-07-17,2.6,95.9,36.88
2026-07-24,2.6,95.8,36.85
2026-07-31,2.9,94.8,32.69
2026-08-07,2.6,94.1,36.19
2026-08-14,1.4,87.9,62.79
