week,margin_short,margin_long,ratio
2025-05-16,6.5,74.5,11.46
2025-05-23,6.1,74.4,12.2
2025-05-30,5.8,66.1,11.4
2025-06-06,6.1,69.9,11.46
2025-06-13,11.3,68.6,6.07
2025-06-20,8.7,66.8,7.68
2025-07-04,8.7,67.4,7.75
2025-07-11,7.8,68.1,8.73
2025-07-18,6.6,74.3,11.26
2025-07-25,7.5,74.8,9.97
2025-08-01,7.6,65.5,8.62
2025-08-08,7.5,67.8,9.04
2025-08-15,8.8,43.0,4.89
2025-08-22,9.8,37.0,3.78
2025-08-29,25.5,48.6,1.91
2025-09-05,51.0,49.8,0.98
2025-09-12,82.9,67.2,0.81
2025-09-19,159.3,120.4,0.76
2025-09-26,299.2,249.9,0.84
2025-10-03,322.2,132.1,0.41
2025-10-10,409.3,127.6,0.31
2025-10-17,475.6,103.9,0.22
2025-10-24,532.8,104.8,0.2
2025-10-31,256.7,104.5,0.41
2025-11-07,195.1,102.4,0.52
2025-11-14,176.2,93.8,0.53
2025-11-21,149.5,85.9,0.57
2025-11-28,123.7,76.8,0.62
2025-12-05,118.5,79.3,0.67
2025-12-12,109.3,73.1,0.67
2025-12-19,106.9,58.8,0.55
2025-12-26,107.4,54.9,0.51
2026-01-09,109.8,48.2,0.44
2026-01-16,47.6,45.1,0.95
2026-01-23,38.8,45.6,1.18
2026-01-30,47.0,49.0,1.04
2026-02-06,36.9,48.0,1.3
2026-02-13,39.5,49.8,1.26
2026-02-20,37.4,53.2,1.42
2026-02-27,28.1,58.6,2.09
2026-03-06,35.5,66.1,1.86
2026-03-13,49.2,69.3,1.41
2026-03-19,50.8,68.9,1.36
2026-03-27,72.5,65.6,0.9
2026-04-03,97.2,81.2,0.84
2026-04-10,56.4,93.3,1.65
2026-04-17,67.3,93.0,1.38
2026-04-24,75.8,100.6,1.33
2026-04-27,153.3,111.1,0.72
2026-05-01,43.5,87.4,2.01
2026-05-15,41.4,75.0,1.81
2026-05-22,42.0,70.6,1.68
2026-05-29,33.5,71.6,2.14
2026-07-17,25.8,59.9,2.32
2026-07-24,23.7,58.0,2.45
2026-07-31,25.0,59.2,2.37
2026-08-07,27.7,62.6,2.26
2026-08-14,37.8,62.8,1.66
2026-08-21,44.8,61.3,1.37
2026-08-28,58.9,73.1,1.24
