week,margin_short,margin_long,ratio
2025-06-06,7.1,935.3,131.73
2025-06-13,7.1,916.8,129.13
2025-06-20,7.1,925.5,130.35
2025-07-04,7.0,945.1,135.01
2025-07-11,7.0,915.8,130.83
2025-07-18,7.0,950.8,135.83
2025-07-25,7.0,944.2,134.89
2025-08-01,7.0,976.9,139.56
2025-08-08,7.0,1053.2,150.46
2025-08-15,7.0,984.6,140.66
2025-08-22,7.1,982.4,138.37
2025-08-29,7.1,991.0,139.58
2025-09-05,7.1,988.4,139.21
2025-09-12,7.1,978.9,137.87
2025-09-19,7.1,980.2,138.06
2025-09-26,7.1,976.4,137.52
2025-10-03,7.0,952.4,136.06
2025-10-10,7.0,978.9,139.84
2025-10-15,7.0,963.8,137.69
2025-10-16,7.0,971.2,138.74
2025-10-17,7.1,972.1,136.92
2025-10-20,7.1,969.0,136.48
2025-10-21,7.1,966.0,136.06
2025-10-22,7.1,963.2,135.66
2025-10-23,12.7,968.4,76.25
2025-10-24,19.2,972.6,50.66
2025-10-27,19.6,972.8,49.63
2025-10-28,18.5,967.8,52.31
2025-10-29,20.3,967.2,47.65
2025-10-30,20.4,964.7,47.29
2025-10-31,21.7,960.2,44.25
2025-11-04,21.8,951.8,43.66
2025-11-05,21.4,952.2,44.5
2025-11-06,22.1,951.3,43.05
2025-11-07,20.5,951.5,46.41
2025-11-10,22.2,945.7,42.6
2025-11-11,20.5,944.9,46.09
2025-11-12,21.6,941.5,43.59
2025-11-13,21.1,941.0,44.6
2025-11-14,22.6,944.1,41.77
2025-11-17,20.9,941.2,45.03
2025-11-18,20.0,938.9,46.95
2025-11-19,19.9,937.4,47.11
2025-11-20,34.7,938.9,27.06
2025-11-21,33.1,937.6,28.33
2025-11-25,32.8,937.5,28.58
2025-11-26,31.9,936.4,29.35
2025-11-27,32.9,938.7,28.53
2025-11-28,35.8,956.0,26.7
2025-12-01,39.3,965.3,24.56
2025-12-02,41.6,960.9,23.1
2025-12-03,43.2,962.7,22.28
2025-12-04,44.2,963.3,21.79
2025-12-05,44.3,962.6,21.73
2025-12-08,43.9,940.5,21.42
2025-12-09,44.0,929.9,21.13
2025-12-10,46.0,932.0,20.26
2025-12-11,48.3,931.0,19.28
2025-12-12,49.6,932.2,18.79
2025-12-15,51.8,931.7,17.99
2025-12-16,52.0,936.9,18.02
2025-12-17,52.4,934.9,17.84
2025-12-18,52.5,942.3,17.95
2025-12-19,67.8,947.0,13.97
2025-12-22,67.6,957.8,14.17
2025-12-23,67.0,955.6,14.26
2025-12-24,67.8,992.1,14.63
2025-12-25,68.9,998.5,14.49
2025-12-26,83.0,966.4,11.64
2025-12-29,70.1,928.4,13.24
2025-12-30,70.6,926.7,13.13
2026-01-05,70.2,928.4,13.23
2026-01-06,68.1,924.5,13.58
2026-01-07,67.4,926.1,13.74
2026-01-08,67.4,924.8,13.72
2026-01-09,50.8,920.3,18.12
2026-01-13,53.6,925.6,17.27
2026-01-14,54.0,924.2,17.11
2026-01-15,55.1,934.6,16.96
2026-01-16,55.2,942.6,17.08
2026-01-19,56.7,945.3,16.67
2026-01-20,56.0,945.2,16.88
2026-01-21,57.0,972.2,17.06
2026-01-22,54.4,925.1,17.01
2026-01-23,56.9,919.7,16.16
2026-01-26,56.4,936.1,16.6
2026-01-27,57.6,939.7,16.31
2026-01-28,57.5,939.4,16.34
2026-01-29,56.7,936.9,16.52
2026-01-30,57.0,934.5,16.39
2026-02-02,54.5,932.3,17.11
2026-02-03,55.8,931.0,16.68
2026-02-04,53.2,931.6,17.51
2026-02-05,53.9,932.4,17.3
2026-02-06,52.4,932.5,17.8
2026-02-09,50.5,931.0,18.44
2026-02-10,45.5,925.3,20.34
2026-02-12,46.1,925.3,20.07
2026-02-13,42.8,928.3,21.69
