week,margin_short,margin_long,ratio
2025-05-30,2.5,71.9,28.76
2025-06-06,0.0,75.5,
2025-06-13,0.0,81.9,
2025-06-20,0.0,90.0,
2025-07-04,0.0,84.9,
2025-07-11,0.0,83.6,
2025-07-18,0.0,137.2,
2025-07-25,0.0,130.7,
2025-08-01,0.0,115.7,
2025-08-08,0.0,103.9,
2025-08-15,0.0,105.8,
2025-08-22,0.0,114.0,
2025-08-29,0.0,118.3,
2025-09-05,0.0,118.5,
2025-09-12,0.0,120.8,
2025-09-19,0.0,111.8,
2025-09-26,0.0,122.0,
2025-10-03,0.0,115.3,
2025-10-10,0.0,114.7,
2025-10-17,0.0,116.1,
2025-10-24,0.0,116.7,
2025-10-31,0.0,115.2,
2025-11-07,0.0,112.9,
2025-11-14,0.0,115.4,
2025-11-21,0.0,124.7,
2025-11-28,0.0,129.5,
2025-12-05,0.0,129.4,
2025-12-12,0.0,132.6,
2025-12-19,0.0,135.0,
2025-12-26,0.0,153.6,
2026-01-09,0.0,162.8,
2026-01-16,0.0,165.6,
2026-01-23,0.0,173.7,
2026-01-30,0.0,177.5,
2026-02-06,0.0,190.5,
2026-02-13,0.0,197.1,
2026-02-20,0.0,199.3,
2026-02-27,0.0,201.8,
2026-03-06,0.0,153.6,
2026-03-13,0.0,170.2,
2026-03-19,0.0,168.6,
2026-03-20,0.0,168600.0,
2026-03-27,0.0,167.3,
2026-04-03,0.0,159.7,
2026-04-10,0.0,160.9,
2026-04-17,0.0,165.2,
2026-04-24,0.0,170.8,
2026-05-01,0.0,177.0,
2026-05-15,0.0,174.1,
2026-05-22,0.0,159.2,
2026-05-29,0.0,157.9,
2026-06-05,0.0,157.8,
2026-06-12,0.0,156.7,
2026-06-19,0.0,153.7,
