week,margin_short,margin_long,ratio
2025-05-26,24.1,137.1,5.69
2025-05-27,28.9,148.6,5.14
2025-05-28,27.1,153.1,5.65
2025-05-29,31.2,167.4,5.37
2025-05-30,31.4,167.1,5.32
2025-06-02,30.4,172.3,5.67
2025-06-03,30.7,161.0,5.24
2025-06-04,30.8,162.6,5.28
2025-06-05,31.7,156.7,4.94
2025-06-06,31.0,155.5,5.02
2025-06-09,30.2,157.6,5.22
2025-06-10,31.3,155.5,4.97
2025-06-11,31.6,154.0,4.87
2025-06-12,30.3,152.6,5.04
2025-06-13,29.9,154.4,5.16
2025-06-16,42.5,176.1,4.14
2025-06-17,67.0,206.7,3.09
2025-06-20,46.6,198.0,4.25
2025-07-04,33.2,190.7,5.74
2025-07-11,54.1,198.1,3.66
2025-07-18,54.9,189.1,3.44
2025-07-25,54.7,186.8,3.41
2025-08-01,39.6,191.4,4.83
2025-08-08,22.1,166.7,7.54
2025-08-15,13.6,144.9,10.65
2025-08-22,14.2,123.9,8.73
2025-08-29,13.8,129.9,9.41
2025-09-05,13.3,132.6,9.97
2025-09-12,14.4,125.7,8.73
2025-09-19,42.9,109.6,2.55
2025-09-26,30.4,94.4,3.11
2025-10-03,19.4,85.6,4.41
2025-10-10,17.4,87.1,5.01
2025-10-17,15.7,88.4,5.63
2025-10-24,14.8,92.5,6.25
2025-10-31,14.5,100.8,6.95
2025-11-07,13.3,78.3,5.89
2025-11-14,11.6,67.2,5.79
2025-11-21,10.7,58.4,5.46
2025-11-28,10.3,55.1,5.35
2025-12-05,10.2,61.3,6.01
2025-12-12,9.8,66.8,6.82
2025-12-19,9.9,68.5,6.92
2025-12-26,9.4,66.0,7.02
2026-01-09,4.2,59.9,14.26
2026-01-16,2.3,64.1,27.87
2026-01-23,5.4,64.2,11.89
2026-01-30,2.8,92.6,33.07
2026-02-06,11.0,81.1,7.37
2026-02-13,6.1,86.8,14.23
2026-02-20,8.5,67.5,7.94
2026-02-27,8.3,55.8,6.72
2026-03-06,10.3,48.8,4.74
2026-03-10,6.1,48.6,7.97
2026-03-11,8.4,49.4,5.88
2026-03-12,8.0,50.1,6.26
2026-03-13,7.6,53.0,6.97
2026-03-16,9.4,50.5,5.37
2026-03-17,8.5,52.0,6.12
2026-03-18,9.7,51.3,5.29
2026-03-19,8.9,51.2,5.75
2026-03-20,8900.0,51200.0,5.75
2026-03-23,8.1,50.1,6.19
2026-03-24,7.9,50.1,6.34
2026-03-25,7.9,50.1,6.34
2026-03-26,7.6,48.5,6.38
2026-03-27,7.5,45.8,6.11
2026-03-30,7.1,48.3,6.8
2026-04-03,8.0,48.7,6.09
2026-04-10,7.3,52.5,7.19
2026-04-17,7.1,58.4,8.23
2026-04-24,6.8,68.3,10.04
2026-05-01,8.4,65.3,7.77
2026-05-15,11.0,73.0,6.64
2026-05-22,5.2,86.3,16.6
2026-07-17,3.1,69.9,22.55
2026-07-24,2.9,69.9,24.1
2026-07-31,1.6,67.3,42.06
2026-08-07,0.7,69.0,98.57
2026-08-14,0.9,65.9,73.22
