week,margin_short,margin_long,ratio
2025-10-03,0.0,0.0,
2025-10-10,5.5,259.0,47.09
2025-10-17,29.5,265.0,8.98
2025-10-24,33.0,279.5,8.47
2025-10-31,36.5,296.0,8.11
2025-11-07,35.5,286.0,8.06
2025-11-14,31.0,271.5,8.76
2025-11-21,22.0,238.5,10.84
2025-11-28,21.5,239.5,11.14
2025-12-05,19.5,257.0,13.18
2025-12-12,19.5,260.0,13.33
2025-12-19,22.5,228.0,10.13
2025-12-26,25.0,254.0,10.16
2026-01-09,24.5,232.0,9.47
2026-01-16,28.5,216.5,7.6
2026-01-23,37.5,226.0,6.03
2026-01-30,32.0,200.0,6.25
2026-02-06,29.0,185.5,6.4
2026-02-13,45.5,182.0,4.0
2026-02-20,62.0,167.5,2.7
2026-02-27,42.0,162.0,3.86
2026-03-06,48.0,161.5,3.36
2026-03-13,44.0,181.0,4.11
2026-03-19,54.5,188.5,3.46
2026-03-20,10900.0,37700.0,3.46
2026-03-27,181.5,165.0,0.91
2026-04-03,55.3,155.0,2.8
2026-04-10,48.9,132.6,2.71
2026-04-17,58.3,135.5,2.32
2026-04-24,64.8,135.4,2.09
2026-05-01,74.8,139.1,1.86
2026-05-15,62.6,149.9,2.39
2026-05-22,21.2,129.3,6.1
2026-05-29,6.8,120.4,17.71
2026-07-17,5.4,74.3,13.76
2026-07-24,5.6,74.4,13.29
2026-07-31,5.1,71.8,14.08
