week,margin_short,margin_long,ratio
2025-05-16,75.0,285.0,3.8
2025-05-23,55.5,281.5,5.07
2025-05-30,63.0,360.5,5.72
2025-06-06,61.5,527.0,8.57
2025-06-13,70.0,489.0,6.99
2025-06-20,76.0,458.5,6.03
2025-07-04,174.0,539.0,3.1
2025-07-11,224.0,872.5,3.9
2025-07-18,153.0,1049.0,6.86
2025-07-25,159.5,996.0,6.24
2025-08-01,214.5,1482.5,6.91
2025-08-08,172.0,1634.5,9.5
2025-08-15,166.5,1442.0,8.66
2025-08-22,199.0,1761.5,8.85
2025-08-29,211.0,1522.0,7.21
2025-09-05,221.5,1711.5,7.73
2025-09-12,215.0,1614.5,7.51
2025-09-19,276.0,1287.0,4.66
2025-09-26,267.5,1261.0,4.71
2025-10-03,269.8,1210.2,4.49
2025-10-10,260.7,1263.4,4.85
2025-10-17,196.8,1219.9,6.2
2025-10-24,140.1,1181.8,8.44
2025-10-31,138.0,1069.3,7.75
2025-11-07,126.1,1073.8,8.52
2025-11-14,114.3,1042.6,9.12
2025-11-21,67.1,956.2,14.25
2025-11-28,68.6,880.6,12.84
2025-12-05,65.3,911.2,13.95
2025-12-12,61.5,855.8,13.92
2025-12-19,74.8,864.2,11.55
2025-12-26,67.7,802.3,11.85
2026-01-09,79.2,684.2,8.64
2026-01-16,97.3,660.0,6.78
2026-01-23,78.8,670.1,8.5
2026-01-30,74.1,709.3,9.57
2026-02-06,65.8,757.6,11.51
2026-02-13,63.3,826.3,13.05
2026-02-20,85.7,834.4,9.74
2026-02-27,89.7,711.4,7.93
2026-03-06,88.9,736.9,8.29
2026-03-13,156.9,711.9,4.54
2026-03-19,123.8,685.0,5.53
2026-03-20,123800.0,685000.0,5.53
2026-03-27,162.6,657.4,4.04
2026-04-03,177.1,643.5,3.63
2026-04-10,177.7,621.1,3.5
2026-04-17,206.8,571.2,2.76
2026-04-24,225.5,629.6,2.79
2026-05-01,216.8,611.4,2.82
2026-05-15,202.5,651.7,3.22
2026-05-22,181.4,646.5,3.56
2026-05-29,150.9,625.8,4.15
