week,margin_short,margin_long,ratio
2025-05-16,0.0,17.0,
2025-05-23,0.0,17.4,
2025-05-30,0.0,18.0,
2025-06-06,0.0,18.5,
2025-06-13,0.0,20.6,
2025-06-20,0.0,20.9,
2025-07-04,0.0,25.1,
2025-07-11,0.0,28.7,
2025-07-18,0.0,27.6,
2025-07-25,0.0,28.2,
2025-08-01,0.0,31.4,
2025-08-08,0.0,30.6,
2025-08-15,0.0,31.1,
2025-08-22,0.0,33.0,
2025-08-29,0.0,32.6,
2025-09-05,0.0,35.9,
2025-09-12,0.0,36.6,
2025-09-19,0.0,39.0,
2025-09-26,0.0,40.9,
2025-10-03,0.0,42.0,
2025-10-10,0.0,40.9,
2025-10-17,0.0,41.5,
2025-10-24,0.0,42.1,
2025-10-31,0.0,38.7,
2025-11-07,0.0,35.8,
2025-11-14,0.0,34.5,
2025-11-21,0.0,24.4,
2025-11-28,0.0,26.4,
2025-12-05,0.0,30.0,
2025-12-12,0.0,37.5,
2025-12-19,0.0,35.3,
2025-12-26,0.0,42.0,
2026-01-09,0.0,44.4,
2026-01-16,0.0,42.5,
2026-01-23,0.0,76.2,
2026-01-30,0.0,74.5,
2026-02-06,0.0,75.9,
2026-02-13,0.0,80.6,
2026-02-20,0.0,77.6,
2026-02-27,0.0,79.9,
2026-03-06,0.0,79.8,
2026-03-13,0.0,78.8,
2026-03-19,0.0,79.7,
2026-03-20,0.0,79700.0,
2026-03-27,0.0,77.4,
2026-04-03,0.0,76.5,
2026-04-10,0.0,82.9,
2026-04-17,0.0,84.2,
2026-04-24,0.0,84.0,
2026-05-01,0.0,83.5,
2026-05-15,0.0,84.9,
2026-05-22,0.0,85.5,
2026-05-29,0.0,87.4,
2026-07-17,0.0,99.4,
2026-07-24,0.0,94.4,
2026-07-31,0.0,95.0,
2026-08-07,0.0,94.2,
2026-08-14,0.0,91.7,
2026-08-21,0.0,92.3,
2026-08-28,0.0,90.8,
