week,margin_short,margin_long,ratio
2025-05-12,1.0,2434.2,2434.2
2025-05-13,0.9,2425.4,2694.89
2025-05-14,0.7,2425.9,3465.57
2025-05-15,0.7,2416.8,3452.57
2025-05-16,0.3,2416.4,8054.67
2025-05-19,0.0,2415.0,
2025-05-20,0.0,2404.2,
2025-05-21,0.0,2395.4,
2025-05-22,0.0,2403.0,
2025-05-23,0.0,2403.4,
2025-05-26,0.0,2402.2,
2025-05-28,0.0,2380.2,
2025-05-29,2.6,2395.6,921.38
2025-05-30,3.8,2392.9,629.71
2025-06-02,4.2,2356.2,561.0
2025-06-03,4.3,2352.9,547.19
2025-06-04,4.8,2354.4,490.5
2025-06-05,4.9,2354.3,480.47
2025-06-06,6.4,2359.1,368.61
2025-06-09,6.4,2355.3,368.02
2025-06-10,8.0,2341.4,292.68
2025-06-11,8.2,2336.9,284.99
2025-06-12,8.3,2337.2,281.59
2025-06-13,8.5,2326.0,273.65
2025-06-16,13.2,2305.6,174.67
2025-06-17,9.7,2304.6,237.59
2025-06-18,9.7,2291.5,236.24
2025-06-19,15.6,2270.4,145.54
2025-06-20,15.9,2275.0,143.08
2025-06-23,15.9,2265.1,142.46
2025-06-24,16.0,2257.8,141.11
2025-06-25,16.3,2249.6,138.01
2025-06-26,16.6,2240.2,134.95
2025-06-27,16.6,2252.9,135.72
2025-06-30,16.5,2254.4,136.63
2025-07-01,15.5,2243.6,144.75
2025-07-02,15.4,2247.9,145.97
2025-07-03,14.7,2248.3,152.95
2025-07-04,33.1,2268.6,68.54
2025-07-07,35.4,2273.0,64.21
2025-07-08,30.4,2243.7,73.81
2025-07-09,34.1,2249.6,65.97
2025-07-11,41.5,2234.6,53.85
2025-07-18,44.6,2225.7,49.9
2025-07-25,42.5,2216.9,52.16
2025-08-01,43.1,2223.3,51.58
2025-08-08,46.4,2227.9,48.02
2025-08-15,39.8,2233.4,56.12
2025-08-22,29.9,2254.1,75.39
2025-08-29,22.3,2027.1,90.9
2025-09-05,18.5,1636.2,88.44
2025-09-12,18.6,1401.9,75.37
2025-09-19,21.4,1395.9,65.23
2025-09-26,31.3,1517.5,48.48
2025-10-03,75.6,1986.5,26.28
2025-10-10,62.3,2056.3,33.01
2025-10-17,47.5,2099.1,44.19
2025-10-24,40.1,2112.9,52.69
2025-10-31,31.4,2148.5,68.42
2025-11-06,38.6,2162.7,56.03
2025-11-07,38.4,2164.2,56.36
2025-11-10,40.2,2163.1,53.81
2025-11-11,49.8,2181.0,43.8
2025-11-12,53.0,2189.5,41.31
2025-11-13,52.9,2199.3,41.57
2025-11-14,23.8,2200.4,92.45
2025-11-17,24.3,2210.4,90.96
2025-11-18,23.4,2209.8,94.44
2025-11-19,21.6,2219.3,102.75
2025-11-20,20.4,2219.4,108.79
2025-11-21,20.7,2220.6,107.28
2025-11-25,50.1,2193.7,43.79
2025-11-26,779.0,2198.1,2.82
2025-11-28,33.1,2226.3,67.26
2025-12-05,38.9,2274.3,58.47
2025-12-12,43.5,2280.7,52.43
2025-12-19,45.8,2301.1,50.24
2025-12-26,44.6,2339.4,52.45
2026-01-09,21.3,2369.4,111.24
2026-01-16,15.6,2416.1,154.88
2026-01-23,13.5,2422.0,179.41
2026-01-30,3.2,2421.4,756.69
2026-02-06,1.8,2419.5,1344.17
2026-02-13,1.9,2460.0,1294.74
2026-02-20,1.7,2471.6,1453.88
2026-02-27,2.1,2481.0,1181.43
2026-03-06,1.6,2487.4,1554.63
2026-03-13,1.6,2492.9,1558.06
2026-03-19,1.6,2497.1,1560.69
2026-03-20,1600.0,2497100.0,1560.69
2026-03-27,1.9,2533.7,1333.53
2026-04-03,2.5,2570.2,1028.08
2026-04-10,2.6,2639.6,1015.23
2026-04-17,1.7,2642.4,1554.35
2026-04-24,2.1,2699.9,1285.67
2026-05-01,2.3,2705.1,1176.13
2026-05-15,2.0,2705.5,1352.75
2026-05-22,3.3,2709.4,821.03
2026-05-29,3.7,2713.1,733.27
2026-07-17,17.7,2768.3,156.4
2026-07-24,11.0,2768.3,251.66
