week,margin_short,margin_long,ratio
2025-07-04,0.2,0.0,0.0
2025-07-11,0.3,234.6,782.0
2025-07-18,0.0,281.8,
2025-07-25,0.1,235.8,2358.0
2025-08-01,0.0,250.6,
2025-08-08,0.0,233.0,
2025-08-15,0.1,191.8,1918.0
2025-08-22,0.0,178.0,
2025-08-29,0.0,166.7,
2025-09-05,0.0,166.5,
2025-09-12,0.0,171.4,
2025-09-19,0.0,163.9,
2025-09-26,0.0,155.5,
2025-10-03,0.0,167.2,
2025-10-10,0.0,142.8,
2025-10-17,0.0,163.3,
2025-10-24,0.0,151.5,
2025-10-31,0.0,144.1,
2025-11-07,0.0,143.2,
2025-11-14,0.0,134.7,
2025-11-21,0.0,130.1,
2025-11-28,0.0,110.5,
2025-12-05,0.0,106.6,
2025-12-12,0.0,105.8,
2025-12-19,0.0,113.9,
2025-12-26,0.1,118.2,1182.0
2026-01-09,0.0,112.0,
2026-01-16,0.0,89.7,
2026-01-23,0.0,88.9,
2026-01-30,0.0,81.9,
2026-02-06,0.0,71.0,
2026-02-13,0.0,64.3,
2026-02-20,0.0,65.4,
2026-02-27,0.0,62.0,
2026-03-06,0.0,54.0,
2026-03-13,0.0,50.8,
2026-03-19,0.0,53.9,
2026-03-20,0.0,53900.0,
2026-03-27,0.0,54.8,
2026-04-03,0.0,50.8,
2026-04-10,0.0,51.5,
2026-04-17,0.0,61.4,
2026-04-24,0.0,61.3,
2026-05-01,0.0,59.1,
2026-05-15,0.0,60.5,
2026-05-22,0.0,63.9,
2026-05-29,0.0,67.9,
2026-07-17,0.0,80.3,
