date,open,high,low,close,adj close,volume,dividends,stock splits
2025-12-12,998.0,1127.0,954.0,990.0,990.0,1436900.0,0.0,0.0
2025-12-15,962.0,962.0,844.0,862.0,862.0,216600.0,0.0,0.0
2025-12-16,840.0,943.0,806.0,846.0,846.0,400700.0,0.0,0.0
2025-12-17,845.0,866.0,816.0,816.0,816.0,62900.0,0.0,0.0
2025-12-18,831.0,900.0,825.0,895.0,895.0,344000.0,0.0,0.0
2025-12-19,880.0,938.0,865.0,885.0,885.0,161400.0,0.0,0.0
2025-12-22,896.0,896.0,835.0,860.0,860.0,85400.0,0.0,0.0
2025-12-23,859.0,859.0,778.0,785.0,785.0,117600.0,0.0,0.0
2025-12-24,777.0,826.0,777.0,810.0,810.0,119100.0,0.0,0.0
2025-12-25,880.0,904.0,804.0,814.0,814.0,274800.0,0.0,0.0
2025-12-26,814.0,815.0,784.0,792.0,792.0,64300.0,0.0,0.0
2025-12-29,807.0,807.0,774.0,782.0,782.0,35700.0,0.0,0.0
2025-12-30,772.0,788.0,763.0,772.0,772.0,42500.0,0.0,0.0
2026-01-05,774.0,808.0,759.0,788.0,788.0,29000.0,0.0,0.0
2026-01-06,788.0,826.0,788.0,809.0,809.0,56400.0,0.0,0.0
2026-01-07,824.0,902.0,820.0,900.0,900.0,135800.0,0.0,0.0
2026-01-08,885.0,916.0,869.0,878.0,878.0,54300.0,0.0,0.0
2026-01-09,878.0,907.0,878.0,900.0,900.0,41400.0,0.0,0.0
2026-01-13,903.0,903.0,874.0,887.0,887.0,25200.0,0.0,0.0
2026-01-14,887.0,1037.0,885.0,1037.0,1037.0,677000.0,0.0,0.0
2026-01-15,1055.0,1132.0,997.0,1090.0,1090.0,684400.0,0.0,0.0
2026-01-16,1033.0,1085.0,1007.0,1049.0,1049.0,208900.0,0.0,0.0
2026-01-19,1048.0,1059.0,975.0,1003.0,1003.0,128800.0,0.0,0.0
2026-01-20,1092.0,1288.0,1045.0,1198.0,1198.0,3104800.0,0.0,0.0
2026-01-21,1108.0,1380.0,1105.0,1266.0,1266.0,1528100.0,0.0,0.0
2026-01-22,1212.0,1360.0,1163.0,1243.0,1243.0,1187600.0,0.0,0.0
2026-01-23,1235.0,1480.0,1143.0,1397.0,1397.0,1668300.0,0.0,0.0
2026-01-26,1365.0,1448.0,1200.0,1223.0,1223.0,736200.0,0.0,0.0
2026-01-27,1223.0,1233.0,1152.0,1154.0,1154.0,185500.0,0.0,0.0
2026-01-28,1149.0,1164.0,1038.0,1101.0,1101.0,352400.0,0.0,0.0
2026-01-29,1102.0,1349.0,1101.0,1229.0,1229.0,1733200.0,0.0,0.0
2026-01-30,1182.0,1222.0,1130.0,1141.0,1141.0,298900.0,0.0,0.0
2026-02-02,1139.0,1163.0,1091.0,1091.0,1091.0,97400.0,0.0,0.0
2026-02-03,1092.0,1126.0,1077.0,1099.0,1099.0,68500.0,0.0,0.0
2026-02-04,1101.0,1110.0,1041.0,1078.0,1078.0,111900.0,0.0,0.0
2026-02-05,1067.0,1070.0,1001.0,1018.0,1018.0,135600.0,0.0,0.0
2026-02-06,1025.0,1034.0,944.0,970.0,970.0,130900.0,0.0,0.0
2026-02-09,968.0,969.0,911.0,921.0,921.0,95200.0,0.0,0.0
2026-02-10,950.0,977.0,925.0,927.0,927.0,107900.0,0.0,0.0
2026-02-12,930.0,965.0,915.0,932.0,932.0,74900.0,0.0,0.0
2026-02-13,944.0,951.0,915.0,933.0,933.0,68500.0,0.0,0.0
2026-02-16,993.0,1083.0,990.0,1083.0,1083.0,271400.0,0.0,0.0
2026-02-17,1111.0,1146.0,1005.0,1028.0,1028.0,230700.0,0.0,0.0
2026-02-18,1061.0,1152.0,1010.0,1129.0,1129.0,163900.0,0.0,0.0
2026-02-19,1121.0,1125.0,1070.0,1109.0,1109.0,101400.0,0.0,0.0
2026-02-20,1079.0,1104.0,998.0,1060.0,1060.0,77700.0,0.0,0.0
2026-02-24,1049.0,1120.0,1042.0,1079.0,1079.0,99900.0,0.0,0.0
2026-02-25,1078.0,1161.0,1037.0,1056.0,1056.0,500700.0,0.0,0.0
2026-02-26,1057.0,1176.0,1042.0,1132.0,1132.0,316500.0,0.0,0.0
2026-02-27,1143.0,1145.0,1102.0,1107.0,1107.0,90100.0,0.0,0.0
2026-03-02,1099.0,1101.0,1021.0,1086.0,1086.0,140900.0,0.0,0.0
2026-03-03,1075.0,1086.0,1040.0,1062.0,1062.0,45000.0,0.0,0.0
2026-03-04,1020.0,1042.0,971.0,996.0,996.0,90700.0,0.0,0.0
2026-03-05,1034.0,1146.0,1034.0,1146.0,1146.0,342600.0,0.0,0.0
2026-03-06,1150.0,1446.0,1130.0,1446.0,1446.0,1338000.0,0.0,0.0
2026-03-09,1416.0,1746.0,1170.0,1746.0,1746.0,3701900.0,0.0,0.0
2026-03-10,1820.0,2146.0,1346.0,1346.0,1346.0,8416900.0,0.0,0.0
2026-03-11,1286.0,1595.0,1212.0,1491.0,1491.0,7530600.0,0.0,0.0
2026-03-12,1431.0,1535.0,1354.0,1358.0,1358.0,1307700.0,0.0,0.0
2026-03-13,1268.0,1517.0,1266.0,1362.0,1362.0,1705400.0,0.0,0.0
2026-03-16,1333.0,1394.0,1295.0,1320.0,1320.0,271800.0,0.0,0.0
2026-03-17,1319.0,1329.0,1230.0,1249.0,1249.0,263700.0,0.0,0.0
2026-03-18,1225.0,1255.0,1191.0,1214.0,1214.0,254800.0,0.0,0.0
2026-03-19,1267.0,1268.0,1115.0,1118.0,1118.0,344500.0,0.0,0.0
2026-03-23,1098.0,1349.0,1089.0,1122.0,1122.0,2165200.0,0.0,0.0
2026-03-24,1146.0,1255.0,1097.0,1105.0,1105.0,571900.0,0.0,0.0
2026-03-25,1117.0,1119.0,1087.0,1103.0,1103.0,125500.0,0.0,0.0
2026-03-26,1115.0,1187.0,1088.0,1166.0,1166.0,434200.0,0.0,0.0
2026-03-27,1112.0,1149.0,1072.0,1080.0,1080.0,220100.0,0.0,0.0
2026-03-30,1050.0,1118.0,1040.0,1116.0,1116.0,130800.0,0.0,0.0
2026-03-31,1104.0,1114.0,1071.0,1086.0,1086.0,83300.0,0.0,0.0
2026-04-01,1096.0,1127.0,1094.0,1110.0,1110.0,62600.0,0.0,0.0
2026-04-02,1120.0,1125.0,1076.0,1082.0,1082.0,81900.0,0.0,0.0
2026-04-03,1079.0,1109.0,1054.0,1056.0,1056.0,104700.0,0.0,0.0
2026-04-06,1066.0,1081.0,1027.0,1040.0,1040.0,95000.0,0.0,0.0
2026-04-07,1068.0,1077.0,1035.0,1042.0,1042.0,45800.0,0.0,0.0
2026-04-08,1063.0,1075.0,1049.0,1058.0,1058.0,43600.0,0.0,0.0
2026-04-09,1060.0,1094.0,1041.0,1061.0,1061.0,63400.0,0.0,0.0
2026-04-10,1070.0,1090.0,1007.0,1008.0,1008.0,73600.0,0.0,0.0
2026-04-13,1011.0,1012.0,975.0,1004.0,1004.0,83000.0,0.0,0.0
2026-04-14,1022.0,1022.0,996.0,1010.0,1010.0,34600.0,0.0,0.0
2026-04-15,1004.0,1089.0,1004.0,1033.0,1033.0,97100.0,0.0,0.0
2026-04-16,1034.0,1049.0,1010.0,1027.0,1027.0,32800.0,0.0,0.0
2026-04-17,1030.0,1048.0,1019.0,1037.0,1037.0,36000.0,0.0,0.0
2026-04-20,1038.0,1060.0,1030.0,1034.0,1034.0,37200.0,0.0,0.0
2026-04-21,1035.0,1035.0,1012.0,1022.0,1022.0,25100.0,0.0,0.0
2026-04-22,1014.0,1020.0,975.0,1000.0,1000.0,85600.0,0.0,0.0
2026-04-23,1000.0,1017.0,977.0,999.0,999.0,45900.0,0.0,0.0
2026-04-24,1040.0,1149.0,1040.0,1149.0,1149.0,672200.0,0.0,0.0
2026-04-27,1160.0,1199.0,1068.0,1069.0,1069.0,461500.0,0.0,0.0
2026-04-28,1096.0,1284.0,1096.0,1217.0,1217.0,1632800.0,0.0,0.0
2026-04-30,1230.0,1368.0,1121.0,1143.0,1143.0,1020500.0,0.0,0.0
2026-05-01,1146.0,1248.0,1121.0,1124.0,1124.0,440500.0,0.0,0.0
2026-05-07,1142.0,1165.0,1012.0,1012.0,1012.0,159600.0,0.0,0.0
2026-05-08,1026.0,1121.0,1011.0,1036.0,1036.0,334000.0,0.0,0.0
2026-05-11,1040.0,1060.0,1018.0,1018.0,1018.0,83100.0,0.0,0.0
2026-05-12,1018.0,1026.0,985.0,986.0,986.0,69500.0,0.0,0.0
2026-05-13,987.0,1019.0,980.0,1014.0,1014.0,54500.0,0.0,0.0
2026-05-14,1000.0,1004.0,949.0,949.0,949.0,36300.0,0.0,0.0
2026-05-15,919.0,963.0,919.0,934.0,934.0,36500.0,0.0,0.0
2026-05-18,949.0,950.0,886.0,910.0,910.0,40700.0,0.0,0.0
