date,open,high,low,close,adj close,volume,dividends,stock splits
2025-12-05,1010.0,1016.0,1002.0,1002.0,1002.0,16300,0.0,0.0
2025-12-08,1003.0,1013.0,997.0,1008.0,1008.0,22000,0.0,0.0
2025-12-09,999.0,1015.0,992.0,1002.0,1002.0,20200,0.0,0.0
2025-12-10,996.0,1005.0,982.0,999.0,999.0,23100,0.0,0.0
2025-12-11,999.0,1007.0,979.0,979.0,979.0,22800,0.0,0.0
2025-12-12,984.0,997.0,978.0,989.0,989.0,18900,0.0,0.0
2025-12-15,987.0,1002.0,987.0,1002.0,1002.0,7500,0.0,0.0
2025-12-16,995.0,995.0,980.0,983.0,983.0,14900,0.0,0.0
2025-12-17,986.0,987.0,966.0,978.0,978.0,21100,0.0,0.0
2025-12-18,975.0,981.0,971.0,971.0,971.0,11500,0.0,0.0
2025-12-19,971.0,1004.0,971.0,1003.0,1003.0,19800,0.0,0.0
2025-12-22,1003.0,1016.0,988.0,993.0,993.0,21100,0.0,0.0
2025-12-23,993.0,1004.0,990.0,992.0,992.0,19000,0.0,0.0
2025-12-24,991.0,1021.0,991.0,1013.0,1013.0,26000,0.0,0.0
2025-12-25,1014.0,1037.0,1010.0,1025.0,1025.0,18700,0.0,0.0
2025-12-26,1034.0,1056.0,1025.0,1036.0,1036.0,59100,0.0,0.0
2025-12-29,1052.0,1052.0,1033.0,1035.0,1035.0,12600,0.0,0.0
2025-12-30,1037.0,1038.0,1020.0,1038.0,1038.0,22700,0.0,0.0
2026-01-05,1051.0,1130.0,1041.0,1105.0,1105.0,85400,0.0,0.0
2026-01-06,1115.0,1394.0,1115.0,1201.0,1201.0,1861900,0.0,0.0
2026-01-07,1179.0,1188.0,1096.0,1132.0,1132.0,397100,0.0,0.0
2026-01-08,1135.0,1135.0,1072.0,1077.0,1077.0,144100,0.0,0.0
2026-01-09,1110.0,1123.0,1072.0,1118.0,1118.0,104000,0.0,0.0
2026-01-13,1193.0,1193.0,1121.0,1142.0,1142.0,192000,0.0,0.0
2026-01-14,1142.0,1164.0,1131.0,1153.0,1153.0,63000,0.0,0.0
2026-01-15,1140.0,1162.0,1127.0,1158.0,1158.0,75600,0.0,0.0
2026-01-16,1158.0,1194.0,1135.0,1190.0,1190.0,105700,0.0,0.0
2026-01-19,1165.0,1187.0,1145.0,1175.0,1175.0,64000,0.0,0.0
2026-01-20,1180.0,1184.0,1148.0,1177.0,1177.0,43300,0.0,0.0
2026-01-21,1147.0,1191.0,1147.0,1185.0,1185.0,53600,0.0,0.0
2026-01-22,1194.0,1195.0,1167.0,1182.0,1182.0,43300,0.0,0.0
2026-01-23,1189.0,1189.0,1154.0,1160.0,1160.0,48400,0.0,0.0
2026-01-26,1143.0,1165.0,1132.0,1132.0,1132.0,40000,0.0,0.0
2026-01-27,1134.0,1155.0,1117.0,1148.0,1148.0,27700,0.0,0.0
2026-01-28,1140.0,1140.0,1112.0,1112.0,1112.0,37000,0.0,0.0
2026-01-29,1114.0,1114.0,1083.0,1113.0,1113.0,51800,0.0,0.0
2026-01-30,1104.0,1113.0,1088.0,1104.0,1104.0,31300,0.0,0.0
2026-02-02,1115.0,1146.0,1067.0,1067.0,1067.0,94300,0.0,0.0
2026-02-03,1100.0,1107.0,1083.0,1103.0,1103.0,29100,0.0,0.0
2026-02-04,1100.0,1107.0,1086.0,1092.0,1092.0,20500,0.0,0.0
2026-02-05,1094.0,1100.0,1063.0,1063.0,1063.0,48600,0.0,0.0
2026-02-06,1078.0,1118.0,1070.0,1099.0,1099.0,63700,0.0,0.0
2026-02-09,1129.0,1165.0,1110.0,1154.0,1154.0,79000,0.0,0.0
2026-02-10,1170.0,1248.0,1170.0,1242.0,1242.0,163400,0.0,0.0
2026-02-12,1250.0,1327.0,1234.0,1304.0,1304.0,265800,0.0,0.0
2026-02-13,1290.0,1357.0,1239.0,1343.0,1343.0,341400,0.0,0.0
2026-02-16,1357.0,1519.0,1352.0,1502.0,1502.0,235100,0.0,0.0
2026-02-17,1500.0,1500.0,1393.0,1414.0,1414.0,128100,0.0,0.0
2026-02-18,1423.0,1459.0,1367.0,1427.0,1427.0,92700,0.0,0.0
2026-02-19,1428.0,1447.0,1406.0,1444.0,1444.0,48600,0.0,0.0
2026-02-20,1425.0,1440.0,1353.0,1376.0,1376.0,61800,0.0,0.0
2026-02-24,1326.0,1338.0,1285.0,1314.0,1314.0,117700,0.0,0.0
2026-02-25,1316.0,1357.0,1270.0,1315.0,1315.0,83200,0.0,0.0
2026-02-26,1333.0,1380.0,1331.0,1366.0,1366.0,54500,0.0,0.0
2026-02-27,1359.0,1434.0,1350.0,1429.0,1429.0,59400,0.0,0.0
2026-03-02,1399.0,1433.0,1367.0,1405.0,1405.0,68800,0.0,0.0
2026-03-03,1391.0,1463.0,1385.0,1393.0,1393.0,73400,0.0,0.0
2026-03-04,1350.0,1375.0,1231.0,1263.0,1263.0,99400,0.0,0.0
2026-03-05,1320.0,1366.0,1305.0,1350.0,1350.0,58200,0.0,0.0
2026-03-06,1326.0,1376.0,1320.0,1376.0,1376.0,24700,0.0,0.0
2026-03-09,1301.0,1329.0,1225.0,1270.0,1270.0,76500,0.0,0.0
2026-03-10,1320.0,1369.0,1299.0,1369.0,1369.0,32000,0.0,0.0
2026-03-11,1384.0,1400.0,1335.0,1361.0,1361.0,66700,0.0,0.0
2026-03-12,1342.0,1355.0,1279.0,1294.0,1294.0,54600,0.0,0.0
2026-03-13,1264.0,1295.0,1242.0,1295.0,1295.0,32700,0.0,0.0
2026-03-16,1265.0,1288.0,1228.0,1237.0,1237.0,46800,0.0,0.0
2026-03-17,1267.0,1267.0,1230.0,1230.0,1230.0,70400,0.0,0.0
2026-03-18,1233.0,1296.0,1233.0,1286.0,1286.0,31300,0.0,0.0
2026-03-19,1258.0,1280.0,1206.0,1216.0,1216.0,47600,0.0,0.0
2026-03-23,1171.0,1183.0,1131.0,1133.0,1133.0,77600,0.0,0.0
2026-03-24,1163.0,1193.0,1156.0,1186.0,1186.0,28900,0.0,0.0
2026-03-25,1206.0,1238.0,1201.0,1234.0,1234.0,35200,0.0,0.0
2026-03-26,1234.0,1234.0,1185.0,1190.0,1190.0,27200,0.0,0.0
2026-03-27,1182.0,1223.0,1178.0,1205.0,1205.0,44900,0.0,0.0
2026-03-30,1150.0,1200.0,1100.0,1170.0,1170.0,79000,0.0,0.0
2026-03-31,1145.0,1145.0,1090.0,1100.0,1100.0,79700,0.0,0.0
2026-04-01,1160.0,1180.0,1134.0,1179.0,1179.0,43000,0.0,0.0
2026-04-02,1205.0,1217.0,1172.0,1184.0,1184.0,36200,0.0,0.0
2026-04-03,1185.0,1208.0,1156.0,1160.0,1160.0,25100,0.0,0.0
2026-04-06,1190.0,1212.0,1171.0,1212.0,1212.0,19800,0.0,0.0
2026-04-07,1231.0,1232.0,1186.0,1190.0,1190.0,22200,0.0,0.0
2026-04-08,1250.0,1266.0,1226.0,1266.0,1266.0,38300,0.0,0.0
2026-04-09,1252.0,1269.0,1226.0,1235.0,1235.0,28600,0.0,0.0
2026-04-10,1244.0,1254.0,1217.0,1235.0,1235.0,49600,0.0,0.0
2026-04-13,1232.0,1241.0,1200.0,1235.0,1235.0,32400,0.0,0.0
2026-04-14,1255.0,1291.0,1255.0,1282.0,1282.0,48000,0.0,0.0
2026-04-15,1315.0,1322.0,1218.0,1232.0,1232.0,83100,0.0,0.0
2026-04-16,1234.0,1263.0,1226.0,1247.0,1247.0,37300,0.0,0.0
2026-04-17,1272.0,1272.0,1237.0,1245.0,1245.0,36900,0.0,0.0
2026-04-20,1251.0,1273.0,1233.0,1256.0,1256.0,31900,0.0,0.0
2026-04-21,1275.0,1275.0,1241.0,1259.0,1259.0,27900,0.0,0.0
2026-04-22,1258.0,1258.0,1221.0,1238.0,1238.0,21000,0.0,0.0
2026-04-23,1231.0,1248.0,1215.0,1232.0,1232.0,28500,0.0,0.0
2026-04-24,1219.0,1231.0,1181.0,1208.0,1208.0,55900,0.0,0.0
2026-04-27,1216.0,1219.0,1188.0,1204.0,1204.0,26600,0.0,0.0
2026-04-28,1204.0,1249.0,1204.0,1220.0,1220.0,38300,0.0,0.0
2026-04-30,1246.0,1260.0,1219.0,1244.0,1244.0,27900,0.0,0.0
2026-05-01,1264.0,1264.0,1233.0,1247.0,1247.0,17900,0.0,0.0
2026-05-07,1285.0,1334.0,1285.0,1307.0,1307.0,46800,0.0,0.0
2026-05-08,1307.0,1335.0,1307.0,1324.0,1324.0,26000,0.0,0.0
2026-05-11,1348.0,1369.0,1314.0,1347.0,1347.0,30900,0.0,0.0
2026-05-12,1340.0,1373.0,1319.0,1333.0,1333.0,28100,0.0,0.0
2026-05-13,1333.0,1360.0,1318.0,1360.0,1360.0,36300,0.0,0.0
2026-05-14,1350.0,1428.0,1320.0,1341.0,1341.0,142700,0.0,0.0
2026-05-15,1370.0,1404.0,1179.0,1222.0,1222.0,214200,0.0,0.0
2026-05-18,1228.0,1230.0,1160.0,1175.0,1175.0,77400,0.0,0.0
2026-05-19,1205.0,1211.0,1146.0,1167.0,1167.0,55200,0.0,0.0
2026-05-20,1156.0,1156.0,1093.0,1108.0,1108.0,77100,0.0,0.0
2026-05-21,1136.0,1156.0,1109.0,1116.0,1116.0,65800,0.0,0.0
2026-05-22,1134.0,1143.0,1124.0,1136.0,1136.0,26700,0.0,0.0
2026-05-25,1147.0,1169.0,1140.0,1169.0,1169.0,28400,0.0,0.0
2026-05-26,1169.0,1206.0,1147.0,1199.0,1199.0,36000,0.0,0.0
2026-05-27,1229.0,1229.0,1157.0,1166.0,1166.0,48400,0.0,0.0
2026-05-28,1154.0,1156.0,1120.0,1145.0,1145.0,46500,0.0,0.0
2026-05-29,1162.0,1166.0,1122.0,1122.0,1122.0,30900,0.0,0.0
2026-06-01,1136.0,1136.0,1081.0,1093.0,1093.0,37100,0.0,0.0
2026-06-02,1080.0,1080.0,1022.0,1065.0,1065.0,59500,0.0,0.0
2026-06-03,1065.0,1084.0,1047.0,1047.0,1047.0,34200,0.0,0.0
2026-06-04,1046.0,1053.0,1029.0,1029.0,1029.0,14800,0.0,0.0
2026-06-05,1026.0,1068.0,1026.0,1064.0,1064.0,9500,0.0,0.0
