week,margin_short,margin_long,ratio
2026-04-03,0.5,0.0,0.0
2026-04-10,92.7,8141.2,87.82
2026-04-17,1236.8,9514.7,7.69
2026-04-24,1938.2,13905.3,7.17
2026-05-01,2764.5,15040.3,5.44
2026-05-13,8384.6,15178.8,1.81
2026-05-14,10268.2,15081.6,1.47
2026-05-15,10010.0,14083.7,1.41
2026-05-18,9891.5,14071.9,1.42
2026-05-19,9871.9,13375.3,1.35
2026-05-20,9870.4,13040.5,1.32
2026-05-21,9585.0,11754.4,1.23
2026-05-22,9541.0,10717.4,1.12
2026-05-25,9521.0,10811.8,1.14
2026-05-26,9403.8,11007.5,1.17
2026-05-27,9394.1,10774.5,1.15
2026-05-28,9379.8,10943.6,1.17
2026-05-29,9365.9,11328.5,1.21
2026-06-01,9356.9,11381.1,1.22
2026-06-02,8307.2,11335.6,1.36
2026-06-03,6299.0,11151.7,1.77
2026-06-04,6267.9,12004.6,1.92
2026-06-05,6257.1,12395.6,1.98
2026-06-08,6698.9,12668.8,1.89
2026-07-17,8827.8,14320.5,1.62
2026-07-24,9005.5,16605.0,1.84
2026-07-31,2230.7,43985.5,19.72
2026-08-07,354.8,35202.7,99.22
