week,margin_short,margin_long,ratio
2025-05-16,75.6,77.6,1.03
2025-05-23,75.1,110.4,1.47
2025-05-30,72.2,104.8,1.45
2025-06-06,69.0,132.7,1.92
2025-06-13,68.9,142.7,2.07
2025-06-20,75.5,125.4,1.66
2025-07-04,73.4,103.3,1.41
2025-07-11,67.1,88.1,1.31
2025-07-18,76.6,97.5,1.27
2025-07-25,73.9,126.1,1.71
2025-08-01,72.1,167.6,2.32
2025-08-08,93.8,93.3,0.99
2025-08-15,85.3,611.1,7.16
2025-08-22,88.2,721.4,8.18
2025-08-29,157.5,671.5,4.26
2025-09-05,338.9,533.2,1.57
2025-09-12,664.7,458.3,0.69
2025-09-19,1169.0,400.6,0.34
2025-09-26,2802.4,362.3,0.13
2025-10-03,75.9,410.7,5.41
2025-10-10,69.7,380.3,5.46
2025-10-17,63.0,385.7,6.12
2025-10-24,52.9,393.4,7.44
2025-10-31,59.9,454.9,7.59
2025-11-07,50.3,435.5,8.66
2025-11-14,50.7,413.5,8.16
2025-11-21,56.6,378.4,6.69
2025-11-28,48.1,376.5,7.83
2025-12-05,47.6,384.9,8.09
2025-12-12,40.1,381.7,9.52
2025-12-19,40.1,377.5,9.41
2025-12-26,41.4,416.8,10.07
2026-01-09,52.0,463.0,8.9
2026-01-16,60.6,595.5,9.83
2026-01-23,49.7,540.8,10.88
2026-01-30,46.9,527.4,11.25
2026-02-06,53.2,425.8,8.0
2026-02-13,60.3,350.9,5.82
2026-02-20,74.5,363.0,4.87
2026-02-27,121.5,361.6,2.98
2026-03-06,239.9,359.2,1.5
2026-03-13,560.8,318.6,0.57
2026-03-19,924.0,312.2,0.34
2026-03-20,924000.0,312200.0,0.34
2026-03-27,2755.3,259.5,0.09
2026-04-03,76.0,239.2,3.15
2026-04-10,60.0,225.8,3.76
2026-04-17,52.8,281.1,5.32
2026-04-24,59.4,320.3,5.39
2026-05-01,62.2,303.9,4.89
2026-05-15,81.7,326.6,4.0
2026-05-22,55.6,315.7,5.68
2026-05-29,58.3,300.3,5.15
2026-07-17,40.1,213.2,5.32
2026-07-24,32.2,237.4,7.37
