date,open,high,low,close,adj close,volume,dividends,stock splits
2025-11-17,1889.0,1889.0,1861.0,1870.0,1825.687255859375,11300,0.0,0.0
2025-11-18,1865.0,1869.0,1842.0,1846.0,1802.2559814453125,17000,0.0,0.0
2025-11-19,1848.0,1855.0,1816.0,1840.0,1796.398193359375,28100,0.0,0.0
2025-11-20,1857.0,1870.0,1855.0,1864.0,1819.8294677734375,11400,0.0,0.0
2025-11-21,1854.0,1863.0,1844.0,1860.0,1815.9241943359375,12300,0.0,0.0
2025-11-25,1868.0,1914.0,1868.0,1890.0,1845.2132568359375,23500,0.0,0.0
2025-11-26,1890.0,1898.0,1880.0,1898.0,1853.023681640625,10500,0.0,0.0
2025-11-27,1905.0,1928.0,1904.0,1914.0,1868.64453125,19900,0.0,0.0
2025-11-28,1914.0,1925.0,1911.0,1924.0,1878.4075927734375,8600,0.0,0.0
2025-12-01,1931.0,1952.0,1917.0,1917.0,1871.573486328125,15100,0.0,0.0
2025-12-02,1924.0,1930.0,1914.0,1914.0,1868.64453125,14700,0.0,0.0
2025-12-03,1923.0,1930.0,1913.0,1929.0,1883.2891845703125,16600,0.0,0.0
2025-12-04,1930.0,1967.0,1927.0,1967.0,1920.388671875,48800,0.0,0.0
2025-12-05,1970.0,1970.0,1931.0,1935.0,1889.14697265625,12100,0.0,0.0
2025-12-08,1936.0,1940.0,1931.0,1936.0,1890.123291015625,7500,0.0,0.0
2025-12-09,1930.0,1936.0,1910.0,1917.0,1871.573486328125,10500,0.0,0.0
2025-12-10,1918.0,1922.0,1908.0,1919.0,1873.526123046875,7300,0.0,0.0
2025-12-11,1931.0,1931.0,1894.0,1918.0,1872.5498046875,12200,0.0,0.0
2025-12-12,1915.0,1926.0,1914.0,1925.0,1879.3839111328125,5300,0.0,0.0
2025-12-15,1928.0,1957.0,1928.0,1940.0,1894.0284423828125,14300,0.0,0.0
2025-12-16,1940.0,1942.0,1906.0,1927.0,1881.3365478515625,10900,0.0,0.0
2025-12-17,1938.0,1938.0,1918.0,1921.0,1875.478759765625,7500,0.0,0.0
2025-12-18,1921.0,1938.0,1908.0,1938.0,1892.075927734375,5100,0.0,0.0
2025-12-19,1939.0,1945.0,1925.0,1935.0,1889.14697265625,4800,0.0,0.0
2025-12-22,1944.0,1955.0,1942.0,1942.0,1895.9810791015625,15600,0.0,0.0
2025-12-23,1952.0,1972.0,1948.0,1968.0,1921.364990234375,12500,0.0,0.0
2025-12-24,1980.0,1990.0,1971.0,1980.0,1933.08056640625,9500,0.0,0.0
2025-12-25,1997.0,1998.0,1982.0,1995.0,1947.7252197265625,16300,0.0,0.0
2025-12-26,2001.0,2018.0,1993.0,2014.0,1966.27490234375,40600,0.0,0.0
2025-12-29,2015.0,2079.0,2015.0,2079.0,2029.734619140625,28200,0.0,0.0
2025-12-30,2075.0,2075.0,2053.0,2055.0,2006.3033447265625,15200,0.0,0.0
