week,margin_short,margin_long,ratio
2025-05-16,0.0,84.3,
2025-05-23,0.0,87.1,
2025-05-30,0.0,86.1,
2025-06-06,0.0,88.4,
2025-06-13,0.0,88.7,
2025-06-20,0.0,81.2,
2025-07-04,0.0,81.0,
2025-07-11,0.0,82.2,
2025-07-18,0.0,77.3,
2025-07-25,0.0,75.6,
2025-08-01,0.0,71.6,
2025-08-08,0.0,65.9,
2025-08-15,0.0,64.9,
2025-08-22,0.0,45.2,
2025-08-29,0.0,55.7,
2025-09-05,0.0,97.4,
2025-09-12,0.0,101.9,
2025-09-19,0.0,111.0,
2025-09-26,0.0,97.7,
2025-10-03,0.0,103.4,
2025-10-10,0.0,105.4,
2025-10-17,0.0,82.0,
2025-10-24,0.0,84.2,
2025-10-31,0.0,70.1,
2025-11-07,0.0,72.4,
2025-11-14,0.0,66.8,
2025-11-21,0.0,74.8,
2025-11-28,0.0,74.0,
2025-12-05,0.0,79.7,
2025-12-12,1.1,75.9,69.0
2025-12-19,0.0,67.3,
2025-12-26,0.0,62.1,
2026-01-09,0.0,60.4,
2026-01-16,0.1,103.9,1039.0
2026-01-23,0.0,145.5,
2026-01-30,0.0,134.8,
2026-02-06,0.0,130.5,
2026-02-13,0.0,109.3,
2026-02-20,0.0,106.5,
2026-02-27,0.0,106.2,
2026-03-06,0.0,103.1,
2026-03-13,0.4,106.1,265.25
2026-03-19,0.0,103.8,
2026-03-27,0.0,84.4,
2026-04-03,0.0,76.4,
2026-04-10,0.0,75.2,
2026-04-17,0.0,75.6,
2026-04-24,0.0,75.1,
2026-05-01,0.0,80.5,
2026-05-15,0.0,80.3,
2026-05-22,0.0,73.3,
2026-05-29,0.0,71.5,
2026-06-05,0.0,71.6,
2026-06-12,0.0,70.6,
2026-06-19,0.0,68.6,
2026-06-26,0.0,70.1,
2026-07-17,0.0,66.7,
2026-07-24,0.0,59.4,
