week,margin_short,margin_long,ratio
2025-05-12,141.9,400.6,2.82
2025-05-13,139.7,419.1,3.0
2025-05-14,120.5,414.3,3.44
2025-05-15,112.9,417.9,3.7
2025-05-16,113.9,427.7,3.76
2025-05-23,129.8,452.1,3.48
2025-05-30,166.1,411.0,2.47
2025-06-06,167.3,371.5,2.22
2025-06-13,169.3,403.7,2.38
2025-06-20,175.8,413.7,2.35
2025-07-04,172.0,384.7,2.24
2025-07-11,172.0,431.5,2.51
2025-07-18,207.2,425.2,2.05
2025-07-25,209.0,380.7,1.82
2025-08-01,209.6,376.4,1.8
2025-08-08,205.4,377.6,1.84
2025-08-15,208.6,371.9,1.78
2025-08-22,223.8,347.2,1.55
2025-08-29,219.8,322.2,1.47
2025-09-05,210.2,337.7,1.61
2025-09-12,207.5,354.6,1.71
2025-09-19,217.1,317.0,1.46
2025-09-26,209.5,296.6,1.42
2025-10-03,203.1,310.7,1.53
2025-10-10,200.4,314.3,1.57
2025-10-15,219.1,319.9,1.46
2025-10-16,187.3,298.0,1.59
2025-10-17,174.6,277.5,1.59
2025-10-20,171.6,281.3,1.64
2025-10-21,152.5,274.8,1.8
2025-10-22,150.2,268.8,1.79
2025-10-23,144.4,266.7,1.85
2025-10-24,120.8,264.7,2.19
2025-10-27,120.5,266.4,2.21
2025-10-28,116.7,274.9,2.36
2025-10-29,112.2,281.6,2.51
2025-10-30,111.5,279.6,2.51
2025-10-31,112.3,271.1,2.41
2025-11-04,113.5,269.0,2.37
2025-11-05,111.8,270.9,2.42
2025-11-06,113.2,262.4,2.32
2025-11-07,74.4,258.9,3.48
2025-11-10,76.9,262.9,3.42
2025-11-11,81.9,277.4,3.39
2025-11-12,84.9,282.1,3.32
2025-11-13,83.3,279.2,3.35
2025-11-14,84.1,267.0,3.17
2025-11-17,85.6,257.7,3.01
2025-11-21,82.4,240.6,2.92
2025-11-28,92.4,246.7,2.67
2025-12-05,82.0,260.4,3.18
2025-12-12,70.1,261.7,3.73
2025-12-19,66.5,279.7,4.21
2025-12-26,63.8,292.4,4.58
2026-01-09,66.2,305.7,4.62
2026-01-16,75.1,336.7,4.48
2026-01-23,68.8,355.8,5.17
2026-01-30,80.1,350.7,4.38
2026-02-06,86.7,367.3,4.24
2026-02-13,86.6,354.5,4.09
2026-02-20,93.8,450.4,4.8
2026-02-27,98.5,373.8,3.79
2026-03-06,118.1,364.6,3.09
2026-03-13,120.0,331.4,2.76
2026-03-19,128.9,332.4,2.58
2026-03-27,143.2,343.9,2.4
2026-04-02,145.7,355.3,2.44
2026-04-03,143.1,351.2,2.45
2026-04-06,138.8,344.7,2.48
2026-04-07,137.5,347.2,2.53
2026-04-08,142.1,343.8,2.42
2026-04-09,133.2,351.5,2.64
2026-04-10,134.2,362.5,2.7
2026-04-13,137.7,390.5,2.84
2026-04-14,137.1,418.0,3.05
2026-04-15,148.2,445.4,3.01
2026-04-16,120.1,436.2,3.63
2026-04-17,91.5,428.5,4.68
2026-04-20,93.2,431.1,4.63
2026-04-21,92.7,433.5,4.68
2026-04-22,84.1,397.8,4.73
2026-04-24,83.8,411.4,4.91
2026-05-01,102.9,432.1,4.2
2026-05-15,125400.0,437600.0,0.2866
