week,margin_short,margin_long,ratio
2025-05-30,0.0,2030.7,
2025-06-06,0.0,2249.6,
2025-06-13,0.0,2577.3,
2025-06-20,2.0,2438.7,1219.35
2025-07-04,0.0,2689.9,
2025-07-11,0.0,2432.1,
2025-07-18,0.0,2404.8,
2025-07-25,0.0,2144.0,
2025-08-01,0.0,2076.3,
2025-08-08,9.1,2244.9,246.69
2025-08-15,0.1,2163.2,21632.0
2025-08-22,0.2,2817.1,14085.5
2025-08-29,0.3,2417.9,8059.67
2025-09-05,4.5,2461.9,547.09
2025-09-12,0.0,2642.4,
2025-09-19,21.7,2621.8,120.82
2025-09-26,0.5,2842.0,5684.0
2025-10-03,0.0,2583.9,
2025-10-10,0.0,2441.4,
2025-10-17,0.0,2440.2,
2025-10-24,0.0,2446.5,
2025-10-31,0.0,2434.9,
2025-11-07,0.0,2548.5,
2025-11-14,0.0,2574.2,
2025-11-21,0.1,2464.7,24647.0
2025-11-28,0.0,2220.4,
2025-12-05,0.0,2281.9,
2025-12-12,0.0,2329.8,
2025-12-19,0.0,2321.5,
2025-12-26,0.0,2337.9,
2026-01-09,0.0,2340.3,
2026-01-16,1.5,2458.0,1638.67
2026-01-23,0.0,2455.8,
2026-01-30,4.5,2647.1,588.24
2026-02-06,146.2,3624.2,24.79
2026-02-13,32.3,3603.4,111.56
2026-02-20,0.1,4248.7,42487.0
2026-02-27,0.4,4047.7,10119.25
2026-03-06,4.1,4902.1,1195.63
2026-03-13,5.9,4775.0,809.32
2026-03-19,22.8,5168.0,226.67
2026-03-20,22800.0,5168000.0,226.67
2026-03-23,12.8,4718.6,368.64
2026-03-24,2.1,4636.5,2207.86
2026-03-25,13.4,5206.0,388.51
2026-03-26,9.8,5122.3,522.68
2026-03-27,11.9,4905.6,412.24
2026-03-30,35.0,4906.6,140.19
2026-03-31,3.0,4950.2,1650.07
2026-04-01,0.3,5133.9,17113.0
2026-04-02,3.2,5154.1,1610.66
2026-04-03,0.3,5134.8,17116.0
2026-04-10,7.2,5330.7,740.38
2026-04-17,0.9,6221.1,6912.33
2026-04-24,0.0,6298.1,
2026-05-01,0.0,6039.0,
2026-05-15,3.1,5322.6,1716.97
2026-05-21,13.6,5548.9,408.01
2026-05-22,63.1,4535.8,71.88
2026-05-25,7.9,4748.7,601.1
2026-05-26,11.8,4958.7,420.23
2026-05-27,9.2,4739.5,515.16
2026-05-28,3.9,4564.9,1170.49
2026-05-29,0.8,4455.5,5569.38
2026-06-01,0.1,4373.6,43736.0
2026-06-02,0.6,4526.3,7543.83
2026-06-03,0.0,4502.9,
2026-06-04,0.1,4528.6,45286.0
2026-06-05,1.0,4374.2,4374.2
2026-06-08,0.8,4346.0,5432.5
2026-06-09,1.6,4451.1,2781.94
2026-06-10,5.0,4419.5,883.9
2026-06-11,12.0,4540.1,378.34
2026-06-12,10.9,4583.8,420.53
2026-06-15,10.1,4672.3,462.6
2026-06-16,14.4,4988.5,346.42
2026-06-19,11.4,5176.1,454.04
2026-06-26,9.9,5208.1,526.07
2026-07-17,12.0,3999.4,333.28
