week,margin_short,margin_long,ratio
2025-05-30,297.5,426.5,1.43
2025-06-06,290.0,429.5,1.48
2025-06-13,320.0,361.5,1.13
2025-06-20,300.5,411.5,1.37
2025-07-04,300.0,446.5,1.49
2025-07-11,330.0,416.5,1.26
2025-07-18,309.5,427.5,1.38
2025-07-25,305.0,459.5,1.51
2025-08-01,309.5,553.5,1.79
2025-08-08,339.0,504.5,1.49
2025-08-15,352.0,453.0,1.29
2025-08-22,338.5,512.5,1.51
2025-08-29,321.5,562.0,1.75
2025-09-05,327.0,531.0,1.62
2025-09-12,311.0,526.5,1.69
2025-09-19,289.5,577.5,1.99
2025-09-26,311.0,545.0,1.75
2025-10-03,268.5,566.5,2.11
2025-10-10,244.5,630.5,2.58
2025-10-17,194.5,646.0,3.32
2025-10-24,190.5,658.5,3.46
2025-10-31,115.0,663.5,5.77
2025-11-07,119.0,654.5,5.5
2025-11-14,126.5,715.0,5.65
2025-11-21,563.5,689.5,1.22
2025-11-28,161.5,581.5,3.6
2025-12-05,179.0,672.0,3.75
2025-12-12,193.0,626.5,3.25
2025-12-19,249.0,602.0,2.42
2025-12-26,185.5,665.0,3.58
2026-01-09,178.5,651.5,3.65
2026-01-16,197.5,596.0,3.02
2026-01-23,199.5,383.0,1.92
2026-01-30,246.0,526.5,2.14
2026-02-06,218.0,431.5,1.98
2026-02-13,206.0,448.5,2.18
2026-02-20,216.5,487.0,2.25
2026-02-27,244.0,473.5,1.94
2026-03-06,257.0,452.5,1.76
2026-03-13,276.0,382.0,1.38
2026-03-19,299.5,350.0,1.17
2026-03-27,419.5,273.0,0.65
2026-04-03,370.9,288.4,0.78
2026-04-10,376.9,290.6,0.77
2026-04-17,373.6,324.1,0.87
2026-04-24,384.2,425.0,1.11
2026-05-01,362.3,427.9,1.18
2026-05-15,307.5,432.6,1.41
2026-05-22,276.9,438.2,1.58
2026-05-29,268.3,443.2,1.65
2026-07-17,194.9,468.9,2.41
2026-07-24,144.7,527.4,3.64
2026-07-31,130.1,553.2,4.25
2026-08-07,137.3,598.5,4.36
2026-08-14,140.4,546.6,3.89
2026-08-21,150.8,554.8,3.68
2026-08-28,145.6,506.3,3.48
