week,margin_short,margin_long,ratio
2025-05-16,0.0,26.4,
2025-05-19,0.0,27.3,
2025-05-20,4.3,46.2,10.74
2025-05-21,6.7,44.9,6.7
2025-05-22,9.7,57.6,5.94
2025-05-23,12.7,55.5,4.37
2025-05-26,13.6,56.4,4.15
2025-05-27,15.8,57.8,3.66
2025-05-28,15.3,60.6,3.96
2025-05-29,17.7,59.6,3.37
2025-05-30,19.1,57.0,2.98
2025-06-02,19.8,56.3,2.84
2025-06-03,24.0,59.8,2.49
2025-06-04,25.6,59.5,2.32
2025-06-05,27.4,59.2,2.16
2025-06-06,25.3,58.9,2.33
2025-06-09,24.8,57.6,2.32
2025-06-10,24.3,56.8,2.34
2025-06-11,25.2,56.3,2.23
2025-06-12,25.3,57.3,2.26
2025-06-13,25.0,56.2,2.25
2025-06-16,22.4,55.2,2.46
2025-06-17,23.3,55.0,2.36
2025-06-18,23.0,54.2,2.36
2025-06-19,22.8,55.2,2.42
2025-06-20,22.2,58.8,2.65
2025-06-23,22.6,56.5,2.5
2025-06-24,28.4,56.9,2.0
2025-06-25,34.6,94.4,2.73
2025-06-26,31.4,66.0,2.1
2025-06-27,31.6,57.2,1.81
2025-06-30,34.7,51.0,1.47
2025-07-01,32.1,52.3,1.63
2025-07-02,32.3,49.5,1.53
2025-07-03,30.3,48.7,1.61
2025-07-04,30.1,47.5,1.58
2025-07-07,31.5,58.5,1.86
2025-07-08,31.8,60.7,1.91
2025-07-09,31.1,56.2,1.81
2025-07-10,30.9,57.4,1.86
2025-07-11,30.1,56.7,1.88
2025-07-14,29.4,58.6,1.99
2025-07-15,28.6,63.2,2.21
2025-07-16,27.8,68.3,2.46
2025-07-17,29.9,65.6,2.19
2025-07-18,28.2,61.1,2.17
2025-07-22,27.9,62.7,2.25
2025-07-23,27.3,58.6,2.15
2025-07-24,26.6,56.6,2.13
2025-07-25,27.2,54.0,1.99
2025-07-28,27.8,53.8,1.94
2025-07-29,27.5,53.7,1.95
2025-07-30,26.1,52.3,2.0
2025-07-31,27.3,50.5,1.85
2025-08-01,26.5,50.0,1.89
2025-08-04,26.7,52.2,1.96
2025-08-05,26.0,50.4,1.94
2025-08-06,26.8,50.5,1.88
2025-08-07,26.7,50.5,1.89
2025-08-08,27.6,50.8,1.84
2025-08-12,27.7,52.1,1.88
2025-08-13,27.7,51.2,1.85
2025-08-14,29.6,52.5,1.77
2025-08-15,32.6,58.3,1.79
2025-08-18,43.3,54.3,1.25
2025-08-22,48.6,50.3,1.03
2025-08-29,52.9,56.7,1.07
2025-09-05,52.4,48.7,0.93
2025-09-12,49.5,55.2,1.12
2025-09-19,48.2,53.1,1.1
2025-09-26,47.5,59.9,1.26
2025-10-03,44.7,70.1,1.57
2025-10-10,37.0,56.4,1.52
2025-10-17,37.3,60.8,1.63
2025-10-24,36.0,62.1,1.73
2025-10-31,37.9,69.5,1.83
2025-11-07,36.8,70.3,1.91
2025-11-14,34.2,62.9,1.84
2025-11-21,34.7,50.1,1.44
2025-11-28,33.7,50.6,1.5
2025-12-05,38.9,52.5,1.35
2025-12-12,39.3,54.3,1.38
2025-12-19,39.2,55.0,1.4
2025-12-26,46.3,69.0,1.49
2026-01-09,49.8,63.9,1.28
2026-01-16,58.8,75.5,1.28
2026-01-23,81.3,79.2,0.97
2026-01-30,120.7,107.8,0.89
2026-02-06,139.6,102.4,0.73
2026-02-13,181.5,69.4,0.38
2026-02-16,209.1,78.0,0.37
2026-02-17,235.4,80.5,0.34
2026-02-18,266.3,51.3,0.19
2026-02-20,126.2,36.6,0.29
2026-02-27,98.6,75.8,0.77
2026-03-06,132.9,149.6,1.13
2026-03-13,178.7,81.2,0.45
2026-03-19,183.9,87.5,0.48
2026-03-27,199.0,86.9,0.44
2026-04-01,200.9,88.1,0.44
2026-04-02,197.1,83.8,0.43
2026-04-03,196.9,101.8,0.52
2026-04-06,192.1,84.0,0.44
2026-04-07,174.4,83.8,0.48
2026-04-08,164.7,80.1,0.49
2026-04-09,146.2,81.1,0.55
2026-04-10,118.9,80.5,0.68
2026-04-13,118.8,80.0,0.67
2026-04-14,116.8,79.0,0.68
2026-04-15,99.7,78.0,0.78
2026-04-17,91.0,77.7,0.85
2026-04-24,83.8,78.6,0.94
2026-05-01,81.6,79.1,0.97
2026-05-15,61.3,73.5,1.2
2026-05-22,64.9,67.8,1.04
2026-05-29,58.9,62.5,1.06
2026-07-17,42.0,60.0,1.43
2026-07-24,39.9,58.5,1.47
2026-07-31,43.0,58.3,1.36
